Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
74,33I0024002,-85.276945,35.015381,47,2/25/19,0:00,0,53.68,61.16,42.83,50.27,0.88,2,0,5.09,0.35,rain,0.0146,0.1458,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
1995,33I0024002,-85.221655,35.004334,70,2/25/19,8:00,8,34.89,55.2,34.39,20.24,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.951
5260,330F888001,-85.149653,35.034718,38,2/25/19,21:00,21,44.42,54.87,34.56,26.71,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.443
125,3303593001,-85.248735,35.14182,37,2/25/19,0:00,0,53.52,60.2,42.51,49.91,0.88,2,0,4.49,0.36,rain,0.0163,0.1703,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,2.22
4229,33SR008001,-85.317611,35.083977,52,2/25/19,17:00,17,54.87,55.52,34.02,25.45,0.32,2,0,10,0.1,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,11.962
5423,3303580001,-85.162464,35.044885,71,2/25/19,22:00,22,43.47,55.07,34.49,26.35,0.51,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.779
1525,3303587001,-85.26244,35.115281,57,2/25/19,6:00,6,34.58,55.34,33.97,21.48,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.627
334,33I0075001,-85.206471,34.993709,45,2/25/19,1:00,1,40.83,55.3,34.68,27.65,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,,0.62
3741,33I0075001,-85.078216,35.082937,51,2/25/19,15:00,15,53.27,54.41,33.76,24.41,0.32,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.956
4039,33SR002001,-85.205773,35.017752,38,2/25/19,16:00,16,55.17,55.17,34.31,24.87,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
3694,33I0075001,-85.184238,35.012866,107,2/25/19,15:00,15,53.8,55.07,34.67,23.73,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,3.01
763,3304428001,-85.24562,35.152975,80,2/25/19,3:00,3,37.86,55.16,33.48,24.93,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,,0.891
2539,33I0075001,-85.206471,34.993709,45,2/25/19,10:00,10,39.06,55.3,34.67,18.39,0.43,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,,0.62
4584,3304418001,-85.25651,35.051718,31,2/25/19,18:00,18,51.37,55.01,34.33,26.54,0.38,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,,1.572
1666,33I0024002,-85.28446,35.017606,29,2/25/19,6:00,6,34.82,55.51,34.3,22.25,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,,9.834
3976,33I0024002,-85.360307,35.028245,56,2/25/19,16:00,16,55.57,55.57,33.91,24.3,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,,4.46
2782,330F888001,-85.149705,35.037485,45,2/25/19,11:00,11,41.86,54.87,34.55,18.96,0.39,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.363
1026,330B068001,-85.228277,35.012954,65,2/25/19,4:00,4,38.1,55.21,34.36,25.69,0.61,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,,0.001
1232,33I0024002,-85.28069,35.016491,136,2/25/19,5:00,5,36.53,55.45,34.32,23.29,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.06
4492,3303580001,-85.164109,35.044762,46,2/25/19,18:00,18,51.31,55.09,34.49,26.86,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.695
4842,330B936001,-85.245409,34.996398,30,2/25/19,19:00,19,48.38,55.09,34.47,27.16,0.43,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
305,3303577001,-85.252077,35.013826,54,2/25/19,1:00,1,40.49,54.85,34.5,27.49,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,,0.864
1601,33SR320001,-85.154777,35.008124,36,2/25/19,6:00,6,35.22,55.03,34.66,22.79,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,3.421
5484,33SR153001,-85.229114,35.104437,43,2/25/19,22:00,22,43.73,55.28,34.11,26.28,0.5,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.786
2610,330C858001,-85.242192,35.127346,33,2/25/19,10:00,10,39.04,55.45,33.94,17.23,0.41,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,,0.09
1261,3304988001,-85.155628,35.024501,70,2/25/19,5:00,5,36.56,54.94,34.6,23.53,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,26,15,,,2.853
1457,3305403001,-85.290524,35.041458,26,2/25/19,5:00,5,36.42,55.47,34.21,23.09,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,17,15,,,1.618
3347,33I0124001,-85.314203,35.044153,32,2/25/19,13:00,13,48.94,55.56,34.23,19.91,0.31,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.197
3126,33SR008001,-85.309399,35.045763,30,2/25/19,12:00,12,45.91,55.53,34.25,18.71,0.33,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
917,3304995001,-85.186686,35.029063,30,2/25/19,3:00,3,38.77,54.92,34.29,26.24,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,,0.699
3372,330B936001,-85.245409,34.996398,30,2/25/19,13:00,13,48.32,55.08,34.48,20.24,0.33,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
4428,3305747001,-85.132664,35.080045,107,2/25/19,18:00,18,50.44,54.5,33.99,26.9,0.4,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,,1.222
169,33SR008001,-85.307328,35.036143,32,2/25/19,0:00,0,54.29,62.01,42.91,50.5,0.87,2,0,2.03,0.35,rain,0.0152,0.1539,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,,8.089
5754,33SR002001,-85.205773,35.017752,38,2/25/19,23:00,23,42.69,55.17,34.31,26.43,0.52,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.309
901,33SR002001,-85.273583,35.01572,32,2/25/19,3:00,3,38.97,55.15,34.43,26.21,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,16,24,15,,,10.096
1268,33SR320001,-85.173781,35.017884,67,2/25/19,5:00,5,36.64,55.02,34.65,23.52,0.59,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,,1.978
4365,33I0075001,-85.17253,35.027345,28,2/25/19,17:00,17,54.27,55.06,34.59,26.11,0.33,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,6,2,1,11,36,18,,,4.247
1126,33SR002001,-85.062889,35.084885,34,2/25/19,4:00,4,37.24,54.42,33.7,25.58,0.62,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,20.855
396,330E315001,-85.13381,34.99941,34,2/25/19,1:00,1,40.58,54.68,34.58,27.72,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
3868,330E416001,-85.174009,35.017383,29,2/25/19,15:00,15,53.76,55.02,34.65,23.81,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.306
3893,33SR002001,-85.328285,35.013727,27,2/25/19,15:00,15,54.25,55.46,34.14,22.98,0.29,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,,5.744
569,3301122001,-85.150002,35.040336,46,2/25/19,2:00,2,39.55,54.87,34.54,26.84,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.367
4252,330F888001,-85.149705,35.037485,45,2/25/19,17:00,17,54.03,54.87,34.55,26.23,0.34,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,,0.363
3524,33SR153001,-85.229114,35.104437,43,2/25/19,14:00,14,52.14,55.28,34.11,21.53,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.786
4847,3303556001,-85.237299,35.047083,29,2/25/19,19:00,19,48.09,54.99,34.32,27.11,0.44,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,12,15,,,2.418
1883,33I0124001,-85.314339,35.049113,32,2/25/19,7:00,7,34.31,55.5,34.31,20.82,0.57,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.543
4000,33I0024002,-85.253185,35.015252,46,2/25/19,16:00,16,54.83,54.83,34.5,24.52,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.983
5254,33SR008001,-85.235377,34.995433,40,2/25/19,21:00,21,45.06,55.19,34.42,26.83,0.49,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,2.832
693,33I0024002,-85.228426,35.005312,28,2/25/19,2:00,2,39.85,55.2,34.4,26.98,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.559
1132,3303559001,-85.311782,35.05227,34,2/25/19,4:00,4,38,55.54,34.28,25.21,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,,1.003
4440,330C038001,-85.376588,35.015591,78,2/25/19,18:00,18,52.36,55.74,33.71,26.39,0.36,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
4429,33I0075001,-85.184238,35.012866,107,2/25/19,18:00,18,51.45,55.07,34.67,26.84,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,3.01
1965,33I0024002,-85.297892,35.021809,145,2/25/19,8:00,8,34.83,55.59,34.26,19.77,0.54,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.966
4623,33SR002001,-85.198298,35.022448,27,2/25/19,18:00,18,51.55,55.11,34.29,26.77,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.844
2408,33I0024002,-85.228426,35.005312,28,2/25/19,9:00,9,36.59,55.2,34.4,18.87,0.48,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.559
3527,3303573001,-85.279681,35.017935,43,2/25/19,14:00,14,51.66,55.44,34.31,21.45,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,12,15,,,0.097
2510,3303577001,-85.252077,35.013826,54,2/25/19,10:00,10,38.89,54.86,34.5,17.85,0.42,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,,0.864
4598,3304987001,-85.155546,35.030221,29,2/25/19,18:00,18,51.19,54.95,34.57,26.92,0.39,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.127
3215,330C038001,-85.376588,35.015591,78,2/25/19,13:00,13,49.08,55.74,33.71,19.95,0.31,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,,0.753
4985,33I0024002,-85.399306,34.9933,45,2/25/19,20:00,20,46.69,55.57,33.87,27.36,0.47,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.896
2519,3303601001,-85.200161,35.055348,49,2/25/19,10:00,10,38.99,55.16,34.17,18.04,0.42,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,,0.002
2110,33SR002001,-85.212241,35.012306,34,2/25/19,8:00,8,34.86,55.2,34.34,20.24,0.55,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.783
1163,330D198001,-85.200011,35.054571,30,2/25/19,4:00,4,37.94,55.16,34.19,25.38,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,,0.301
2034,33I0024002,-85.276945,35.015381,47,2/25/19,8:00,8,34.89,55.32,34.37,19.88,0.54,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
4351,33SR008001,-85.309399,35.045763,30,2/25/19,17:00,17,54.86,55.53,34.25,25.53,0.32,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
803,33I0024002,-85.39315,35.008289,50,2/25/19,3:00,3,38.21,55.8,33.8,26.04,0.61,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.007
4713,330F894001,-85.154814,35.04156,55,2/25/19,19:00,19,47.78,54.94,34.52,27.27,0.45,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,,0.09
4164,33I0124001,-85.314338,35.049871,26,2/25/19,16:00,16,55.5,55.5,34.31,24.35,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.596
5538,3303577001,-85.247288,35.023823,34,2/25/19,22:00,22,43.76,54.9,34.46,26.52,0.5,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,,1.611
1427,33SR027001,-85.306833,35.037227,28,2/25/19,5:00,5,36.37,55.58,34.2,23.1,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,,4.608
4075,330D127001,-85.158821,35.200613,33,2/25/19,16:00,16,55.12,55.12,33.73,24.79,0.31,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,36,15,,,0.002
4113,330E416001,-85.174009,35.017383,29,2/25/19,16:00,16,55.02,55.02,34.65,25.12,0.31,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.306
2624,3304418001,-85.25651,35.051718,31,2/25/19,10:00,10,38.94,55.01,34.33,17.6,0.42,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,,1.572
1663,330E416001,-85.174009,35.017383,29,2/25/19,6:00,6,35.22,55.02,34.65,22.64,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,,0.306
624,3303561001,-85.310664,35.052295,36,2/25/19,2:00,2,39.87,55.54,34.27,26.5,0.58,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,,0.454
676,33SR008001,-85.309399,35.045763,30,2/25/19,2:00,2,39.76,55.52,34.25,26.55,0.59,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,,8.968
3307,33SR153001,-85.246697,35.182577,38,2/25/19,13:00,13,49.52,55.26,33.46,19.72,0.3,2,0,10,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,,12.481
744,3305767001,-85.260666,35.041707,120,2/25/19,3:00,3,38.86,54.92,34.4,25.98,0.6,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,30,15,,,0.308
4790,33SR008001,-85.206802,34.989515,36,2/25/19,19:00,19,48.46,55.29,34.66,27.26,0.43,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.142
5806,3304986001,-85.159779,35.035252,32,2/25/19,23:00,23,42.58,54.99,34.55,26.28,0.52,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.482
4929,33I0024002,-85.380506,35.021426,79,2/25/19,20:00,20,46.56,55.48,33.78,27.24,0.47,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,,3.177
2693,33I0024002,-85.252069,35.014338,26,2/25/19,10:00,10,38.89,54.86,34.5,17.85,0.42,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,12.072
2694,33I0124001,-85.314338,35.049871,26,2/25/19,10:00,10,39.28,55.5,34.31,17.37,0.41,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,,1.596
4422,330C353001,-85.206483,35.006562,113,2/25/19,18:00,18,51.69,55.16,34.36,26.76,0.38,2,0,10,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,,0.568
5615,33SR002001,-85.328307,35.013733,27,2/25/19,22:00,22,44,55.46,34.14,26.93,0.51,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,,5.743
3408,3303570001,-85.288147,35.028961,27,2/25/19,13:00,13,48.81,55.51,34.25,20.02,0.32,2,0,10,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,2,2,16,4,16,30,15,,,0.687
862,330E636001,-85.158111,35.043326,36,2/25/19,3:00,3,38.85,55,34.5,26.19,0.6,2,0,10,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,,0.283
3839,33SR002001,-85.269492,35.022196,32,2/25/19,15:00,15,53.77,55.1,34.42,23.06,0.3,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,36,15,,,10.607
4952,33I0075001,-85.136675,35.055684,58,2/25/19,20:00,20,45.58,54.76,34.46,27.11,0.48,2,0,10,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,15,,,7.063
5024,330C910001,-85.252215,35.146073,37,2/25/19,20:00,20,45.92,55.15,33.5,26.92,0.47,2,0,10,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.444
3847,33I0024002,-85.322207,35.029902,31,2/25/19,15:00,15,54.45,55.68,34.34,22.95,0.29,2,0,10,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,,7.343
