Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile
4885,33I0024002,-85.259012,35.019636,26,2/25/19,19:00,19,47.96,55.02,35.14,27.53,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.532
5593,33I0024002,-85.228426,35.005312,28,2/25/19,22:00,22,44.12,55.59,34.92,26.92,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.559
1121,33I0075001,-85.21117,35.002679,34,2/25/19,4:00,4,39.33,55.43,35.42,25.32,0.57,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.289
3688,3303603001,-85.181912,35.016889,113,2/25/19,15:00,15,54,55.23,34.97,24.13,0.31,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,,0.002
2158,3303580001,-85.157294,35.042997,28,2/25/19,8:00,8,35.48,55.24,35.38,21.81,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,2.095
3477,3305770001,-85.220466,35.004613,65,2/25/19,14:00,14,51.58,55.45,34.87,22.43,0.32,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,34,15,,,0.107
626,33SR008001,-85.309633,35.052314,35,2/25/19,2:00,2,41.44,55.66,35.26,25.97,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,23,15,,,9.415
1733,3305747001,-85.132664,35.080045,107,2/25/19,7:00,7,34.87,54.78,34.87,22.3,0.6,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,17,22,15,,,1.222
4852,330B854001,-85.207332,34.988878,28,2/25/19,19:00,19,48.65,55.66,35.1,27.7,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,,0.051
2778,33I0024002,-85.254192,35.015818,46,2/25/19,11:00,11,41.9,55.05,35.13,21.08,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,,11.914
86,33I0024002,-85.366708,35.027029,45,2/25/19,0:00,0,55.03,62.34,44.89,51.28,0.87,2,,1.28,0.35,rain,0.0148,0.1577,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,4.085
5772,3303611001,-85.244059,35.01068,35,2/25/19,23:00,23,43.07,55.45,35.05,26.78,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,24,15,,,0.996
2041,33SR002001,-85.066688,35.085686,46,2/25/19,8:00,8,34.93,54.71,34.55,22.01,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,,20.634
3757,3303580001,-85.164109,35.044762,46,2/25/19,15:00,15,54.17,55.34,34.75,24.22,0.31,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.695
4974,33I0024002,-85.276945,35.015381,47,2/25/19,20:00,20,46.9,55.72,35.07,27.56,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,10.284
2200,33I0024002,-85.307401,35.027762,26,2/25/19,8:00,8,35.46,55.8,35.28,21.12,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,,8.284
1976,33SR320001,-85.163699,35.015214,110,2/25/19,8:00,8,35.6,55.2,35.54,22.03,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.607
2557,330C656001,-85.291474,35.119695,41,2/25/19,10:00,10,39.16,55.32,34.57,19.48,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.052
4730,330A271001,-85.308341,35.065196,47,2/25/19,19:00,19,48.78,55.71,34.85,27.43,0.43,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
5686,330D624001,-85.199279,35.234297,60,2/25/19,23:00,23,41.25,54.99,33.64,26.01,0.54,2,,10,0.17,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,14,15,,,0.139
668,33I0124001,-85.314039,35.044272,31,2/25/19,2:00,2,41.31,55.69,35.23,26.01,0.54,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.206
1684,33SR320001,-85.153227,35.008538,27,2/25/19,6:00,6,36.47,55.25,35.5,23.53,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,3.383
3129,33I0024002,-85.399125,34.994874,29,2/25/19,12:00,12,46.13,55.77,34.87,19.54,0.34,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,0.996
4460,3303578001,-85.220198,35.042164,61,2/25/19,18:00,18,51.84,55.65,34.69,27.05,0.38,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.621
3778,33SR008001,-85.209287,34.989471,42,2/25/19,15:00,15,54.22,55.52,35.12,24.01,0.31,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,1.282
702,3303578001,-85.219735,35.043284,27,2/25/19,2:00,2,41.3,55.53,35.19,26.18,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,,3.669
2702,33I0024002,-85.28069,35.016491,136,2/25/19,11:00,11,42.33,55.69,35.03,21.02,0.42,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,,10.06
2134,3304418001,-85.25651,35.051718,31,2/25/19,8:00,8,35.46,55.27,35.34,21.16,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,,1.572
3016,33I0075001,-85.163223,35.035572,47,2/25/19,12:00,12,45.71,55.23,34.79,20.54,0.36,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,5.016
5575,33SR320001,-85.184253,35.017209,30,2/25/19,22:00,22,43.93,55.34,34.99,26.85,0.51,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,21,1,14,24,15,,,1.363
690,33I0075001,-85.17253,35.027345,28,2/25/19,2:00,2,41.18,55.31,35.5,26.33,0.55,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,6,2,1,11,36,18,,,4.247
2882,330B936001,-85.245409,34.996398,30,2/25/19,11:00,11,42.05,55.33,35.09,21.24,0.43,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,,0.115
3940,33I0075001,-85.184679,35.01246,102,2/25/19,16:00,16,55.44,55.44,34.98,25.47,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,2.974
861,33I0075001,-85.095544,35.078288,36,2/25/19,3:00,3,39.39,54.39,34.74,25.63,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,9.928
5256,3303590001,-85.3083,35.063253,39,2/25/19,21:00,21,45.3,55.77,34.87,27.23,0.49,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,,0.038
5491,33SR008001,-85.308526,35.062644,42,2/25/19,22:00,22,43.95,55.79,34.88,26.98,0.51,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,10.138
2106,33SR002001,-85.062889,35.084885,34,2/25/19,8:00,8,34.93,54.68,34.55,22.05,0.59,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,20.855
1042,330D228001,-85.197621,35.083886,52,2/25/19,4:00,4,38.87,55.21,34.95,24.68,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,26,15,,,0.059
159,33I0075001,-85.196993,35.009159,33,2/25/19,0:00,0,53.85,60.65,45.08,50.37,0.88,2,,6.72,0.35,rain,0.013,0.1303,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.228
3889,33SR320001,-85.153227,35.008538,27,2/25/19,15:00,15,54.08,55.36,34.8,24.6,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,3.383
149,3303580001,-85.166282,35.046274,34,2/25/19,0:00,0,54,60.68,45.22,50.37,0.87,2,,6.62,0.35,rain,0.0128,0.131,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,,1.538
4430,33I0075001,-85.184679,35.01246,102,2/25/19,18:00,18,51.67,55.44,34.98,27.25,0.39,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,8,8,2,1,11,48,18,,,2.974
1737,33I0024002,-85.238046,35.008957,97,2/25/19,7:00,7,35.53,55.41,35.53,22.46,0.59,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.956
1435,3301122001,-85.154861,35.042127,28,2/25/19,5:00,5,37.8,55.2,35.39,24.2,0.58,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.067
5311,33SR002001,-85.273583,35.01572,32,2/25/19,21:00,21,45.32,55.55,35.11,27.28,0.49,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,16,24,15,,,10.096
4798,33I0024002,-85.314205,35.030316,34,2/25/19,19:00,19,49.22,55.97,35.06,27.5,0.43,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,7.863
4324,33I0075001,-85.196993,35.009159,33,2/25/19,17:00,17,54.71,55.44,34.72,26.39,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,,2.228
555,33I0075001,-85.111622,35.073807,51,2/25/19,2:00,2,40.31,54.26,35.31,26.2,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,,8.969
986,33I0024002,-85.368766,35.026324,144,2/25/19,4:00,4,38.53,55.9,34.6,24.68,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,3.959
2544,33SR153001,-85.229114,35.104437,43,2/25/19,10:00,10,39.46,55.54,34.67,19.82,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,,6.786
110,33I0024002,-85.350032,35.028387,39,2/25/19,0:00,0,54.97,62.6,45.11,51.07,0.87,2,,1.51,0.35,rain,0.0149,0.1593,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,5.06
3929,3305767001,-85.260666,35.041707,120,2/25/19,16:00,16,55.32,55.32,35.02,24.85,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,30,15,,,0.308
4613,33I0024002,-85.228426,35.005312,28,2/25/19,18:00,18,51.95,55.59,34.92,27.05,0.38,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.559
1685,33SR002001,-85.220213,35.009919,27,2/25/19,6:00,6,36.37,55.45,35.42,23.29,0.59,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,14.31
4091,3304986001,-85.159779,35.035252,32,2/25/19,16:00,16,55.27,55.27,34.77,25.62,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.482
33,3303580001,-85.162464,35.044885,71,2/25/19,0:00,0,54.01,60.63,45.18,50.37,0.87,2,,6.71,0.35,rain,0.0128,0.1306,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,1.779
3345,330C858001,-85.242192,35.127346,33,2/25/19,13:00,13,49.57,55.74,34.48,20.66,0.32,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,3,4,0,2,2,2,12,4,19,18,15,,,0.09
146,33SR002001,-85.062889,35.084885,34,2/25/19,0:00,0,53.88,59.63,45.1,50.8,0.89,2,,8.14,0.35,rain,0.0111,0.1105,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,20.855
3284,33SR002001,-85.227894,35.012235,43,2/25/19,13:00,13,48.68,55.47,34.89,21.12,0.33,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,,13.843
5547,33I0024002,-85.227148,35.005132,33,2/25/19,22:00,22,44.12,55.59,34.92,26.92,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.632
4868,33SR002001,-85.198298,35.022448,27,2/25/19,19:00,19,48.41,55.47,34.67,27.66,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,,15.844
2495,33I0075001,-85.163861,35.035266,65,2/25/19,10:00,10,39.27,55.23,34.8,20.77,0.47,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,,4.977
2341,33SR008001,-85.309633,35.052314,35,2/25/19,9:00,9,37.17,55.66,35.26,20.15,0.5,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,23,15,,,9.415
3376,33SR002001,-85.211097,35.013904,29,2/25/19,13:00,13,48.68,55.45,34.77,21.29,0.34,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,14.907
5456,33I0075001,-85.078216,35.082937,51,2/25/19,22:00,22,42.57,54.31,33.75,26.61,0.53,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,,10.956
4304,33SR320001,-85.168677,35.01779,35,2/25/19,17:00,17,54.44,55.26,34.89,26.57,0.34,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,,2.271
1696,33I0075001,-85.210479,35.004212,26,2/25/19,6:00,6,36.36,55.42,35.41,23.38,0.59,2,,10,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
5097,330B854001,-85.207332,34.988878,28,2/25/19,20:00,20,46.73,55.66,35.1,27.63,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,,0.051
5841,33SR029001,-85.316129,35.057348,28,2/25/19,23:00,23,42.8,55.95,34.91,26.88,0.53,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,13,1,12,36,18,,,0.196
5541,330E315001,-85.13381,34.99941,34,2/25/19,22:00,22,43.23,55.04,34.52,26.84,0.52,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,12,4,19,24,15,,,0.106
2505,3303587001,-85.26244,35.115281,57,2/25/19,10:00,10,39.21,55.57,34.55,19.56,0.45,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,,1.627
3787,33I0124001,-85.314195,35.04437,39,2/25/19,15:00,15,54.63,55.86,35,23.49,0.3,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,,1.212
2631,33SR002001,-85.365756,35.020313,31,2/25/19,10:00,10,39.54,55.96,34.57,19.89,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,24,15,,,3.191
2835,33SR153001,-85.225106,35.094661,35,2/25/19,11:00,11,42.4,55.52,34.71,20.82,0.42,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,4,4,13,1,12,24,15,,,6.062
1051,3303556001,-85.222382,35.042901,48,2/25/19,4:00,4,39.19,55.53,35.2,24.96,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,,3.323
5263,33SR002001,-85.183432,35.031699,38,2/25/19,21:00,21,44.75,55.13,34.61,27.19,0.5,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,5,13,1,14,24,15,,,16.897
4725,33I0024002,-85.383202,35.018934,48,2/25/19,19:00,19,48.67,55.76,34.7,27.52,0.44,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,,2.945
4146,33I0075001,-85.210479,35.004212,26,2/25/19,16:00,16,55.57,55.57,34.81,25.26,0.31,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,,1.391
4908,33I0024002,-85.237709,35.008661,127,2/25/19,20:00,20,46.76,55.56,34.99,27.55,0.47,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,7,2,1,11,36,18,,,12.981
3314,33I0024002,-85.31139,35.029438,36,2/25/19,13:00,13,49.13,55.79,35.04,20.72,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,8.032
352,330C656001,-85.291474,35.119695,41,2/25/19,1:00,1,41.92,55.32,34.73,26.18,0.53,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,,0.052
2781,33I0024002,-85.366708,35.027029,45,2/25/19,11:00,11,42.71,55.93,34.55,20.81,0.41,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,5,2,1,11,24,15,,,4.085
1204,3301122001,-85.150941,35.040129,27,2/25/19,4:00,4,39.16,55.13,35.4,25.14,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.325
4322,33I0024002,-85.227148,35.005132,33,2/25/19,17:00,17,54.93,55.59,34.92,26.19,0.33,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,,13.632
1081,33SR008001,-85.308526,35.062644,42,2/25/19,4:00,4,39.07,55.62,35.11,24.59,0.56,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,,10.138
3430,3304986001,-85.158706,35.034528,268,2/25/19,14:00,14,51.59,55.24,34.76,22.97,0.32,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,,1.464
5265,3305747001,-85.142778,35.068587,38,2/25/19,21:00,21,44.53,55.01,34.59,27.11,0.5,2,,10,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,1,2,2,18,4,17,24,18,,,0.275
1208,3301122001,-85.151563,35.040925,26,2/25/19,4:00,4,39.16,55.14,35.39,25.13,0.57,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,,0.271
1681,33SR153001,-85.239439,35.12384,28,2/25/19,6:00,6,35.59,55.75,34.74,21.95,0.57,2,,10,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,,8.305
2806,3303590001,-85.3083,35.063253,39,2/25/19,11:00,11,42.42,55.6,34.88,20.73,0.42,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,38,15,,,0.038
3573,33I0024002,-85.314205,35.030316,34,2/25/19,14:00,14,52.17,55.8,35.06,21.94,0.3,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,,7.863
2525,330A271001,-85.308341,35.065196,47,2/25/19,10:00,10,39.34,55.54,34.85,19.81,0.45,2,,10,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,,0.225
