Unix,Hour,Date,Grid_Num,Longitude,Latitude
1582920224,15,2/28/2020,423,-85.075332,35.083332
1583081182,11,3/1/2020,423,-85.078216,35.082937
1583078785,11,3/1/2020,423,-85.078216,35.082937
1583439202,15,3/5/2020,423,-85.078043,35.08177
1583536767,18,3/6/2020,423,-85.078179,35.082723
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635805,21,3/7/2020,423,-85.07599,35.083979
1583635633,21,3/7/2020,423,-85.07599,35.083979
1584208420,13,3/14/2020,423,-85.078179,35.082723
1584482039,17,3/17/2020,423,-85.078179,35.082723
1584533132,8,3/18/2020,423,-85.078179,35.082723
1584532944,8,3/18/2020,423,-85.078179,35.082723
1585866843,18,4/2/2020,423,-85.078216,35.082937
1585866843,18,4/2/2020,423,-85.078216,35.082937
1585866842,18,4/2/2020,423,-85.078216,35.082937
1584318995,20,3/15/2020,424,-85.073456,35.080122
1578272364,19,1/5/2020,425,-85.06439,35.084156
1578267574,18,1/5/2020,425,-85.062742,35.083757
1578838560,9,1/12/2020,425,-85.063615,35.083222
1579043196,18,1/14/2020,425,-85.06329,35.08082
1579223860,20,1/16/2020,425,-85.064345,35.084844
1579223860,20,1/16/2020,425,-85.064345,35.084844
1579223378,20,1/16/2020,425,-85.063562,35.08456
1579223370,20,1/16/2020,425,-85.064345,35.084844
1579289674,14,1/17/2020,425,-85.063562,35.08456
1579459428,13,1/19/2020,425,-85.06329,35.08082
1580700396,22,2/2/2020,425,-85.06439,35.084156
1581097313,12,2/7/2020,425,-85.06329,35.08082
1581507602,6,2/12/2020,425,-85.064515,35.083189
1581732986,21,2/14/2020,425,-85.064362,35.083346
1581962658,13,2/17/2020,425,-85.060282,35.082669
1582137829,13,2/19/2020,425,-85.062889,35.084885
1582383494,9,2/22/2020,425,-85.06397,35.08443
1582383284,9,2/22/2020,425,-85.062889,35.084885
1583151167,7,3/2/2020,425,-85.06556,35.08498
1583284603,20,3/3/2020,425,-85.062742,35.083757
1583438089,14,3/5/2020,425,-85.060044,35.080154
1583503158,8,3/6/2020,425,-85.062889,35.084885
1583500199,8,3/6/2020,425,-85.064345,35.084844
1583716809,21,3/8/2020,425,-85.062032,35.084597
1583668931,8,3/8/2020,425,-85.06439,35.084156
1584149095,21,3/13/2020,425,-85.06329,35.08082
1584359850,7,3/16/2020,425,-85.06329,35.08082
1584483823,18,3/17/2020,425,-85.063324,35.083861
1584480126,17,3/17/2020,425,-85.063324,35.083861
1584546683,11,3/18/2020,425,-85.066316,35.084528
1584904581,15,3/22/2020,425,-85.06329,35.08082
1585268208,20,3/26/2020,425,-85.064362,35.083346
1585504459,13,3/29/2020,425,-85.064514,35.080934
1585844774,12,4/2/2020,425,-85.06439,35.084156
1586027510,15,4/4/2020,425,-85.059338,35.080448
1586027510,15,4/4/2020,425,-85.059338,35.080448
1586027489,15,4/4/2020,425,-85.059338,35.080448
1586452197,13,4/9/2020,425,-85.059939,35.082507
1586449777,12,4/9/2020,425,-85.061859,35.083946
1586447570,11,4/9/2020,425,-85.062742,35.083757
1587405455,13,4/20/2020,425,-85.06329,35.08082
1587765807,18,4/24/2020,425,-85.06329,35.08082
1587943638,19,4/26/2020,425,-85.06329,35.08082
1578755659,10,1/11/2020,428,-85.336105,35.086383
1579695388,7,1/22/2020,428,-85.336105,35.086383
1581797157,15,2/15/2020,428,-85.336105,35.086383
1581796959,15,2/15/2020,428,-85.336105,35.086383
1584128661,15,3/13/2020,428,-85.336105,35.086383
1584721444,12,3/20/2020,428,-85.336105,35.086383
1578418262,12,1/7/2020,429,-85.330212,35.09267
1579887494,12,1/24/2020,429,-85.326045,35.085441
1579887462,12,1/24/2020,429,-85.326063,35.08523
1579969369,11,1/25/2020,429,-85.326788,35.086456
1580128758,7,1/27/2020,429,-85.326996,35.086232
1580340364,18,1/29/2020,429,-85.330565,35.089367
1580677785,16,2/2/2020,429,-85.330212,35.09267
1580676458,15,2/2/2020,429,-85.330212,35.09267
1581632259,17,2/13/2020,429,-85.326045,35.085441
1581796950,15,2/15/2020,429,-85.327038,35.086276
1581766186,6,2/15/2020,429,-85.324175,35.088393
1581766186,6,2/15/2020,429,-85.324175,35.088393
1581766132,6,2/15/2020,429,-85.324175,35.088393
1582633482,7,2/25/2020,429,-85.325854,35.085586
1582724432,8,2/26/2020,429,-85.328524,35.087821
1582822156,11,2/27/2020,429,-85.325993,35.086008
1583767043,11,3/9/2020,429,-85.326788,35.086456
1583766959,11,3/9/2020,429,-85.326788,35.086456
1584736870,16,3/20/2020,429,-85.326045,35.085441
1584736835,16,3/20/2020,429,-85.326045,35.085441
1586356139,10,4/8/2020,429,-85.326788,35.086456
1586976730,14,4/15/2020,429,-85.326045,35.085441
1587137126,11,4/17/2020,429,-85.32717,35.08633
1587137125,11,4/17/2020,429,-85.32717,35.08633
1587137076,11,4/17/2020,429,-85.327043,35.086282
1588012014,14,4/27/2020,429,-85.330663,35.088552
1577983811,11,1/2/2020,430,-85.3177,35.08413
1578856896,14,1/12/2020,430,-85.318282,35.083649
1579013399,9,1/14/2020,430,-85.323942,35.084879
1579219976,19,1/16/2020,430,-85.318282,35.083649
1579330042,1,1/18/2020,430,-85.317714,35.083993
1579697487,7,1/22/2020,430,-85.322516,35.080958
1580130040,8,1/27/2020,430,-85.324828,35.084595
1580389110,7,1/30/2020,430,-85.324828,35.084595
1580512262,18,1/31/2020,430,-85.317611,35.083977
1580848344,15,2/4/2020,430,-85.325744,35.085292
1581114241,17,2/7/2020,430,-85.318909,35.080794
1581619270,13,2/13/2020,430,-85.31711,35.084279
1581599276,8,2/13/2020,430,-85.324305,35.084584
1582059998,16,2/18/2020,430,-85.322991,35.084709
1582048377,12,2/18/2020,430,-85.324181,35.086588
1582048305,12,2/18/2020,430,-85.324351,35.087601
1582151717,17,2/19/2020,430,-85.320743,35.084512
1582151717,17,2/19/2020,430,-85.322991,35.084709
1582151631,17,2/19/2020,430,-85.320743,35.084512
1582324692,17,2/21/2020,430,-85.320763,35.084387
1582310137,13,2/21/2020,430,-85.322991,35.084709
1582677166,19,2/25/2020,430,-85.317611,35.083977
1582676909,19,2/25/2020,430,-85.31711,35.084279
1582675313,19,2/25/2020,430,-85.317531,35.084196
1582675313,19,2/25/2020,430,-85.317531,35.084196
1582675295,19,2/25/2020,430,-85.317531,35.084196
1583144264,5,3/2/2020,430,-85.325751,35.084824
1583435715,14,3/5/2020,430,-85.318302,35.081455
1584721506,12,3/20/2020,430,-85.325751,35.084824
1584721506,12,3/20/2020,430,-85.325751,35.084824
1584721450,12,3/20/2020,430,-85.325751,35.084824
1584765528,0,3/21/2020,430,-85.323211,35.08391
1585431324,17,3/28/2020,430,-85.317611,35.083977
1585958374,19,4/3/2020,430,-85.323211,35.08391
1586555617,17,4/10/2020,430,-85.323167,35.08324
1586555617,17,4/10/2020,430,-85.324305,35.084584
1586885010,13,4/14/2020,430,-85.31711,35.084279
1586885009,13,4/14/2020,430,-85.31711,35.084279
1587226684,12,4/18/2020,430,-85.3179,35.08417
1587226690,12,4/18/2020,430,-85.317611,35.083977
1580338747,17,1/29/2020,432,-85.299924,35.090334
1582081328,22,2/18/2020,432,-85.301284,35.086857
1582071664,19,2/18/2020,432,-85.302065,35.091219
1583630894,20,3/7/2020,432,-85.299716,35.090832
1583882835,19,3/10/2020,432,-85.300523,35.086578
1583918267,5,3/11/2020,432,-85.298984,35.088225
1578513623,15,1/8/2020,433,-85.291874,35.084751
1580936357,15,2/5/2020,433,-85.291755,35.088134
1581609118,10,2/13/2020,433,-85.289039,35.085517
1582226669,14,2/20/2020,433,-85.288623,35.088154
1582226452,14,2/20/2020,433,-85.290017,35.082608
1582226437,14,2/20/2020,433,-85.292165,35.08466
1583881454,19,3/10/2020,433,-85.295017,35.083443
1583879536,18,3/10/2020,433,-85.291874,35.084751
1583954728,15,3/11/2020,433,-85.293353,35.087742
1585955065,19,4/3/2020,433,-85.291829,35.08487
1580140892,11,1/27/2020,434,-85.28732,35.089436
1580140892,11,1/27/2020,434,-85.287105,35.089209
1580140862,11,1/27/2020,434,-85.287105,35.089209
1583896810,23,3/10/2020,434,-85.28677,35.09082
1583896795,23,3/10/2020,434,-85.287745,35.089479
1585953674,18,4/3/2020,434,-85.286519,35.091409
1578583114,10,1/9/2020,437,-85.263459,35.081433
1578681600,13,1/10/2020,437,-85.26321,35.081783
1580245547,16,1/28/2020,437,-85.260228,35.088393
1580417098,15,1/30/2020,437,-85.263401,35.083556
1580907190,7,2/5/2020,437,-85.263459,35.081433
1580993763,7,2/6/2020,437,-85.262386,35.084498
1580993763,7,2/6/2020,437,-85.262386,35.084498
1580993763,7,2/6/2020,437,-85.262386,35.084498
1580993488,7,2/6/2020,437,-85.262783,35.083787
1581379823,19,2/10/2020,437,-85.265537,35.08651
1582142370,14,2/19/2020,437,-85.262806,35.085881
1583443898,16,3/5/2020,437,-85.264193,35.081255
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647443,1,3/8/2020,437,-85.2642,35.08108
1583647377,1,3/8/2020,437,-85.2642,35.08108
1584093706,6,3/13/2020,437,-85.261092,35.086833
1584500042,22,3/17/2020,437,-85.260532,35.081548
1585758785,12,4/1/2020,437,-85.263459,35.081433
1585758785,12,4/1/2020,437,-85.263459,35.081433
1585758784,12,4/1/2020,437,-85.263459,35.081433
1585758107,12,4/1/2020,437,-85.263459,35.081433
1585844488,12,4/2/2020,437,-85.26321,35.081783
1587998710,10,4/27/2020,437,-85.26408,35.08137
1579611344,7,1/21/2020,438,-85.258873,35.090617
1581363872,14,2/10/2020,438,-85.257971,35.090224
1582204751,8,2/20/2020,438,-85.253499,35.093292
1583185715,16,3/2/2020,438,-85.25737,35.090432
1584443549,7,3/17/2020,438,-85.253499,35.093292
1584443549,7,3/17/2020,438,-85.253499,35.093292
1584443525,7,3/17/2020,438,-85.253499,35.093292
1584443448,7,3/17/2020,438,-85.253499,35.093292
1584443382,7,3/17/2020,438,-85.253499,35.093292
1584443376,7,3/17/2020,438,-85.253499,35.093292
1588428907,10,5/2/2020,438,-85.25737,35.090432
1579201214,14,1/16/2020,439,-85.248069,35.085776
1580415552,15,1/30/2020,439,-85.24562,35.088306
1579867251,7,1/24/2020,441,-85.232641,35.081649
1579145704,22,1/15/2020,442,-85.225646,35.091807
1579976748,13,1/25/2020,442,-85.225646,35.091807
1580128559,7,1/27/2020,442,-85.225646,35.091807
1581167906,8,2/8/2020,442,-85.225646,35.091807
1582225331,14,2/20/2020,442,-85.225646,35.091807
1582602764,22,2/24/2020,442,-85.225646,35.091807
1583173177,13,3/2/2020,442,-85.225646,35.091807
1583173124,13,3/2/2020,442,-85.225646,35.091807
1586773694,6,4/13/2020,442,-85.228132,35.093044
1588539527,16,5/3/2020,442,-85.225646,35.091807
1579977347,13,1/25/2020,443,-85.21983,35.089088
1579977346,13,1/25/2020,443,-85.21983,35.089088
1580128588,7,1/27/2020,443,-85.21983,35.089088
1580128587,7,1/27/2020,443,-85.21983,35.089088
1580128581,7,1/27/2020,443,-85.21983,35.089088
1580128581,7,1/27/2020,443,-85.21983,35.089088
1580128560,7,1/27/2020,443,-85.21983,35.089088
1580128454,7,1/27/2020,443,-85.21983,35.089088
1581101371,13,2/7/2020,443,-85.21983,35.089088
1581386736,21,2/10/2020,443,-85.215557,35.088437
1583173177,13,3/2/2020,443,-85.21983,35.089088
1583173056,13,3/2/2020,443,-85.21967,35.08906
1583156628,8,3/2/2020,443,-85.216893,35.089094
1583854769,11,3/10/2020,443,-85.215403,35.087883
1583954665,15,3/11/2020,443,-85.21983,35.089088
1584130792,16,3/13/2020,443,-85.21983,35.089088
1578659578,7,1/10/2020,444,-85.213208,35.087096
1580133502,8,1/27/2020,444,-85.211025,35.085655
1582053175,14,2/18/2020,444,-85.211434,35.086065
1583261087,13,3/3/2020,444,-85.211005,35.085818
1583261087,13,3/3/2020,444,-85.211005,35.085818
1586177928,8,4/6/2020,444,-85.209789,35.093251
1578124999,3,1/4/2020,445,-85.200946,35.082045
1578256404,15,1/5/2020,445,-85.205956,35.085525
1578337486,14,1/6/2020,445,-85.204432,35.082837
1578439684,18,1/7/2020,445,-85.206679,35.082649
1578696379,17,1/10/2020,445,-85.206217,35.082562
1578696325,17,1/10/2020,445,-85.206217,35.082562
1578696060,17,1/10/2020,445,-85.206217,35.082562
1579397800,20,1/18/2020,445,-85.201204,35.084387
1580478354,8,1/31/2020,445,-85.206217,35.082562
1580764315,16,2/3/2020,445,-85.206217,35.082562
1580926278,13,2/5/2020,445,-85.200369,35.08577
1580926025,13,2/5/2020,445,-85.201536,35.085221
1580907217,7,2/5/2020,445,-85.198757,35.085234
1580995222,8,2/6/2020,445,-85.206063,35.082695
1581621672,14,2/13/2020,445,-85.202423,35.083444
1581978022,17,2/17/2020,445,-85.206217,35.082562
1582382992,9,2/22/2020,445,-85.202247,35.084699
1583261075,13,3/3/2020,445,-85.204961,35.081075
1584034286,13,3/12/2020,445,-85.200395,35.084025
1584376829,12,3/16/2020,445,-85.203342,35.083711
1585101719,22,3/24/2020,445,-85.203449,35.083607
1585793408,22,4/1/2020,445,-85.203374,35.083779
1585793405,22,4/1/2020,445,-85.203374,35.083779
1585793358,22,4/1/2020,445,-85.203374,35.083779
1586370615,14,4/8/2020,445,-85.205887,35.081924
1586370614,14,4/8/2020,445,-85.205887,35.081924
1586368311,13,4/8/2020,445,-85.205887,35.081924
1586544582,14,4/10/2020,445,-85.201204,35.084387
1586865638,8,4/14/2020,445,-85.203333,35.084696
1587227125,12,4/18/2020,445,-85.20209,35.08401
1587227125,12,4/18/2020,445,-85.20209,35.08401
1587226523,12,4/18/2020,445,-85.20209,35.08401
1587639245,6,4/23/2020,445,-85.199229,35.085093
1583240534,8,3/3/2020,446,-85.194881,35.085699
1585077882,15,3/24/2020,446,-85.197817,35.087736
1578003168,17,1/2/2020,447,-85.191917,35.086219
1578877819,20,1/12/2020,447,-85.187892,35.08805
1579004669,7,1/14/2020,447,-85.189735,35.088279
1579986571,16,1/25/2020,447,-85.190159,35.087786
1579930446,0,1/25/2020,447,-85.188635,35.088299
1580082797,18,1/26/2020,447,-85.192993,35.085083
1580229436,11,1/28/2020,447,-85.191551,35.085733
1580229435,11,1/28/2020,447,-85.191551,35.085733
1580229405,11,1/28/2020,447,-85.190723,35.085973
1580229401,11,1/28/2020,447,-85.191551,35.085733
1580505896,16,1/31/2020,447,-85.192455,35.085973
1580505878,16,1/31/2020,447,-85.191551,35.085733
1580933101,15,2/5/2020,447,-85.186086,35.081394
1581432661,9,2/11/2020,447,-85.188743,35.086859
1581539383,15,2/12/2020,447,-85.188389,35.08788
1581537358,14,2/12/2020,447,-85.188703,35.08825
1581533857,13,2/12/2020,447,-85.187522,35.088355
1581976414,16,2/17/2020,447,-85.189735,35.088279
1582026603,6,2/18/2020,447,-85.184206,35.084857
1582326119,18,2/21/2020,447,-85.186019,35.08201
1582407110,16,2/22/2020,447,-85.189151,35.087928
1582823535,12,2/27/2020,447,-85.18621,35.08121
1582823535,12,2/27/2020,447,-85.18621,35.08121
1582823514,12,2/27/2020,447,-85.18621,35.08121
1584146754,20,3/13/2020,447,-85.188389,35.08788
1584238498,22,3/14/2020,447,-85.191791,35.086278
1584719238,11,3/20/2020,447,-85.188064,35.08871
1584719238,11,3/20/2020,447,-85.188064,35.08871
1584718876,11,3/20/2020,447,-85.188064,35.08871
1585174194,18,3/25/2020,447,-85.189337,35.084831
1586367919,13,4/8/2020,447,-85.187892,35.08805
1586367919,13,4/8/2020,447,-85.187892,35.08805
1586367898,13,4/8/2020,447,-85.187892,35.08805
1587051594,11,4/16/2020,447,-85.188743,35.086859
1587159709,17,4/17/2020,447,-85.190003,35.086531
1587413389,16,4/20/2020,447,-85.18475,35.084366
1587413389,16,4/20/2020,447,-85.18475,35.084366
1587413371,16,4/20/2020,447,-85.18475,35.084366
1587592912,18,4/22/2020,447,-85.190775,35.088868
1588374946,19,5/1/2020,447,-85.189735,35.088279
1588374946,19,5/1/2020,447,-85.189735,35.088279
1588374899,19,5/1/2020,447,-85.189735,35.088279
1588374634,19,5/1/2020,447,-85.189735,35.088279
1588374608,19,5/1/2020,447,-85.188703,35.08825
1579035683,16,1/14/2020,448,-85.184507,35.091193
1579642276,16,1/21/2020,448,-85.180555,35.09306
1579872075,8,1/24/2020,448,-85.180555,35.09306
1579931693,0,1/25/2020,448,-85.180555,35.09306
1580426981,18,1/30/2020,448,-85.184008,35.088847
1581085435,9,2/7/2020,448,-85.180555,35.09306
1581081912,8,2/7/2020,448,-85.183635,35.088817
1582133204,12,2/19/2020,448,-85.184602,35.090258
1582472165,10,2/23/2020,448,-85.184277,35.09204
1583554437,23,3/6/2020,448,-85.1799,35.09312
1583554437,23,3/6/2020,448,-85.1799,35.09312
1583554421,23,3/6/2020,448,-85.180555,35.09306
1583554421,23,3/6/2020,448,-85.180278,35.092613
1584558839,15,3/18/2020,448,-85.179972,35.093315
1585170261,17,3/25/2020,448,-85.183427,35.086957
1585169235,16,3/25/2020,448,-85.183427,35.086957
1585332571,14,3/27/2020,448,-85.180555,35.09306
1585332570,14,3/27/2020,448,-85.182392,35.088056
1585497187,11,3/29/2020,448,-85.182659,35.088199
1586288541,15,4/7/2020,448,-85.179931,35.093334
1586288540,15,4/7/2020,448,-85.179931,35.093334
1586288505,15,4/7/2020,448,-85.180555,35.09306
1586478679,20,4/9/2020,448,-85.176612,35.089175
1586783852,9,4/13/2020,448,-85.184277,35.09204
1588285760,18,4/30/2020,448,-85.1807,35.09209
1586459407,15,4/9/2020,449,-85.173083,35.08078
1577990075,13,1/2/2020,451,-85.157485,35.083387
1588454559,17,5/2/2020,451,-85.160068,35.083941
1579644910,17,1/21/2020,457,-85.083238,35.081458
1582319508,16,2/21/2020,457,-85.083238,35.081458
1583078066,10,3/1/2020,457,-85.084994,35.08118
1584475941,16,3/17/2020,457,-85.083238,35.081458
1586671691,2,4/12/2020,457,-85.085125,35.080972
1586671690,2,4/12/2020,457,-85.085125,35.080972
1586671269,2,4/12/2020,457,-85.085125,35.080972
1578614640,19,1/9/2020,458,-85.078711,35.091322
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635750,21,3/7/2020,458,-85.079303,35.086417
1583635713,21,3/7/2020,458,-85.079303,35.086417
1583635624,21,3/7/2020,458,-85.079303,35.086417
1584843715,22,3/21/2020,458,-85.080931,35.085909
1585457511,0,3/29/2020,458,-85.078794,35.085236
1577891866,10,1/1/2020,459,-85.07046,35.08714
1577891916,10,1/1/2020,459,-85.071085,35.086764
1577891916,10,1/1/2020,459,-85.07046,35.08714
1577891916,10,1/1/2020,459,-85.07046,35.08714
1578316929,8,1/6/2020,459,-85.069448,35.086765
1578398503,7,1/7/2020,459,-85.073441,35.084142
1578398457,7,1/7/2020,459,-85.07327,35.084202
1579143392,21,1/15/2020,459,-85.071062,35.087713
1579126911,17,1/15/2020,459,-85.066688,35.085686
1579206698,15,1/16/2020,459,-85.070956,35.087632
1579308308,19,1/17/2020,459,-85.070057,35.087633
1579281345,12,1/17/2020,459,-85.07092,35.08718
1579469464,16,1/19/2020,459,-85.066807,35.085465
1579542106,12,1/20/2020,459,-85.071104,35.087315
1579713485,12,1/22/2020,459,-85.071104,35.087315
1579909372,18,1/24/2020,459,-85.066688,35.085686
1579898573,15,1/24/2020,459,-85.069864,35.085701
1579871343,8,1/24/2020,459,-85.06731,35.085924
1579871343,8,1/24/2020,459,-85.06731,35.085924
1579871343,8,1/24/2020,459,-85.06731,35.085924
1579871342,8,1/24/2020,459,-85.06731,35.085924
1579870300,7,1/24/2020,459,-85.071062,35.087713
1580731089,6,2/3/2020,459,-85.070984,35.087768
1581101976,13,2/7/2020,459,-85.066465,35.084629
1581545130,17,2/12/2020,459,-85.066688,35.085686
1581545130,17,2/12/2020,459,-85.066688,35.085686
1581545130,17,2/12/2020,459,-85.066688,35.085686
1581545095,17,2/12/2020,459,-85.066688,35.085686
1581530460,13,2/12/2020,459,-85.072247,35.084371
1582141829,14,2/19/2020,459,-85.071062,35.087713
1582301725,11,2/21/2020,459,-85.066319,35.084925
1582486682,14,2/23/2020,459,-85.071,35.08724
1582641136,9,2/25/2020,459,-85.071062,35.087713
1583079322,11,3/1/2020,459,-85.068717,35.086849
1583151922,7,3/2/2020,459,-85.066688,35.085686
1583151922,7,3/2/2020,459,-85.071142,35.084997
1583151922,7,3/2/2020,459,-85.066688,35.085686
1583151921,7,3/2/2020,459,-85.066688,35.085686
1583151223,7,3/2/2020,459,-85.07327,35.084202
1583151160,7,3/2/2020,459,-85.066688,35.085686
1583530503,16,3/6/2020,459,-85.071142,35.084997
1584033337,13,3/12/2020,459,-85.066319,35.084925
1584123222,14,3/13/2020,459,-85.066688,35.085686
1584207835,13,3/14/2020,459,-85.07327,35.084202
1584371466,11,3/16/2020,459,-85.071062,35.087713
1585324312,11,3/27/2020,459,-85.066688,35.085686
1585591252,14,3/30/2020,459,-85.068399,35.086343
1585591251,14,3/30/2020,459,-85.068399,35.086343
1585591250,14,3/30/2020,459,-85.068399,35.086343
1585591170,13,3/30/2020,459,-85.068399,35.086343
1586788329,10,4/13/2020,459,-85.073092,35.085374
1587034368,6,4/16/2020,459,-85.071373,35.087013
1587161673,18,4/17/2020,459,-85.066781,35.085507
1587143713,13,4/17/2020,459,-85.069191,35.085725
1587225756,12,4/18/2020,459,-85.070716,35.087929
1587472637,8,4/21/2020,459,-85.066319,35.084925
1587759439,16,4/24/2020,459,-85.070016,35.087472
1587759429,16,4/24/2020,459,-85.071062,35.087713
1588105773,16,4/28/2020,459,-85.070057,35.087633
1588191439,16,4/29/2020,459,-85.070979,35.087307
1588191241,16,4/29/2020,459,-85.071373,35.087013
1588517181,10,5/3/2020,459,-85.06921,35.081116
1578398951,7,1/7/2020,460,-85.065146,35.088278
1578602494,15,1/9/2020,460,-85.066502,35.086089
1578662523,8,1/10/2020,460,-85.065022,35.087998
1579130314,18,1/15/2020,460,-85.061222,35.086587
1579126477,17,1/15/2020,460,-85.065825,35.085911
1579214841,17,1/16/2020,460,-85.06486,35.090641
1579179714,8,1/16/2020,460,-85.065825,35.085911
1579779770,6,1/23/2020,460,-85.065022,35.087998
1579778655,6,1/23/2020,460,-85.063098,35.089693
1579778655,6,1/23/2020,460,-85.063098,35.089693
1579778654,6,1/23/2020,460,-85.063098,35.089693
1579778110,6,1/23/2020,460,-85.06279,35.08921
1579778061,6,1/23/2020,460,-85.063098,35.089693
1579898678,15,1/24/2020,460,-85.063613,35.088194
1579898541,15,1/24/2020,460,-85.063613,35.088194
1580125918,6,1/27/2020,460,-85.065022,35.087998
1580239679,14,1/28/2020,460,-85.066561,35.091736
1580589306,15,2/1/2020,460,-85.061222,35.086587
1580924084,12,2/5/2020,460,-85.061222,35.086587
1581027782,17,2/6/2020,460,-85.06387,35.085005
1581027782,17,2/6/2020,460,-85.06387,35.085005
1581027782,17,2/6/2020,460,-85.06387,35.085005
1581027704,17,2/6/2020,460,-85.0648,35.085502
1581027701,17,2/6/2020,460,-85.06387,35.085005
1582177741,0,2/20/2020,460,-85.061222,35.086587
1582177741,0,2/20/2020,460,-85.061222,35.086587
1582177741,0,2/20/2020,460,-85.061222,35.086587
1582177607,0,2/20/2020,460,-85.061222,35.086587
1583191158,18,3/2/2020,460,-85.066093,35.090935
1583151160,7,3/2/2020,460,-85.065825,35.085911
1584013391,7,3/12/2020,460,-85.065022,35.087998
1584013391,7,3/12/2020,460,-85.066629,35.09006
1584013347,7,3/12/2020,460,-85.066629,35.09006
1584013333,7,3/12/2020,460,-85.065022,35.087998
1584112292,11,3/13/2020,460,-85.064316,35.090553
1584532895,8,3/18/2020,460,-85.06041,35.090087
1584906019,15,3/22/2020,460,-85.063983,35.085125
1585690468,17,3/31/2020,460,-85.065825,35.085911
1586106834,13,4/5/2020,460,-85.061222,35.086587
1586789033,10,4/13/2020,460,-85.061674,35.0883
1586786475,10,4/13/2020,460,-85.061674,35.0883
1588364284,16,5/1/2020,460,-85.06041,35.090087
1588451132,16,5/2/2020,460,-85.066093,35.090935
1578078234,14,1/3/2020,461,-85.059097,35.081389
1578332805,12,1/6/2020,461,-85.058564,35.082705
1578332805,12,1/6/2020,461,-85.058564,35.082705
1578332805,12,1/6/2020,461,-85.058564,35.082705
1578332789,12,1/6/2020,461,-85.058564,35.082705
1578332658,12,1/6/2020,461,-85.058564,35.082705
1578852473,13,1/12/2020,461,-85.058677,35.081294
1578852451,13,1/12/2020,461,-85.058677,35.081294
1579018582,11,1/14/2020,461,-85.059143,35.084173
1579632105,13,1/21/2020,461,-85.057788,35.083314
1579733007,17,1/22/2020,461,-85.058605,35.083394
1581502387,5,2/12/2020,461,-85.05854,35.082749
1581620127,13,2/13/2020,461,-85.0603,35.08353
1582225329,14,2/20/2020,461,-85.058449,35.082076
1582327115,18,2/21/2020,461,-85.058449,35.082076
1583165849,11,3/2/2020,461,-85.057075,35.082641
1583275540,17,3/3/2020,461,-85.058449,35.082076
1584020420,9,3/12/2020,461,-85.058387,35.083892
1584354158,6,3/16/2020,461,-85.055612,35.087497
1584354158,6,3/16/2020,461,-85.055612,35.087497
1584354081,6,3/16/2020,461,-85.055612,35.087497
1584485088,18,3/17/2020,461,-85.055685,35.081725
1584453593,9,3/17/2020,461,-85.05854,35.082749
1584452784,9,3/17/2020,461,-85.058387,35.083892
1584452750,9,3/17/2020,461,-85.05854,35.082749
1584633877,12,3/19/2020,461,-85.059359,35.081795
1585866790,18,4/2/2020,461,-85.056151,35.086473
1587505543,17,4/21/2020,461,-85.05854,35.082749
1587563856,9,4/22/2020,461,-85.059978,35.083266
1588027034,18,4/27/2020,461,-85.05854,35.082749
1588027034,18,4/27/2020,461,-85.055889,35.086987
1588027033,18,4/27/2020,461,-85.05854,35.082749
1588027003,18,4/27/2020,461,-85.05854,35.082749
1588026885,18,4/27/2020,461,-85.055999,35.086877
1588108391,17,4/28/2020,461,-85.05854,35.082749
1580858337,18,2/4/2020,464,-85.346285,35.1005
1581803727,16,2/15/2020,465,-85.33122,35.09319
1578086579,16,1/3/2020,466,-85.331318,35.094368
1578072486,12,1/3/2020,466,-85.331318,35.094368
1578071166,12,1/3/2020,466,-85.331318,35.094368
1578167971,14,1/4/2020,466,-85.331318,35.094368
1578340067,14,1/6/2020,466,-85.329331,35.098406
1578533733,20,1/8/2020,466,-85.327973,35.098369
1578600433,15,1/9/2020,466,-85.327992,35.09943
1578952857,17,1/13/2020,466,-85.329331,35.098406
1578940221,13,1/13/2020,466,-85.327933,35.097413
1578917098,7,1/13/2020,466,-85.32784,35.10029
1579277205,11,1/17/2020,466,-85.328596,35.095943
1579735600,18,1/22/2020,466,-85.325747,35.097801
1579730558,17,1/22/2020,466,-85.331318,35.094368
1579908955,18,1/24/2020,466,-85.33134,35.095542
1579892143,13,1/24/2020,466,-85.331318,35.094368
1581336810,7,2/10/2020,466,-85.329331,35.098406
1581619905,13,2/13/2020,466,-85.331318,35.094368
1581807290,17,2/15/2020,466,-85.327943,35.099902
1581807290,17,2/15/2020,466,-85.327943,35.099902
1581806823,17,2/15/2020,466,-85.32783,35.09994
1581806818,17,2/15/2020,466,-85.327604,35.10018
1582124454,10,2/19/2020,466,-85.331318,35.094368
1582588952,19,2/24/2020,466,-85.327992,35.09943
1583181242,15,3/2/2020,466,-85.325747,35.097801
1583181242,15,3/2/2020,466,-85.325747,35.097801
1583181059,15,3/2/2020,466,-85.325747,35.097801
1583522188,14,3/6/2020,466,-85.329331,35.098406
1584123584,14,3/13/2020,466,-85.331318,35.094368
1584380948,13,3/16/2020,466,-85.329331,35.098406
