Accident,Center_Lat,Center_Long,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
0,-85.25086827,-85.25086827,4/30/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,582,6,18,10,0,0,1
0,-85.1810502,-85.1810502,9/2/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,458,5,29,13,0,7,8
0,-85.1810502,-85.1810502,3/28/17,8:00:00,8,2,1,0,0,0,1,0,0,0,0,458,1,29,13,0,7,8
0,-85.32714113,-85.32714113,4/16/17,11:00:00,11,3,0,1,0,0,1,0,0,0,0,613,6,7,9,0,7,12
0,-85.29739074,-85.29739074,12/23/17,4:00:00,4,1,0,1,0.001,0,1,0,0,0,0,531,5,12,11,0,7,19
0,-85.29739074,-85.29739074,10/23/17,10:00:00,10,3,1,0,0.281,0,0,1,0,0,1,531,0,12,11,0,7,19
0,-85.24986156,-85.24986156,3/26/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,134,6,23,21,0,7,23
0,-85.25070064,-85.25070064,10/8/17,9:00:00,9,2,0,1,0.152,0,0,1,0,0,1,197,6,22,19,0,7,13
0,-85.07531039,-85.07531039,11/26/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,725,6,41,7,0,7,10
0,-85.07531039,-85.07531039,7/29/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,725,5,41,7,0,7,10
0,-85.17455225,-85.17455225,2/6/17,18:00:00,18,1,1,0,0,0,0,0,1,0,1,175,0,33,20,0,7,5
0,-85.17455225,-85.17455225,10/22/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,175,6,33,20,0,7,5
0,-85.17455225,-85.17455225,3/14/17,2:00:00,2,1,1,0,0.001,0,1,0,0,0,1,175,1,33,20,0,7,5
0,-85.17455225,-85.17455225,6/9/17,7:00:00,7,2,1,0,0,1,0,0,0,0,0,175,4,33,20,0,7,5
0,-85.17455225,-85.17455225,4/28/17,4:00:00,4,1,1,0,0,1,0,0,0,0,0,175,4,33,20,0,7,5
0,-85.17455225,-85.17455225,11/3/17,3:00:00,3,1,1,0,0,0,1,0,0,0,0,175,4,33,20,0,7,5
0,-85.19535432,-85.19535432,1/8/17,2:00:00,2,1,0,1,0,1,0,0,0,0,0,114,6,31,22,0,7,1
0,-85.19535432,-85.19535432,5/26/17,9:00:00,9,2,1,0,0,1,0,0,0,0,0,114,4,31,22,0,7,1
0,-85.19535432,-85.19535432,6/4/17,21:00:00,21,1,0,1,0.017,0,1,0,0,0,1,114,6,31,22,0,7,1
0,-85.19535432,-85.19535432,7/29/17,22:00:00,22,1,0,1,0,0,1,0,0,0,0,114,5,31,22,0,7,1
0,-85.32458301,-85.32458301,5/20/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,349,5,10,15,1,0,3
0,-85.29952425,-85.29952425,6/25/17,16:00:00,16,4,0,1,0,1,0,0,0,0,0,74,6,17,23,1,2,17
0,-85.29952425,-85.29952425,12/23/17,13:00:00,13,4,0,1,0.028,0,0,1,0,0,1,74,5,17,23,1,2,17
0,-85.29952425,-85.29952425,6/3/17,16:00:00,16,4,0,1,0,1,0,0,0,0,0,74,5,17,23,1,2,17
0,-85.29952425,-85.29952425,4/29/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,74,5,17,23,1,2,17
0,-85.25875684,-85.25875684,2/11/17,21:00:00,21,1,0,1,0,0,1,0,0,0,0,269,5,20,17,0,7,22
0,-85.25875684,-85.25875684,5/28/17,2:00:00,2,1,0,1,0.045,0,0,1,0,0,1,269,6,20,17,0,7,22
0,-85.25875684,-85.25875684,9/3/17,22:00:00,22,1,0,1,0,1,0,0,0,0,0,269,6,20,17,0,7,22
0,-85.22198825,-85.22198825,12/24/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,586,6,22,10,1,4,6
0,-85.16827116,-85.16827116,5/28/17,14:00:00,14,4,0,1,0,0,1,0,0,0,0,635,6,29,9,0,7,9
0,-85.16827116,-85.16827116,8/5/17,15:00:00,15,4,0,1,0,1,0,0,0,0,0,635,5,29,9,0,7,9
0,-85.1073014,-85.1073014,1/22/17,23:00:00,23,1,0,1,0.193,0,0,1,0,0,1,290,6,41,17,0,7,8
0,-85.1073014,-85.1073014,6/25/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,290,6,41,17,0,7,8
0,-85.1073014,-85.1073014,7/22/17,22:00:00,22,1,0,1,0,1,0,0,0,0,0,290,5,41,17,0,7,8
0,-85.2931549,-85.2931549,1/21/17,14:00:00,14,4,0,1,0.002,0,0,1,0,0,1,128,5,17,21,0,7,14
0,-85.2931549,-85.2931549,6/18/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,128,6,17,21,0,7,14
0,-85.2931549,-85.2931549,12/2/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,128,5,17,21,0,7,14
0,-85.30610305,-85.30610305,11/18/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,307,5,13,16,0,7,12
0,-85.10817243,-85.10817243,2/12/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,755,6,36,6,1,0,1
0,-85.10817243,-85.10817243,7/29/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,755,5,36,6,1,0,1
0,-85.27084721,-85.27084721,12/30/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,401,5,17,14,0,5,3
0,-85.33265979,-85.33265979,8/27/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,437,6,8,13,0,7,5
0,-85.14908824,-85.14908824,4/8/17,0:00:00,0,1,0,1,,,,,,,,840,5,29,3,0,7,8
0,-85.14498372,-85.14498372,6/4/17,16:00:00,16,4,0,1,0.029,0,0,1,0,0,0,463,6,34,13,0,7,14
0,-85.22920754,-85.22920754,11/11/17,8:00:00,8,2,0,1,0,1,0,0,0,0,0,585,5,21,10,1,9,4
0,-85.22920754,-85.22920754,10/15/17,5:00:00,5,2,0,1,0,0,0,0,1,0,0,585,6,21,10,1,9,4
0,-85.22920754,-85.22920754,6/11/17,7:00:00,7,2,0,1,0,1,0,0,0,0,0,585,6,21,10,1,9,4
0,-85.32310173,-85.32310173,6/7/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,572,2,8,10,0,7,3
0,-85.32310173,-85.32310173,1/18/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,572,2,8,10,0,7,3
0,-85.32310173,-85.32310173,5/19/17,5:00:00,5,2,1,0,0,0,1,0,0,0,0,572,4,8,10,0,7,3
0,-85.32310173,-85.32310173,2/2/17,12:00:00,12,3,1,0,0,0,1,0,0,0,0,572,3,8,10,0,7,3
0,-85.05688154,-85.05688154,12/5/17,5:00:00,5,2,1,0,0,0,1,0,0,0,0,690,1,44,8,0,7,3
0,-85.05688154,-85.05688154,2/8/17,9:00:00,9,2,1,0,0,0,0,0,1,0,0,690,2,44,8,0,7,3
0,-85.05688154,-85.05688154,9/27/17,6:00:00,6,2,1,0,0,1,0,0,0,0,0,690,2,44,8,0,7,3
0,-85.25405882,-85.25405882,12/3/17,9:00:00,9,2,0,1,0,0,0,0,1,0,0,537,6,18,11,0,5,4
0,-85.16827116,-85.16827116,6/11/17,7:00:00,7,2,0,1,0,1,0,0,0,0,0,635,6,29,9,0,7,9
0,-85.15712971,-85.15712971,3/16/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,887,3,27,1,0,7,9
0,-85.15712971,-85.15712971,7/3/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,887,0,27,1,0,7,9
0,-85.22920754,-85.22920754,12/24/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,585,6,21,10,1,9,4
0,-85.23407179,-85.23407179,11/5/17,14:00:00,14,4,0,1,0,0,1,0,0,0,0,703,6,19,7,1,7,6
0,-85.23407179,-85.23407179,1/14/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,703,5,19,7,1,7,6
0,-85.23407179,-85.23407179,12/24/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,703,6,19,7,1,7,6
0,-85.23407179,-85.23407179,12/10/17,16:00:00,16,4,0,1,0,1,0,0,0,0,0,703,6,19,7,1,7,6
0,-85.24986156,-85.24986156,12/30/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,134,5,23,21,0,7,23
0,-85.16352624,-85.16352624,2/19/17,6:00:00,6,2,0,1,0.004,0,0,1,0,0,0,838,6,27,3,0,7,8
0,-85.16352624,-85.16352624,2/4/17,4:00:00,4,1,0,1,0,1,0,0,0,0,0,838,5,27,3,0,7,8
0,-85.25086827,-85.25086827,3/19/17,17:00:00,17,4,0,1,0,1,0,0,0,0,0,582,6,18,10,0,0,1
0,-85.25086827,-85.25086827,12/3/17,4:00:00,4,1,0,1,0,0,1,0,0,0,0,582,6,18,10,0,0,1
0,-85.24818396,-85.24818396,6/10/17,12:00:00,12,3,0,1,0,1,0,0,0,0,0,37,5,25,25,0,7,17
0,-85.26579347,-85.26579347,4/8/17,11:00:00,11,3,0,1,0,1,0,0,0,0,0,16,5,23,26,0,7,21
0,-85.26579347,-85.26579347,11/11/17,13:00:00,13,4,0,1,0,1,0,0,0,0,0,16,5,23,26,0,7,21
0,-85.26579347,-85.26579347,5/14/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,16,6,23,26,0,7,21
0,-85.26579347,-85.26579347,9/10/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,16,6,23,26,0,7,21
0,-85.31969426,-85.31969426,6/10/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,222,5,12,18,1,7,16
0,-85.18578124,-85.18578124,11/9/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,206,3,31,19,1,7,4
0,-85.18578124,-85.18578124,2/28/17,8:00:00,8,2,1,0,0,0,0,0,1,0,0,206,1,31,19,1,7,4
0,-85.18578124,-85.18578124,5/8/17,6:00:00,6,2,1,0,0,1,0,0,0,0,0,206,0,31,19,1,7,4
0,-85.18578124,-85.18578124,8/21/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,206,0,31,19,1,7,4
0,-85.18578124,-85.18578124,3/28/17,8:00:00,8,2,1,0,0,0,1,0,0,0,0,206,1,31,19,1,7,4
0,-85.31268885,-85.31268885,11/4/17,15:00:00,15,4,0,1,0,0,1,0,0,0,0,615,5,9,9,0,7,1
0,-85.06088904,-85.06088904,5/13/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,727,5,43,7,0,0,2
0,-85.15950495,-85.15950495,6/17/17,22:00:00,22,1,0,1,0,0,1,0,0,0,0,811,5,28,4,0,7,15
0,-85.15950495,-85.15950495,4/1/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,811,5,28,4,0,7,15
0,-85.13867073,-85.13867073,4/1/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,867,5,30,2,0,7,10
0,-85.3607027,-85.3607027,7/4/17,6:00:00,6,2,1,0,0.008,0,0,1,0,0,1,344,1,5,15,0,7,2
0,-85.3607027,-85.3607027,3/11/17,4:00:00,4,1,0,1,0,1,0,0,0,0,0,344,5,5,15,0,7,2
0,-85.34625339,-85.34625339,11/25/17,2:00:00,2,1,0,1,0,1,0,0,0,0,0,346,5,7,15,0,0,2
0,-85.34625339,-85.34625339,7/22/17,18:00:00,18,1,0,1,0,0,1,0,0,0,0,346,5,7,15,0,0,2
0,-85.34625339,-85.34625339,7/28/17,12:00:00,12,3,1,0,0.088,0,0,1,0,0,1,346,4,7,15,0,0,2
0,-85.36792807,-85.36792807,8/12/17,18:00:00,18,1,0,1,0,0,1,0,0,0,0,343,5,4,15,0,0,2
0,-85.36792807,-85.36792807,3/20/17,16:00:00,16,4,1,0,0,0,1,0,0,0,0,343,0,4,15,0,0,2
0,-85.2925088,-85.2925088,11/27/17,21:00:00,21,1,1,0,0,1,0,0,0,0,0,398,0,14,14,0,7,12
0,-85.2925088,-85.2925088,4/20/17,18:00:00,18,1,1,0,0,0,1,0,0,0,0,398,3,14,14,0,7,12
0,-85.2925088,-85.2925088,10/16/17,23:00:00,23,1,1,0,0,1,0,0,0,0,0,398,0,14,14,0,7,12
0,-85.2925088,-85.2925088,2/12/17,0:00:00,0,1,0,1,,,,,,,,398,6,14,14,0,7,12
0,-85.20505699,-85.20505699,4/9/17,0:00:00,0,1,0,1,,,,,,,,321,6,27,16,0,0,1
0,-85.20505699,-85.20505699,12/10/17,22:00:00,22,1,0,1,0,1,0,0,0,0,0,321,6,27,16,0,0,1
0,-85.1721851,-85.1721851,2/19/17,0:00:00,0,1,0,1,,,,,,,,281,6,32,17,1,7,18
0,-85.1721851,-85.1721851,7/16/17,4:00:00,4,1,0,1,0,0,0,0,1,0,0,281,6,32,17,1,7,18
0,-85.07372419,-85.07372419,6/24/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,876,5,39,2,0,0,3
0,-85.14908824,-85.14908824,9/16/17,1:00:00,1,1,0,1,0,1,0,0,0,0,0,840,5,29,3,0,7,8
0,-85.20422597,-85.20422597,8/5/17,5:00:00,5,2,0,1,0,0,1,0,0,0,0,238,5,28,18,0,7,6
0,-85.29230831,-85.29230831,4/29/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,75,5,18,23,0,2,14
0,-85.21796202,-85.21796202,11/26/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,542,6,23,11,0,7,7
0,-85.25623575,-85.25623575,8/20/17,7:00:00,7,2,0,1,0,0,0,0,1,0,0,80,6,23,23,0,7,25
0,-85.25623575,-85.25623575,4/15/17,23:00:00,23,1,0,1,0,0,1,0,0,0,0,80,5,23,23,0,7,25
0,-85.22822132,-85.22822132,6/11/17,6:00:00,6,2,0,1,0,1,0,0,0,0,0,137,6,26,21,0,7,21
0,-85.24029671,-85.24029671,5/21/17,10:00:00,10,3,0,1,0.001,0,1,0,0,0,0,233,6,23,18,0,7,26
0,-85.25405882,-85.25405882,6/4/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,537,6,18,11,0,5,4
0,-85.22837213,-85.22837213,10/1/17,23:00:00,23,1,0,1,0,1,0,0,0,0,0,496,6,22,12,0,7,11
0,-85.22837213,-85.22837213,2/26/17,0:00:00,0,1,0,1,,,,,,,,496,6,22,12,0,7,11
0,-85.15228659,-85.15228659,7/22/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,812,5,29,4,0,7,7
0,-85.15228659,-85.15228659,11/9/17,8:00:00,8,2,1,0,0.002,0,1,0,0,0,1,812,3,29,4,0,7,7
0,-85.15228659,-85.15228659,1/6/17,6:00:00,6,2,1,0,0,0,1,0,0,0,0,812,4,29,4,0,7,7
0,-85.15228659,-85.15228659,3/13/17,9:00:00,9,2,1,0,0,0,1,0,0,0,0,812,0,29,4,0,7,7
0,-85.15228659,-85.15228659,1/5/17,8:00:00,8,2,1,0,0,0,1,0,0,0,0,812,3,29,4,0,7,7
0,-85.25254737,-85.25254737,11/12/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,735,6,16,6,0,7,12
0,-85.25254737,-85.25254737,7/30/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,735,6,16,6,0,7,12
0,-85.18176226,-85.18176226,4/15/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,174,5,32,20,0,7,5
0,-85.18176226,-85.18176226,9/6/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,174,2,32,20,0,7,5
0,-85.18176226,-85.18176226,2/25/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,174,5,32,20,0,7,5
0,-85.18176226,-85.18176226,8/14/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,174,0,32,20,0,7,5
0,-85.28613331,-85.28613331,10/7/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,488,5,14,12,0,7,11
0,-85.13212027,-85.13212027,12/6/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,248,2,38,18,0,4,6
0,-85.13212027,-85.13212027,6/4/17,21:00:00,21,1,0,1,0.021,0,0,1,0,0,1,248,6,38,18,0,4,6
0,-85.29166218,-85.29166218,4/1/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,309,5,15,16,0,7,22
0,-85.29166218,-85.29166218,6/26/17,10:00:00,10,3,1,0,0,1,0,0,0,0,0,309,0,15,16,0,7,22
0,-85.36448906,-85.36448906,10/12/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,65,3,8,23,0,7,1
0,-85.36448906,-85.36448906,4/1/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,65,5,8,23,0,7,1
0,-85.36448906,-85.36448906,10/11/17,6:00:00,6,2,1,0,0,0,0,0,1,0,0,65,2,8,23,0,7,1
0,-85.36448906,-85.36448906,7/19/17,4:00:00,4,1,1,0,0,1,0,0,0,0,0,65,2,8,23,0,7,1
0,-85.36448906,-85.36448906,9/21/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,65,3,8,23,0,7,1
0,-85.36448906,-85.36448906,7/1/17,21:00:00,21,1,0,1,0.003,0,1,0,0,0,0,65,5,8,23,0,7,1
0,-85.36448906,-85.36448906,8/24/17,1:00:00,1,1,1,0,0,1,0,0,0,0,0,65,3,8,23,0,7,1
0,-85.36448906,-85.36448906,8/7/17,11:00:00,11,3,1,0,0.031,0,0,1,0,0,1,65,0,8,23,0,7,1
0,-85.31332421,-85.31332421,5/27/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,306,5,12,16,0,2,2
0,-85.2107441,-85.2107441,9/24/17,14:00:00,14,4,0,1,0,1,0,0,0,0,0,543,6,24,11,0,2,9
0,-85.2107441,-85.2107441,2/5/17,13:00:00,13,4,0,1,0,0,1,0,0,0,0,543,6,24,11,0,2,9
0,-85.10009449,-85.10009449,12/17/17,20:00:00,20,1,0,1,0,0,0,0,1,0,0,291,6,42,17,0,7,7
0,-85.10009449,-85.10009449,8/17/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,291,3,42,17,0,7,7
0,-85.10009449,-85.10009449,3/4/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,291,5,42,17,0,7,7
0,-85.31332421,-85.31332421,5/7/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,306,6,12,16,0,2,2
0,-85.24986156,-85.24986156,11/4/17,5:00:00,5,2,0,1,0,0,0,0,1,0,0,134,5,23,21,0,7,23
0,-85.24986156,-85.24986156,8/6/17,8:00:00,8,2,0,1,0,0,1,0,0,0,0,134,6,23,21,0,7,23
0,-85.18353165,-85.18353165,10/28/17,7:00:00,7,2,0,1,0.077,0,0,1,0,0,1,710,5,26,7,0,7,12
0,-85.2355906,-85.2355906,3/19/17,23:00:00,23,1,0,1,0,1,0,0,0,0,0,495,6,21,12,0,7,7
0,-85.2355906,-85.2355906,4/2/17,18:00:00,18,1,0,1,0,1,0,0,0,0,0,495,6,21,12,0,7,7
0,-85.23308161,-85.23308161,10/8/17,11:00:00,11,3,0,1,0.192,0,0,1,0,0,1,234,6,24,18,0,7,14
0,-85.08012942,-85.08012942,4/2/17,10:00:00,10,3,0,1,0,1,0,0,0,0,0,822,6,39,4,1,0,11
0,-85.08012942,-85.08012942,10/15/17,11:00:00,11,3,0,1,0,0,1,0,0,0,0,822,6,39,4,1,0,11
0,-85.08012942,-85.08012942,7/2/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,822,6,39,4,1,0,11
0,-85.12580022,-85.12580022,7/22/17,19:00:00,19,1,0,1,0,1,0,0,0,0,0,718,5,34,7,0,2,1
0,-85.21476944,-85.21476944,2/19/17,6:00:00,6,2,0,1,0.005,0,0,1,0,0,0,587,6,23,10,1,7,9
0,-85.13867073,-85.13867073,11/11/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,867,5,30,2,0,7,10
0,-85.25875684,-85.25875684,1/14/17,18:00:00,18,1,0,1,0,0,1,0,0,0,0,269,5,20,17,0,7,22
0,-85.25875684,-85.25875684,6/4/17,12:00:00,12,3,0,1,0,0,1,0,0,0,0,269,6,20,17,0,7,22
0,-85.25875684,-85.25875684,12/16/17,1:00:00,1,1,0,1,0,1,0,0,0,0,0,269,5,20,17,0,7,22
0,-85.27150609,-85.27150609,1/29/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,131,6,20,21,0,7,22
0,-85.27234902,-85.27234902,11/25/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,194,5,19,19,0,7,28
0,-85.26916188,-85.26916188,3/25/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,229,5,19,18,0,7,18
0,-85.34073983,-85.34073983,5/21/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,525,6,6,11,0,7,11
0,-85.11212678,-85.11212678,7/30/17,19:00:00,19,1,0,1,0,1,0,0,0,0,0,423,6,39,14,0,0,14
0,-85.11212678,-85.11212678,4/15/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,423,5,39,14,0,0,14
0,-85.11212678,-85.11212678,1/13/17,7:00:00,7,2,1,0,0,0,1,0,0,0,0,423,4,39,14,0,0,14
0,-85.11212678,-85.11212678,9/9/17,4:00:00,4,1,0,1,0,1,0,0,0,0,0,423,5,39,14,0,0,14
0,-85.11212678,-85.11212678,12/14/17,9:00:00,9,2,1,0,0,1,0,0,0,0,0,423,3,39,14,0,0,14
0,-85.16425118,-85.16425118,11/4/17,22:00:00,22,1,0,1,0,1,0,0,0,0,0,594,5,30,10,0,7,5
0,-85.16425118,-85.16425118,4/30/17,3:00:00,3,1,0,1,0,1,0,0,0,0,0,594,6,30,10,0,7,5
0,-85.27703402,-85.27703402,7/17/17,10:00:00,10,3,1,0,0,0,1,0,0,0,0,33,0,21,25,0,7,18
0,-85.26982079,-85.26982079,6/4/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,34,6,22,25,0,7,14
0,-85.29230831,-85.29230831,10/1/17,12:00:00,12,3,0,1,0,1,0,0,0,0,0,75,6,18,23,0,2,14
0,-85.28932129,-85.28932129,8/26/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,443,5,14,13,0,7,10
0,-85.28932129,-85.28932129,2/25/17,15:00:00,15,4,0,1,0,1,0,0,0,0,0,443,5,14,13,0,7,10
0,-85.27403545,-85.27403545,3/12/17,4:00:00,4,1,0,1,0.003,0,0,0,0,1,0,356,6,17,15,0,5,1
0,-85.27403545,-85.27403545,7/2/17,1:00:00,1,1,0,1,0.001,0,1,0,0,0,0,356,6,17,15,0,5,1
0,-85.20422597,-85.20422597,10/1/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,238,6,28,18,0,7,6
0,-85.28359732,-85.28359732,4/16/17,23:00:00,23,1,0,1,0,1,0,0,0,0,0,227,6,17,18,0,4,1
0,-85.28359732,-85.28359732,2/4/17,18:00:00,18,1,0,1,0,1,0,0,0,0,0,227,5,17,18,0,4,1
0,-85.28359732,-85.28359732,7/30/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,227,6,17,18,0,4,1
0,-85.30355663,-85.30355663,2/26/17,17:00:00,17,4,0,1,0,1,0,0,0,0,0,99,6,16,22,0,7,20
0,-85.30355663,-85.30355663,11/4/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,99,5,16,22,0,7,20
0,-85.33328241,-85.33328241,8/2/17,20:00:00,20,1,1,0,0,0,1,0,0,0,0,153,2,11,20,0,2,3
0,-85.33328241,-85.33328241,7/23/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,153,6,11,20,0,2,3
0,-85.33328241,-85.33328241,10/3/17,3:00:00,3,1,1,0,0,1,0,0,0,0,0,153,1,11,20,0,2,3
0,-85.33328241,-85.33328241,12/10/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,153,6,11,20,0,2,3
0,-85.30355663,-85.30355663,5/7/17,17:00:00,17,4,0,1,0,0,1,0,0,0,0,99,6,16,22,0,7,20
0,-85.27403545,-85.27403545,1/1/17,8:00:00,8,2,0,1,0.016,0,0,1,0,0,1,356,6,17,15,0,5,1
0,-85.33009898,-85.33009898,12/16/17,16:00:00,16,4,0,1,0,0,1,0,0,0,0,186,5,11,19,0,7,7
0,-85.33009898,-85.33009898,2/5/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,186,6,11,19,0,7,7
0,-85.21629542,-85.21629542,5/14/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,364,6,25,15,0,7,3
0,-85.06008352,-85.06008352,7/29/17,10:00:00,10,3,0,1,0,0,1,0,0,0,0,650,5,44,9,0,7,4
0,-85.06008352,-85.06008352,5/3/17,2:00:00,2,1,1,0,0,1,0,0,0,0,0,650,2,44,9,0,7,4
0,-85.06008352,-85.06008352,10/22/17,7:00:00,7,2,0,1,0,1,0,0,0,0,0,650,6,44,9,0,7,4
0,-85.06008352,-85.06008352,6/3/17,22:00:00,22,1,0,1,0,1,0,0,0,0,0,650,5,44,9,0,7,4
0,-85.06008352,-85.06008352,8/11/17,21:00:00,21,1,1,0,0,0,1,0,0,0,0,650,4,44,9,0,7,4
0,-85.06008352,-85.06008352,8/17/17,11:00:00,11,3,1,0,0,0,1,0,0,0,0,650,3,44,9,0,7,4
0,-85.06008352,-85.06008352,1/6/17,4:00:00,4,1,1,0,0,0,1,0,0,0,0,650,4,44,9,0,7,4
0,-85.06008352,-85.06008352,10/10/17,20:00:00,20,1,1,0,0,0,1,0,0,0,0,650,1,44,9,0,7,4
0,-85.33436799,-85.33436799,2/11/17,20:00:00,20,1,0,1,0,0,1,0,0,0,0,612,5,6,9,0,7,14
0,-85.33436799,-85.33436799,3/11/17,6:00:00,6,2,0,1,0,0,1,0,0,0,0,612,5,6,9,0,7,14
0,-85.23475409,-85.23475409,9/23/17,21:00:00,21,1,0,1,0,0,1,0,0,0,0,406,5,22,14,0,7,10
0,-85.23475409,-85.23475409,5/21/17,8:00:00,8,2,0,1,0.003,0,1,0,0,0,0,406,6,22,14,0,7,10
0,-85.10095871,-85.10095871,7/15/17,18:00:00,18,1,0,1,0,0,1,0,0,0,0,756,5,37,6,1,0,3
0,-85.10095871,-85.10095871,8/12/17,1:00:00,1,1,0,1,0,0,1,0,0,0,0,756,5,37,6,1,0,3
0,-85.10095871,-85.10095871,10/31/17,8:00:00,8,2,1,0,0,1,0,0,0,0,0,756,1,37,6,1,0,3
0,-85.32691507,-85.32691507,9/16/17,8:00:00,8,2,0,1,0,0,0,0,1,0,0,221,5,11,18,0,7,12
0,-85.09054447,-85.09054447,2/12/17,7:00:00,7,2,0,1,0,0,1,0,0,0,0,790,6,38,5,1,7,10
0,-85.33646537,-85.33646537,9/6/17,2:00:00,2,1,1,0,0,0,1,0,0,0,1,122,2,11,21,0,2,1
0,-85.33646537,-85.33646537,3/21/17,0:00:00,0,1,1,0,,,,,,,,122,1,11,21,0,2,1
0,-85.24264767,-85.24264767,6/3/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,135,5,24,21,0,7,20
0,-85.28379002,-85.28379002,6/11/17,9:00:00,9,2,0,1,0,0,1,0,0,0,0,619,6,13,9,0,7,18
0,-85.24264767,-85.24264767,11/11/17,9:00:00,9,2,0,1,0,1,0,0,0,0,0,135,5,24,21,0,7,20
0,-85.28379002,-85.28379002,10/28/17,9:00:00,9,2,0,1,0.044,0,0,1,0,0,1,619,5,13,9,0,7,18
0,-85.24264767,-85.24264767,7/29/17,5:00:00,5,2,0,1,0,1,0,0,0,0,0,135,5,24,21,0,7,20
0,-85.2187956,-85.2187956,1/20/17,18:00:00,18,1,1,0,0,0,1,0,0,0,0,628,4,22,9,0,0,3
0,-85.2187956,-85.2187956,9/24/17,22:00:00,22,1,0,1,0,0,1,0,0,0,0,628,6,22,9,0,0,3
