Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,Accident
34.98735687,-85.1666417,0,22,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.96,0.55,0.0,34.5,1.39,10.0,0,1025.7,1.0
34.98735687,-85.1666417,4,22,3.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.76,19.38,0.54,0.0,34.44,2.45,10.0,0,1025.0,1.0
34.98735687,-85.1666417,8,22,3.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.05,0.6,0.0015,36.59,2.01,10.0,0,1025.5,1.0
34.98735687,-85.1666417,12,22,3.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.39,0.79,0.0138,40.25,4.05,10.0,2,1024.2,1.0
34.98735687,-85.1666417,16,22,3.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.91,36.37,0.82,0.0195,41.36,4.66,10.0,1,1020.2,1.0
34.98735687,-85.1666417,20,22,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.54,0.84,0.0127,40.93,3.45,7.637,0,1019.4,1.0
34.98735687,-85.1666417,23,22,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.3,0.88,0.0589,40.61,5.27,8.727,0,1018.5,1.0
34.98311234,-85.15928996,0,23,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.73,0.54,0.0,34.51,1.47,10.0,0,1025.7,1.0
34.98311234,-85.15928996,4,23,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.76,19.34,0.54,0.0,34.37,2.5,10.0,0,1025.1,1.0
34.98311234,-85.15928996,8,23,0.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.92,0.6,0.0015,36.55,2.07,10.0,0,1025.5,1.0
34.98311234,-85.15928996,12,23,0.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.43,0.79,0.0142,40.29,4.14,10.0,2,1024.2,1.0
34.98311234,-85.15928996,16,23,0.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.9,36.31,0.82,0.0194,41.39,4.68,10.0,1,1020.2,1.0
34.98311234,-85.15928996,20,23,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.52,0.84,0.0128,40.94,3.41,7.604,0,1019.4,1.0
34.98311234,-85.15928996,23,23,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.34,0.88,0.0602,40.61,5.39,8.804,0,1018.5,1.0
34.98735687,-85.15193821,0,24,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.67,0.54,0.0,34.45,1.42,10.0,0,1025.8,1.0
34.98735687,-85.15193821,4,24,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.76,19.37,0.54,0.0,34.25,2.46,10.0,0,1025.1,1.0
34.98735687,-85.15193821,8,24,10.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.99,0.6,0.0015,36.49,2.03,10.0,0,1025.5,1.0
34.98735687,-85.15193821,12,24,10.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.43,0.79,0.0145,40.28,4.15,10.0,2,1024.2,1.0
34.98735687,-85.15193821,16,24,10.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.9,36.26,0.82,0.0193,41.28,4.65,10.0,1,1020.2,1.0
34.98735687,-85.15193821,20,24,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.95,36.43,0.84,0.0132,40.88,3.35,7.671,0,1019.4,1.0
34.98735687,-85.15193821,23,24,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.3,0.88,0.0616,40.56,5.33,8.86,0,1018.5,1.0
34.98311234,-85.14458647,0,25,6.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.45,0.54,0.0,34.51,1.49,10.0,0,1025.8,1.0
34.98311234,-85.14458647,4,25,6.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.76,19.36,0.54,0.0,34.24,2.51,10.0,0,1025.1,1.0
34.98311234,-85.14458647,8,25,6.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.09,0.6,0.0015,36.51,2.08,10.0,0,1025.5,1.0
34.98311234,-85.14458647,12,25,6.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.45,0.8,0.0148,40.16,4.22,10.0,2,1024.2,1.0
34.98311234,-85.14458647,16,25,6.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.9,36.27,0.83,0.0191,41.12,4.67,10.0,1,1020.2,1.0
34.98311234,-85.14458647,20,25,6.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.44,0.84,0.0132,40.8,3.32,7.641,0,1019.5,1.0
34.98311234,-85.14458647,23,25,6.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.6,0.89,0.0626,40.55,5.44,8.905,0,1018.5,1.0
34.98735687,-85.13723472,0,26,2.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.37,0.54,0.0,34.45,1.44,10.0,0,1025.8,1.0
34.98735687,-85.13723472,4,26,2.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.75,19.4,0.54,0.0,34.13,2.48,10.0,0,1025.1,1.0
34.98735687,-85.13723472,8,26,2.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.21,0.61,0.0016,36.46,2.03,10.0,0,1025.5,1.0
34.98735687,-85.13723472,12,26,2.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.36,0.8,0.0149,40.12,4.24,10.0,2,1024.2,1.0
34.98735687,-85.13723472,16,26,2.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.9,36.3,0.83,0.0189,40.97,4.63,10.0,1,1020.2,1.0
34.98735687,-85.13723472,20,26,2.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.94,36.41,0.85,0.0135,40.71,3.27,7.731,0,1019.5,1.0
34.98735687,-85.13723472,23,26,2.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.6,0.89,0.0634,40.49,5.39,8.971,0,1018.5,1.0
34.99160141,-85.46806323,0,27,1.0,,,,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,16.03,0.44,0.0011,35.84,4.66,10.0,0,1025.4,1.0
34.99160141,-85.46806323,4,27,1.0,,,,0,1,1,3.0,0,0,0,0,1579770000,1,0.88,16.13,0.43,0.001,36.69,5.65,10.0,0,1024.8,1.0
34.99160141,-85.46806323,8,27,1.0,,,,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,22.08,0.52,0.0014,38.03,5.55,10.0,0,1025.1,1.0
34.99160141,-85.46806323,12,27,1.0,,,,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.82,0.88,0.0279,38.1,7.17,8.648,2,1023.9,1.0
34.99160141,-85.46806323,16,27,1.0,,,,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.41,0.91,0.0411,38.91,7.07,9.514,1,1019.9,1.0
34.99160141,-85.46806323,20,27,1.0,,,,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.6,0.85,0.0262,40.66,6.25,5.376,0,1019.2,1.0
34.99160141,-85.46806323,23,27,1.0,,,,0,0,1,3.0,0,1,1,0,1579838400,1,0.94,37.82,0.91,0.098,40.37,9.19,8.628,0,1018.2,1.0
34.99584594,-85.40189753,0,28,125.0,4.0,2.0,11.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.23,0.47,0.0011,35.22,3.69,10.0,0,1025.5,1.0
34.99584594,-85.40189753,4,28,125.0,4.0,2.0,11.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.85,17.28,0.46,0.0009,36.08,4.82,10.0,0,1024.9,1.0
34.99584594,-85.40189753,8,28,125.0,4.0,2.0,11.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,22.92,0.55,0.0013,37.66,4.4,10.0,0,1025.2,1.0
34.99584594,-85.40189753,12,28,125.0,4.0,2.0,11.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.54,0.84,0.0258,38.9,6.3,9.557,2,1024.0,1.0
34.99584594,-85.40189753,16,28,125.0,4.0,2.0,11.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.15,0.87,0.0351,39.77,6.35,10.0,1,1020.0,1.0
34.99584594,-85.40189753,20,28,125.0,4.0,2.0,11.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.14,0.83,0.0254,40.98,5.5,6.484,0,1019.3,1.0
34.99584594,-85.40189753,23,28,125.0,4.0,2.0,11.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,37.99,0.91,0.0875,40.51,8.13,8.887,0,1018.3,1.0
34.99160141,-85.39454579,0,29,7.0,1.0,3.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.29,0.48,0.0011,35.14,3.62,10.0,0,1025.5,1.0
34.99160141,-85.39454579,4,29,7.0,1.0,3.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,17.33,0.46,0.0009,35.97,4.77,10.0,0,1024.9,1.0
34.99160141,-85.39454579,8,29,7.0,1.0,3.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,22.69,0.55,0.0013,37.43,4.32,10.0,0,1025.2,1.0
34.99160141,-85.39454579,12,29,7.0,1.0,3.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.29,0.82,0.0255,39.32,6.27,9.674,2,1024.0,1.0
34.99160141,-85.39454579,16,29,7.0,1.0,3.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.25,0.85,0.0346,40.32,6.3,10.0,1,1020.0,1.0
34.99160141,-85.39454579,20,29,7.0,1.0,3.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.11,0.82,0.0248,41.27,5.46,6.647,0,1019.3,1.0
34.99160141,-85.39454579,23,29,7.0,1.0,3.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,37.26,0.88,0.0861,40.52,8.07,8.857000000000003,0,1018.3,1.0
34.99584594,-85.38719404,0,30,28.0,2.0,2.0,16.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.53,0.48,0.0011,35.08,3.48,10.0,0,1025.5,1.0
34.99584594,-85.38719404,4,30,28.0,2.0,2.0,16.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,17.48,0.47,0.0009,35.93,4.64,10.0,0,1024.9,1.0
34.99584594,-85.38719404,8,30,28.0,2.0,2.0,16.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,22.79,0.55,0.0013,37.39,4.16,10.0,0,1025.2,1.0
34.99584594,-85.38719404,12,30,28.0,2.0,2.0,16.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.26,0.82,0.0251,39.39,6.12,9.769,2,1024.0,1.0
34.99584594,-85.38719404,16,30,28.0,2.0,2.0,16.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.3,0.85,0.0339,40.39,6.19,10.0,1,1020.0,1.0
34.99584594,-85.38719404,20,30,28.0,2.0,2.0,16.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.15,0.82,0.025,41.26,5.34,6.747999999999998,0,1019.3,1.0
34.99584594,-85.38719404,23,30,28.0,2.0,2.0,16.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,37.24,0.88,0.0853,40.53,7.9,8.927999999999997,0,1018.3,1.0
34.99160141,-85.37984229999999,0,31,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.61,0.49,0.0011,35.07,3.42,10.0,0,1025.5,1.0
34.99160141,-85.37984229999999,4,31,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,17.57,0.47,0.0009,35.89,4.59,10.0,0,1024.9,1.0
34.99160141,-85.37984229999999,8,31,0.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,22.87,0.55,0.0013,37.38,4.07,10.0,0,1025.2,1.0
34.99160141,-85.37984229999999,12,31,0.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.25,0.82,0.025,39.41,6.08,9.885,2,1024.0,1.0
34.99160141,-85.37984229999999,16,31,0.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.28,0.85,0.0335,40.44,6.15,10.0,1,1020.0,1.0
34.99160141,-85.37984229999999,20,31,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.14,0.82,0.0243,41.26,5.3,6.9,0,1019.3,1.0
34.99160141,-85.37984229999999,23,31,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,37.22,0.88,0.084,40.54,7.84,8.898,0,1018.3,1.0
34.99584594,-85.35778706,0,32,7.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.32,0.49,0.0011,35.74,3.06,10.0,0,1025.7,1.0
34.99584594,-85.35778706,4,32,7.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,17.88,0.46,0.0009,36.53,4.27,10.0,0,1025.1,1.0
34.99584594,-85.35778706,8,32,7.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.09,0.56,0.0013,37.42,3.66,10.0,0,1025.4,1.0
34.99584594,-85.35778706,12,32,7.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,33.99,0.85,0.0242,38.07,5.74,10.0,2,1024.1,1.0
34.99584594,-85.35778706,16,32,7.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.47,0.91,0.0321,38.81,5.89,10.0,1,1020.0,1.0
34.99584594,-85.35778706,20,32,7.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,35.92,0.87,0.0235,39.48,5.04,7.258999999999999,0,1019.3,1.0
34.99584594,-85.35778706,23,32,7.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,36.89,0.9,0.0812,39.66,7.44,8.998,0,1018.4,1.0
34.99160141,-85.35043532,0,33,34.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.31,0.49,0.0,35.69,2.99,10.0,0,1025.7,1.0
34.99160141,-85.35043532,4,33,34.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.82,17.87,0.46,0.0009,36.46,4.22,10.0,0,1025.1,1.0
34.99160141,-85.35043532,8,33,34.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.06,0.56,0.0013,37.3,3.58,10.0,0,1025.4,1.0
34.99160141,-85.35043532,12,33,34.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,33.86,0.85,0.024,38.0,5.7,10.0,2,1024.1,1.0
34.99160141,-85.35043532,16,33,34.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.45,0.91,0.0325,38.78,5.84,10.0,1,1020.0,1.0
34.99160141,-85.35043532,20,33,34.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,35.76,0.87,0.0226,39.32,4.99,7.387,0,1019.3,1.0
34.99160141,-85.35043532,23,33,34.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,36.73,0.9,0.0801,39.54,7.38,8.966000000000003,0,1018.4,1.0
34.99584594,-85.34308357,0,34,19.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.81,0.5,0.0,35.7,2.84,10.0,0,1025.7,1.0
34.99584594,-85.34308357,4,34,19.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.82,18.46,0.48,0.0009,36.46,4.08,10.0,0,1025.1,1.0
34.99584594,-85.34308357,8,34,19.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.57,0.57,0.0013,37.58,3.42,10.0,0,1025.4,1.0
34.99584594,-85.34308357,12,34,19.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.24,0.85,0.0239,38.45,5.55,10.0,2,1024.1,1.0
34.99584594,-85.34308357,16,34,19.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.59,0.9,0.0319,39.2,5.73,10.0,1,1020.0,1.0
34.99584594,-85.34308357,20,34,19.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.35,0.87,0.0196,39.94,4.88,7.505,0,1019.3,1.0
34.99584594,-85.34308357,23,34,19.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,37.33,0.9,0.0793,40.04,7.21,9.024,0,1018.4,1.0
34.99160141,-85.33573183,0,35,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.6,0.51,0.0,34.99,2.78,10.0,0,1025.6,1.0
34.99160141,-85.33573183,4,35,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,18.43,0.49,0.0009,35.79,4.03,10.0,0,1024.9,1.0
34.99160141,-85.33573183,8,35,25.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.82,0.57,0.0013,37.51,3.33,10.0,0,1025.3,1.0
34.99160141,-85.33573183,12,35,25.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.23,0.82,0.0237,39.13,5.51,10.0,2,1024.1,1.0
34.99160141,-85.33573183,16,35,25.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.31,0.86,0.0315,40.1,5.68,10.0,1,1020.1,1.0
34.99160141,-85.33573183,20,35,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.37,0.84,0.0192,40.85,4.84,7.6179999999999986,0,1019.3,1.0
34.99160141,-85.33573183,23,35,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.95,38.03,0.91,0.0781,40.58,7.14,8.99,0,1018.4,1.0
34.99584594,-85.32838008,0,36,38.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.83,0.52,0.0,34.86,2.63,10.0,0,1025.6,1.0
34.99584594,-85.32838008,4,36,38.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,18.48,0.49,0.0009,35.65,3.89,10.0,0,1024.9,1.0
34.99584594,-85.32838008,8,36,38.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.8,0.58,0.0013,37.37,3.17,10.0,0,1025.3,1.0
34.99584594,-85.32838008,12,36,38.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.3,0.82,0.0235,39.42,5.35,10.0,2,1024.1,1.0
34.99584594,-85.32838008,16,36,38.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.19,0.85,0.031,40.39,5.57,10.0,1,1020.1,1.0
34.99584594,-85.32838008,20,36,38.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.12,0.83,0.019,41.01,4.73,7.739,0,1019.3,1.0
34.99584594,-85.32838008,23,36,38.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.72,0.89,0.0772,40.59,6.96,9.042,0,1018.4,1.0
34.99160141,-85.32102834,0,37,19.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,18.92,0.52,0.0,34.82,2.56,10.0,0,1025.6,1.0
34.99160141,-85.32102834,4,37,19.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,18.52,0.49,0.0009,35.58,3.83,10.0,0,1024.9,1.0
34.99160141,-85.32102834,8,37,19.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.79,0.58,0.0013,37.29,3.08,10.0,0,1025.3,1.0
34.99160141,-85.32102834,12,37,19.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.79,34.26,0.81,0.0232,39.57,5.3,10.0,2,1024.1,1.0
34.99160141,-85.32102834,16,37,19.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.18,0.84,0.0305,40.59,5.52,10.0,1,1020.1,1.0
34.99160141,-85.32102834,20,37,19.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.13,0.82,0.0187,41.1,4.68,7.838999999999999,0,1019.4,1.0
34.99160141,-85.32102834,23,37,19.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.42,0.88,0.0759,40.6,6.89,9.006,0,1018.4,1.0
34.99584594,-85.31367659,0,38,29.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,19.18,0.53,0.0,34.76,2.41,10.0,0,1025.6,1.0
34.99584594,-85.31367659,4,38,29.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,18.63,0.5,0.0009,35.54,3.69,10.0,0,1024.9,1.0
34.99584594,-85.31367659,8,38,29.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.81,0.58,0.0013,37.21,2.93,10.0,0,1025.3,1.0
34.99584594,-85.31367659,12,38,29.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.08,0.8,0.0228,39.75,5.15,10.0,2,1024.1,1.0
34.99584594,-85.31367659,16,38,29.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.33,0.84,0.03,40.79,5.42,10.0,1,1020.1,1.0
34.99584594,-85.31367659,20,38,29.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.24,0.83,0.0184,41.16,4.58,7.96,0,1019.4,1.0
34.99584594,-85.31367659,23,38,29.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.22,0.88,0.0749,40.61,6.71,9.049,0,1018.4,1.0
34.99160141,-85.30632485,0,39,103.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.31,0.53,0.0,34.75,2.33,10.0,0,1025.6,1.0
34.99160141,-85.30632485,4,39,103.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.79,18.7,0.5,0.0009,35.54,3.61,10.0,0,1025.0,1.0
34.99160141,-85.30632485,8,39,103.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.85,0.58,0.0013,37.18,2.81,10.0,0,1025.3,1.0
34.99160141,-85.30632485,12,39,103.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.04,0.8,0.0225,39.82,5.07,10.0,2,1024.1,1.0
34.99160141,-85.30632485,16,39,103.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.4,0.84,0.0294,40.93,5.34,10.0,1,1020.1,1.0
34.99160141,-85.30632485,20,39,103.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.29,0.82,0.018000000000000002,41.21,4.51,8.023,0,1019.4,1.0
34.99160141,-85.30632485,23,39,103.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.21,0.88,0.0734,40.62,6.63,8.995,0,1018.4,1.0
34.99584594,-85.29897311,0,40,9.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.55,0.54,0.0,34.7,2.17,10.0,0,1025.6,1.0
34.99584594,-85.29897311,4,40,9.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.78,18.86,0.5,0.0009,35.5,3.46,10.0,0,1025.0,1.0
34.99584594,-85.29897311,8,40,9.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.01,0.59,0.0013,37.17,2.65,10.0,0,1025.3,1.0
34.99584594,-85.29897311,12,40,9.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.01,0.79,0.0221,39.86,4.9,10.0,2,1024.1,1.0
34.99584594,-85.29897311,16,40,9.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.39,0.84,0.0288,40.92,5.24,10.0,1,1020.1,1.0
34.99584594,-85.29897311,20,40,9.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.3,0.83,0.0178,41.17,4.41,8.142000000000001,0,1019.4,1.0
34.99584594,-85.29897311,23,40,9.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.24,0.88,0.0723,40.64,6.44,9.025,0,1018.4,1.0
34.99160141,-85.29162136,0,41,256.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.66,0.54,0.0,34.69,2.1,10.0,0,1025.6,1.0
34.99160141,-85.29162136,4,41,256.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.78,18.93,0.51,0.0009,35.47,3.4,10.0,0,1025.0,1.0
34.99160141,-85.29162136,8,41,256.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.08,0.59,0.0013,37.16,2.57,10.0,0,1025.3,1.0
34.99160141,-85.29162136,12,41,256.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,34.03,0.79,0.0217,39.87,4.84,10.0,2,1024.1,1.0
34.99160141,-85.29162136,16,41,256.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,36.38,0.84,0.0282,40.96,5.19,10.0,1,1020.1,1.0
34.99160141,-85.29162136,20,41,256.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.96,36.3,0.83,0.0173,41.16,4.35,8.207,0,1019.4,1.0
34.99160141,-85.29162136,23,41,256.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.96,37.25,0.88,0.0707,40.65,6.36,8.982000000000003,0,1018.4,1.0
34.99584594,-85.28426962,0,42,157.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,19.9,0.54,0.0,34.68,1.94,10.0,0,1025.6,1.0
