Date,DayOfWeek,Hour,Latitude,Longitude,WeekDay,Year,Month
8/11/2020,1,18,35.038464,-85.270263,1,2020,8
8/11/2020,1,18,35.06093,-85.136543,1,2020,8
8/11/2020,1,19,34.996398,-85.245409,1,2020,8
8/11/2020,1,19,35.00468,-85.2144,1,2020,8
8/11/2020,1,19,35.004797,-85.218727,1,2020,8
8/11/2020,1,19,35.116813,-85.09506,1,2020,8
8/11/2020,1,19,35.116813,-85.09506,1,2020,8
8/11/2020,1,20,35.154292,-85.29364,1,2020,8
8/11/2020,1,20,35.045094,-85.16131,1,2020,8
8/11/2020,1,20,35.026949,-85.304984,1,2020,8
8/11/2020,1,20,35.02557,-85.302519,1,2020,8
8/11/2020,1,20,35.0256,-85.302575,1,2020,8
8/11/2020,1,20,35.02557,-85.302519,1,2020,8
8/11/2020,1,21,35.073644,-85.19034,1,2020,8
8/11/2020,1,21,35.024637,-85.174285,1,2020,8
8/12/2020,2,6,35.11874,-85.118408,1,2020,8
8/12/2020,2,6,35.027055,-85.156695,1,2020,8
8/12/2020,2,6,35.11874,-85.118408,1,2020,8
8/12/2020,2,6,35.11846,-85.11882,1,2020,8
8/12/2020,2,6,35.03944,-85.031328,1,2020,8
8/12/2020,2,7,35.029126,-85.159376,1,2020,8
8/12/2020,2,7,35.034789,-85.309168,1,2020,8
8/12/2020,2,7,34.984218,-85.408513,1,2020,8
8/12/2020,2,8,34.98852,-85.403875,1,2020,8
8/12/2020,2,8,34.98852,-85.403875,1,2020,8
8/12/2020,2,8,35.027029,-85.366708,1,2020,8
8/12/2020,2,8,35.027029,-85.366708,1,2020,8
8/12/2020,2,8,35.027029,-85.366708,1,2020,8
8/12/2020,2,9,35.013442,-85.281096,1,2020,8
8/12/2020,2,10,35.152975,-85.24562,1,2020,8
8/12/2020,2,10,35.047957,-85.289321,1,2020,8
8/12/2020,2,10,35.054272,-85.303516,1,2020,8
8/12/2020,2,10,35.011363,-85.283206,1,2020,8
8/12/2020,2,11,35.004587,-85.220918,1,2020,8
8/12/2020,2,11,35.072687,-85.184452,1,2020,8
8/12/2020,2,11,35.084595,-85.324828,1,2020,8
8/12/2020,2,11,35.035266,-85.163861,1,2020,8
8/12/2020,2,11,35.035266,-85.163861,1,2020,8
8/12/2020,2,11,35.035266,-85.163861,1,2020,8
8/12/2020,2,11,35.008709,-85.205213,1,2020,8
8/12/2020,2,11,35.03123,-85.125693,1,2020,8
8/12/2020,2,11,35.06542,-85.309054,1,2020,8
8/12/2020,2,12,35.104952,-85.339772,1,2020,8
8/12/2020,2,12,35.105775,-85.333495,1,2020,8
8/12/2020,2,12,35.104952,-85.339772,1,2020,8
8/12/2020,2,13,35.066783,-85.089348,1,2020,8
8/12/2020,2,13,35.024501,-85.155628,1,2020,8
8/12/2020,2,13,35.096183,-85.327977,1,2020,8
8/12/2020,2,14,35.041707,-85.260666,1,2020,8
8/12/2020,2,14,35.087611,-85.214113,1,2020,8
8/12/2020,2,14,35.15461,-85.24715,1,2020,8
8/12/2020,2,14,35.017727,-85.174648,1,2020,8
8/12/2020,2,14,34.999876,-85.344042,1,2020,8
8/12/2020,2,14,35.033872,-85.263079,1,2020,8
8/12/2020,2,14,34.999876,-85.344042,1,2020,8
8/12/2020,2,14,35.01726,-85.17839,1,2020,8
8/12/2020,2,14,34.999876,-85.344042,1,2020,8
8/12/2020,2,14,35.01726,-85.17839,1,2020,8
8/12/2020,2,14,35.034342,-85.262449,1,2020,8
8/12/2020,2,14,35.022992,-85.247428,1,2020,8
8/12/2020,2,14,35.23335,-85.16001,1,2020,8
8/12/2020,2,14,35.233286,-85.159361,1,2020,8
8/12/2020,2,14,35.233286,-85.159361,1,2020,8
8/12/2020,2,14,35.233286,-85.159361,1,2020,8
8/12/2020,2,15,35.01113,-85.216772,1,2020,8
8/12/2020,2,15,35.042525,-85.185703,1,2020,8
8/12/2020,2,15,35.04228,-85.18692,1,2020,8
8/12/2020,2,15,35.051933,-85.310969,1,2020,8
8/12/2020,2,15,35.060448,-85.068923,1,2020,8
8/12/2020,2,16,35.027486,-85.189401,1,2020,8
8/12/2020,2,17,35.133017,-85.113448,1,2020,8
8/12/2020,2,17,35.110218,-85.22926,1,2020,8
8/12/2020,2,17,35.083946,-85.061859,1,2020,8
8/12/2020,2,17,35.059269,-85.127959,1,2020,8
8/12/2020,2,17,35.02432,-85.174239,1,2020,8
8/12/2020,2,17,35.080497,-85.086957,1,2020,8
8/12/2020,2,17,35.022493,-85.17511,1,2020,8
8/12/2020,2,17,35.047127,-85.307504,1,2020,8
8/12/2020,2,18,35.070463,-85.143275,1,2020,8
8/12/2020,2,18,35.065365,-85.044769,1,2020,8
8/12/2020,2,18,35.03123,-85.125693,1,2020,8
8/12/2020,2,19,34.98852,-85.403875,1,2020,8
8/12/2020,2,19,34.994957,-85.399063,1,2020,8
8/12/2020,2,19,35.030328,-85.313134,1,2020,8
8/12/2020,2,19,35.027991,-85.273894,1,2020,8
8/12/2020,2,20,35.110778,-85.321604,1,2020,8
8/12/2020,2,20,35.076243,-85.029815,1,2020,8
8/12/2020,2,20,35.008661,-85.237709,1,2020,8
8/12/2020,2,21,35.166931,-85.20319,1,2020,8
8/12/2020,2,21,35.011363,-85.283206,1,2020,8
8/12/2020,2,21,35.053334,-85.190424,1,2020,8
8/12/2020,2,22,35.09036,-85.28684,1,2020,8
8/12/2020,2,22,35.09036,-85.28684,1,2020,8
8/12/2020,2,22,35.09036,-85.28684,1,2020,8
8/12/2020,2,23,35.173736,-85.254111,1,2020,8
8/13/2020,3,2,35.103624,-85.158888,1,2020,8
8/13/2020,3,5,35.144068,-85.114525,1,2020,8
8/13/2020,3,5,35.072255,-85.131576,1,2020,8
8/13/2020,3,6,35.059507,-85.065,1,2020,8
8/13/2020,3,6,35.004247,-85.131194,1,2020,8
8/13/2020,3,6,35.03065,-85.2645,1,2020,8
8/13/2020,3,6,35.031053,-85.264294,1,2020,8
8/13/2020,3,6,35.03065,-85.2645,1,2020,8
8/13/2020,3,7,35.121737,-85.248051,1,2020,8
8/13/2020,3,7,34.988314,-85.191519,1,2020,8
8/13/2020,3,7,35.074095,-85.198394,1,2020,8
8/13/2020,3,7,35.0049,-85.226738,1,2020,8
8/13/2020,3,7,35.008161,-85.235891,1,2020,8
8/13/2020,3,7,35.008661,-85.237709,1,2020,8
8/13/2020,3,7,35.0049,-85.226738,1,2020,8
8/13/2020,3,7,35.0049,-85.226738,1,2020,8
8/13/2020,3,7,35.008161,-85.235891,1,2020,8
8/13/2020,3,7,35.008161,-85.235891,1,2020,8
8/13/2020,3,8,35.015913,-85.292988,1,2020,8
8/13/2020,3,8,35.033029,-85.181298,1,2020,8
8/13/2020,3,8,35.015941,-85.293068,1,2020,8
8/13/2020,3,8,35.126948,-85.025977,1,2020,8
8/13/2020,3,8,35.068054,-85.196172,1,2020,8
8/13/2020,3,9,35.05854,-85.275747,1,2020,8
8/13/2020,3,9,35.058377,-85.27593,1,2020,8
8/13/2020,3,9,35.05849,-85.278489,1,2020,8
8/13/2020,3,9,35.036006,-85.261161,1,2020,8
8/13/2020,3,9,35.051718,-85.25651,1,2020,8
8/13/2020,3,10,35.08874,-85.065878,1,2020,8
8/13/2020,3,11,35.05854,-85.275747,1,2020,8
8/13/2020,3,11,35.028291,-85.189098,1,2020,8
8/13/2020,3,11,35.018883,-85.187308,1,2020,8
8/13/2020,3,11,35.018883,-85.187308,1,2020,8
8/13/2020,3,11,35.018883,-85.187308,1,2020,8
8/13/2020,3,11,35.200563,-85.157897,1,2020,8
8/13/2020,3,11,35.02771,-85.25499,1,2020,8
8/13/2020,3,12,35.030545,-85.189874,1,2020,8
8/13/2020,3,12,35.012866,-85.184238,1,2020,8
8/13/2020,3,12,35.015639,-85.293809,1,2020,8
8/13/2020,3,12,35.05404,-85.18955,1,2020,8
8/13/2020,3,12,35.031407,-85.183873,1,2020,8
8/13/2020,3,13,34.998797,-85.291113,1,2020,8
8/13/2020,3,13,35.105661,-85.333255,1,2020,8
8/13/2020,3,13,35.105775,-85.333495,1,2020,8
8/13/2020,3,13,35.044433,-85.361283,1,2020,8
8/13/2020,3,13,35.0224,-85.319834,1,2020,8
8/13/2020,3,13,35.043794,-85.279898,1,2020,8
8/13/2020,3,13,35.043794,-85.279898,1,2020,8
8/13/2020,3,13,35.043794,-85.279898,1,2020,8
8/13/2020,3,13,35.049783,-85.133708,1,2020,8
8/13/2020,3,14,35.12204,-85.238018,1,2020,8
8/13/2020,3,14,35.12204,-85.238018,1,2020,8
8/13/2020,3,14,35.12204,-85.238018,1,2020,8
8/13/2020,3,14,35.09529,-85.328802,1,2020,8
8/13/2020,3,15,35.008297,-85.152355,1,2020,8
8/13/2020,3,15,35.089346,-85.188398,1,2020,8
8/13/2020,3,15,35.02761,-85.29871,1,2020,8
8/13/2020,3,15,35.126268,-85.195185,1,2020,8
8/13/2020,3,16,35.105913,-85.298216,1,2020,8
8/13/2020,3,16,35.103773,-85.299597,1,2020,8
8/13/2020,3,16,35.080241,-85.219891,1,2020,8
8/13/2020,3,16,35.014802,-85.209229,1,2020,8
8/13/2020,3,16,35.095515,-85.328794,1,2020,8
8/13/2020,3,16,35.200137,-85.137596,1,2020,8
8/13/2020,3,16,35.200137,-85.137596,1,2020,8
8/13/2020,3,16,35.200137,-85.137596,1,2020,8
8/13/2020,3,16,35.087703,-85.182353,1,2020,8
8/13/2020,3,16,35.083445,-85.300867,1,2020,8
8/13/2020,3,16,35.086765,-85.069448,1,2020,8
8/13/2020,3,16,35.01486,-85.297335,1,2020,8
8/13/2020,3,17,35.179289,-85.247087,1,2020,8
8/13/2020,3,17,35.067645,-85.1163,1,2020,8
8/13/2020,3,17,35.067645,-85.1163,1,2020,8
8/13/2020,3,17,35.067645,-85.1163,1,2020,8
8/13/2020,3,17,35.08722,-85.06973,1,2020,8
8/13/2020,3,17,35.014117,-85.295393,1,2020,8
8/13/2020,3,17,35.014117,-85.295393,1,2020,8
8/13/2020,3,17,35.030264,-85.321842,1,2020,8
8/13/2020,3,17,35.143045,-85.26351,1,2020,8
8/13/2020,3,17,35.104437,-85.229114,1,2020,8
8/13/2020,3,17,35.10435,-85.22917,1,2020,8
8/13/2020,3,17,35.09136,-85.22052,1,2020,8
8/13/2020,3,17,35.12074,-85.286421,1,2020,8
8/13/2020,3,17,35.062271,-85.137823,1,2020,8
8/13/2020,3,17,35.062271,-85.137823,1,2020,8
8/13/2020,3,17,35.062271,-85.137823,1,2020,8
8/13/2020,3,18,35.143572,-85.2343,1,2020,8
8/13/2020,3,18,35.017043,-85.333708,1,2020,8
8/13/2020,3,18,35.146261,-85.248527,1,2020,8
8/13/2020,3,19,35.003145,-85.222338,1,2020,8
8/13/2020,3,19,35.010648,-85.217427,1,2020,8
8/13/2020,3,19,35.145105,-85.224295,1,2020,8
8/13/2020,3,19,35.034106,-85.156048,1,2020,8
8/13/2020,3,19,35.046084,-85.291424,1,2020,8
8/13/2020,3,19,35.026785,-85.244339,1,2020,8
8/13/2020,3,21,35.076378,-84.998624,1,2020,8
8/13/2020,3,21,35.015214,-85.163699,1,2020,8
8/13/2020,3,21,35.015214,-85.163699,1,2020,8
8/13/2020,3,21,35.015214,-85.163699,1,2020,8
8/13/2020,3,22,35.085425,-85.226925,1,2020,8
8/13/2020,3,22,35.100234,-85.237464,1,2020,8
8/13/2020,3,22,35.100234,-85.237464,1,2020,8
8/13/2020,3,23,34.988501,-85.289652,1,2020,8
8/14/2020,4,1,35.03184,-85.304999,1,2020,8
8/14/2020,4,5,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.317102,-85.137175,1,2020,8
8/14/2020,4,6,35.046907,-85.288194,1,2020,8
8/14/2020,4,7,35.023103,-85.297218,1,2020,8
8/14/2020,4,8,35.037279,-85.109289,1,2020,8
8/14/2020,4,9,35.122821,-85.305046,1,2020,8
8/14/2020,4,9,35.019224,-85.267436,1,2020,8
8/14/2020,4,9,35.03064,-85.183996,1,2020,8
8/14/2020,4,10,35.008704,-85.156033,1,2020,8
8/14/2020,4,10,35.015591,-85.376588,1,2020,8
8/14/2020,4,11,35.056133,-85.311917,1,2020,8
8/14/2020,4,11,35.028211,-85.310136,1,2020,8
8/14/2020,4,11,35.028274,-85.310305,1,2020,8
8/14/2020,4,11,35.188902,-85.167841,1,2020,8
8/14/2020,4,11,35.008959,-85.223144,1,2020,8
8/14/2020,4,11,35.017968,-85.292741,1,2020,8
8/14/2020,4,12,35.028211,-85.310136,1,2020,8
8/14/2020,4,12,35.028211,-85.310136,1,2020,8
8/14/2020,4,12,35.021624,-85.160213,1,2020,8
8/14/2020,4,12,35.045163,-85.295912,1,2020,8
8/14/2020,4,12,35.023569,-85.159148,1,2020,8
8/14/2020,4,12,35.021624,-85.160213,1,2020,8
8/14/2020,4,12,35.02291,-85.1596,1,2020,8
8/14/2020,4,12,35.043151,-85.30296,1,2020,8
8/14/2020,4,13,35.047356,-85.302441,1,2020,8
8/14/2020,4,13,35.047356,-85.302441,1,2020,8
8/14/2020,4,13,35.047356,-85.302441,1,2020,8
8/14/2020,4,13,35.130367,-85.23925,1,2020,8
8/14/2020,4,13,35.124937,-85.240093,1,2020,8
8/14/2020,4,13,35.034528,-85.158706,1,2020,8
8/14/2020,4,14,35.133615,-85.24204,1,2020,8
8/14/2020,4,14,35.133463,-85.241756,1,2020,8
8/14/2020,4,14,35.13371,-85.242389,1,2020,8
8/14/2020,4,14,35.13371,-85.242389,1,2020,8
8/14/2020,4,14,35.133084,-85.242381,1,2020,8
8/14/2020,4,14,35.025701,-85.279852,1,2020,8
8/14/2020,4,14,35.077501,-85.207188,1,2020,8
8/14/2020,4,14,35.342811,-85.190452,1,2020,8
8/14/2020,4,14,35.062575,-85.307119,1,2020,8
8/14/2020,4,15,35.013356,-85.212362,1,2020,8
8/14/2020,4,15,35.01336,-85.21197,1,2020,8
8/14/2020,4,15,35.01336,-85.21197,1,2020,8
8/14/2020,4,15,35.005447,-85.226637,1,2020,8
8/14/2020,4,15,35.040031,-85.299344,1,2020,8
8/14/2020,4,15,35.336528,-85.109203,1,2020,8
8/14/2020,4,15,35.011461,-85.327661,1,2020,8
8/14/2020,4,15,35.030221,-85.155546,1,2020,8
8/14/2020,4,15,35.083946,-85.061859,1,2020,8
8/14/2020,4,15,35.028897,-85.156806,1,2020,8
8/14/2020,4,15,35.336528,-85.109203,1,2020,8
8/14/2020,4,15,35.336528,-85.109203,1,2020,8
8/14/2020,4,15,35.140653,-85.249024,1,2020,8
8/14/2020,4,15,35.14068,-85.248452,1,2020,8
8/14/2020,4,15,35.340362,-85.206538,1,2020,8
8/14/2020,4,15,35.341851,-85.193424,1,2020,8
8/14/2020,4,15,35.341851,-85.193424,1,2020,8
8/14/2020,4,16,35.037309,-85.286389,1,2020,8
8/14/2020,4,16,35.061371,-85.193635,1,2020,8
8/14/2020,4,16,35.144889,-85.270989,1,2020,8
8/14/2020,4,16,35.02831,-85.36103,1,2020,8
8/14/2020,4,16,35.297104,-85.134652,1,2020,8
8/14/2020,4,16,35.297025,-85.135213,1,2020,8
8/14/2020,4,16,35.297025,-85.135213,1,2020,8
8/14/2020,4,16,35.058825,-85.275397,1,2020,8
8/14/2020,4,16,35.02097,-85.259781,1,2020,8
8/14/2020,4,17,35.058825,-85.275397,1,2020,8
8/14/2020,4,17,35.058825,-85.275397,1,2020,8
8/14/2020,4,17,35.015214,-85.163699,1,2020,8
8/14/2020,4,17,35.153513,-85.198969,1,2020,8
8/14/2020,4,17,35.020826,-85.353304,1,2020,8
8/14/2020,4,17,35.032718,-85.263344,1,2020,8
8/14/2020,4,17,35.032535,-85.261998,1,2020,8
8/14/2020,4,17,35.032535,-85.261998,1,2020,8
8/14/2020,4,17,35.032535,-85.261998,1,2020,8
8/14/2020,4,17,35.11802,-85.31617,1,2020,8
8/14/2020,4,17,35.11688,-85.316452,1,2020,8
8/14/2020,4,17,35.048286,-85.237978,1,2020,8
8/14/2020,4,17,34.996081,-85.206737,1,2020,8
8/14/2020,4,17,35.11802,-85.31617,1,2020,8
8/14/2020,4,17,35.11802,-85.31617,1,2020,8
8/14/2020,4,17,34.996081,-85.206737,1,2020,8
8/14/2020,4,17,35.030081,-85.153146,1,2020,8
8/14/2020,4,17,35.030081,-85.153146,1,2020,8
8/14/2020,4,17,35.033029,-85.153322,1,2020,8
8/14/2020,4,17,35.023188,-85.175046,1,2020,8
8/14/2020,4,18,35.023532,-85.246773,1,2020,8
8/14/2020,4,18,35.024158,-85.246468,1,2020,8
8/14/2020,4,18,34.998671,-85.148817,1,2020,8
8/14/2020,4,18,35.020756,-85.338752,1,2020,8
8/14/2020,4,18,35.019033,-85.339344,1,2020,8
8/14/2020,4,18,35.020715,-85.338696,1,2020,8
8/14/2020,4,18,35.033381,-85.300091,1,2020,8
8/14/2020,4,18,34.998664,-85.209894,1,2020,8
8/14/2020,4,18,35.023649,-85.345048,1,2020,8
8/14/2020,4,18,34.998664,-85.209894,1,2020,8
8/14/2020,4,18,34.986584,-85.147324,1,2020,8
8/14/2020,4,18,35.023649,-85.345048,1,2020,8
8/14/2020,4,18,35.117861,-85.316881,1,2020,8
8/14/2020,4,18,35.090917,-85.219834,1,2020,8
8/14/2020,4,18,35.11138,-85.229387,1,2020,8
8/14/2020,4,18,35.110152,-85.229276,1,2020,8
8/14/2020,4,18,35.005377,-85.278702,1,2020,8
8/14/2020,4,18,35.025481,-85.129117,1,2020,8
8/14/2020,4,18,35.067423,-85.195768,1,2020,8
8/14/2020,4,18,35.068447,-85.196157,1,2020,8
8/14/2020,4,18,35.074095,-85.198394,1,2020,8
8/14/2020,4,18,35.068447,-85.196157,1,2020,8
8/14/2020,4,18,35.06687,-85.195557,1,2020,8
8/14/2020,4,18,35.021782,-85.247741,1,2020,8
8/14/2020,4,18,35.348423,-84.984808,1,2020,8
8/14/2020,4,19,35.085234,-85.198757,1,2020,8
8/14/2020,4,20,35.122821,-85.305046,1,2020,8
8/14/2020,4,21,35.135805,-85.270422,1,2020,8
8/14/2020,4,22,35.127346,-85.242192,1,2020,8
8/14/2020,4,22,35.12773,-85.24224,1,2020,8
8/14/2020,4,22,35.12735,-85.24205,1,2020,8
8/14/2020,4,22,35.12735,-85.24205,1,2020,8
8/14/2020,4,22,35.133321,-85.244592,1,2020,8
8/14/2020,4,23,35.015214,-85.163699,1,2020,8
8/14/2020,4,23,35.014987,-85.163275,1,2020,8
8/14/2020,4,23,35.014987,-85.163275,1,2020,8
8/14/2020,4,23,35.014987,-85.163275,1,2020,8
8/14/2020,4,23,35.013646,-85.315018,1,2020,8
8/14/2020,4,23,35.014875,-85.31435,1,2020,8
8/14/2020,4,23,35.014875,-85.31435,1,2020,8
8/15/2020,5,0,35.009454,-85.27164,0,2020,8
8/15/2020,5,0,35.026949,-85.304984,0,2020,8
8/15/2020,5,0,35.035033,-85.318811,0,2020,8
8/15/2020,5,0,35.035033,-85.318811,0,2020,8
8/15/2020,5,1,35.018022,-85.280782,0,2020,8
8/15/2020,5,2,35.043794,-85.279898,0,2020,8
8/15/2020,5,3,35.044068,-85.319931,0,2020,8
8/15/2020,5,5,35.018934,-85.383202,0,2020,8
8/15/2020,5,5,35.074566,-85.169605,0,2020,8
8/15/2020,5,5,35.009164,-85.272046,0,2020,8
8/15/2020,5,6,35.044177,-85.158575,0,2020,8
8/15/2020,5,7,35.331955,-84.993677,0,2020,8
8/15/2020,5,7,35.331955,-84.993677,0,2020,8
8/15/2020,5,7,35.331955,-84.993677,0,2020,8
8/15/2020,5,9,35.102275,-85.079683,0,2020,8
8/15/2020,5,10,35.02156,-85.297411,0,2020,8
8/15/2020,5,10,35.010978,-85.217565,0,2020,8
8/15/2020,5,11,35.030545,-85.189874,0,2020,8
8/15/2020,5,11,35.08929,-85.312495,0,2020,8
8/15/2020,5,11,35.025879,-85.158468,0,2020,8
8/15/2020,5,11,35.121727,-85.237873,0,2020,8
8/15/2020,5,12,35.075882,-85.156268,0,2020,8
8/15/2020,5,13,35.00764,-85.231114,0,2020,8
8/15/2020,5,13,35.115291,-85.293056,0,2020,8
8/15/2020,5,13,35.009908,-85.22021,0,2020,8
8/15/2020,5,14,35.038628,-85.149046,0,2020,8
8/15/2020,5,14,35.00635,-85.1531,0,2020,8
8/15/2020,5,14,35.052856,-85.148707,0,2020,8
8/15/2020,5,14,35.121237,-85.258278,0,2020,8
8/15/2020,5,14,35.206412,-85.25859,0,2020,8
8/15/2020,5,14,35.038628,-85.149046,0,2020,8
8/15/2020,5,14,35.004599,-85.277982,0,2020,8
8/15/2020,5,14,35.005294,-85.277866,0,2020,8
8/15/2020,5,14,35.005351,-85.27802,0,2020,8
8/15/2020,5,14,35.147169,-85.252837,0,2020,8
8/15/2020,5,14,35.14772,-85.255708,0,2020,8
8/15/2020,5,14,35.03894,-85.14939,0,2020,8
8/15/2020,5,15,35.088575,-85.18917,0,2020,8
8/15/2020,5,15,34.99213,-85.22581,0,2020,8
8/15/2020,5,15,34.99213,-85.22581,0,2020,8
8/15/2020,5,15,34.99213,-85.22581,0,2020,8
8/15/2020,5,15,34.99213,-85.22581,0,2020,8
8/15/2020,5,15,34.995506,-85.148309,0,2020,8
8/15/2020,5,16,35.080189,-85.152529,0,2020,8
8/15/2020,5,16,35.022191,-85.242385,0,2020,8
8/15/2020,5,16,35.088686,-85.312433,0,2020,8
8/15/2020,5,16,35.08919,-85.31265,0,2020,8
8/15/2020,5,16,35.088686,-85.312433,0,2020,8
8/15/2020,5,17,35.017365,-85.176305,0,2020,8
8/15/2020,5,17,35.041303,-85.153824,0,2020,8
8/15/2020,5,17,35.062539,-85.307741,0,2020,8
8/15/2020,5,18,35.00935,-85.203989,0,2020,8
8/15/2020,5,18,35.046984,-85.165471,0,2020,8
8/15/2020,5,18,35.046274,-85.166282,0,2020,8
8/15/2020,5,18,35.046984,-85.165471,0,2020,8
8/15/2020,5,19,35.046047,-85.312571,0,2020,8
8/15/2020,5,19,35.086707,-85.063961,0,2020,8
8/15/2020,5,19,35.037485,-85.149705,0,2020,8
8/15/2020,5,19,35.008661,-85.237709,0,2020,8
8/15/2020,5,19,35.015818,-85.254192,0,2020,8
8/15/2020,5,19,35.015818,-85.254192,0,2020,8
8/15/2020,5,19,35.102672,-85.29766,0,2020,8
8/15/2020,5,19,34.995471,-85.291372,0,2020,8
8/15/2020,5,21,35.107609,-85.15348,0,2020,8
8/15/2020,5,21,35.106501,-85.152581,0,2020,8
8/15/2020,5,21,35.107609,-85.15348,0,2020,8
8/15/2020,5,21,35.107609,-85.15348,0,2020,8
8/15/2020,5,21,35.045351,-85.162467,0,2020,8
8/16/2020,6,2,34.990208,-85.202334,0,2020,8
8/16/2020,6,6,34.994666,-85.338791,0,2020,8
8/16/2020,6,7,35.013981,-85.327167,0,2020,8
8/16/2020,6,8,35.044762,-85.298438,0,2020,8
8/16/2020,6,9,35.041886,-85.151679,0,2020,8
8/16/2020,6,9,35.041886,-85.151679,0,2020,8
8/16/2020,6,9,35.041886,-85.151679,0,2020,8
8/16/2020,6,9,35.052615,-85.070407,0,2020,8
8/16/2020,6,9,35.013727,-85.328285,0,2020,8
8/16/2020,6,11,35.066783,-85.309075,0,2020,8
8/16/2020,6,11,35.067004,-85.309308,0,2020,8
8/16/2020,6,11,35.066783,-85.309075,0,2020,8
8/16/2020,6,11,35.066742,-85.309113,0,2020,8
8/16/2020,6,11,35.0665,-85.30926,0,2020,8
8/16/2020,6,12,35.067004,-85.309308,0,2020,8
8/16/2020,6,12,35.067004,-85.309308,0,2020,8
8/16/2020,6,12,34.99941,-85.13381,0,2020,8
8/16/2020,6,12,35.147481,-85.20734,0,2020,8
8/16/2020,6,12,35.017935,-85.279681,0,2020,8
8/16/2020,6,13,35.123297,-85.240129,0,2020,8
8/16/2020,6,13,35.028353,-85.283795,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,35.028353,-85.283795,0,2020,8
8/16/2020,6,13,35.028353,-85.283795,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,35.027613,-85.282215,0,2020,8
8/16/2020,6,13,34.994743,-85.284869,0,2020,8
8/16/2020,6,13,35.079962,-85.032806,0,2020,8
8/16/2020,6,13,35.098406,-85.329331,0,2020,8
8/16/2020,6,13,34.997539,-85.246376,0,2020,8
8/16/2020,6,13,34.997539,-85.246376,0,2020,8
8/16/2020,6,13,34.997539,-85.246376,0,2020,8
8/16/2020,6,13,34.997539,-85.246376,0,2020,8
8/16/2020,6,14,35.00308,-85.226094,0,2020,8
8/16/2020,6,15,35.193076,-85.061205,0,2020,8
8/16/2020,6,16,35.094661,-85.225106,0,2020,8
8/16/2020,6,16,35.067033,-85.315072,0,2020,8
8/16/2020,6,16,35.043853,-85.296703,0,2020,8
8/16/2020,6,16,35.02743,-85.19565,0,2020,8
8/16/2020,6,16,35.028451,-85.195166,0,2020,8
8/16/2020,6,16,35.028451,-85.195166,0,2020,8
8/16/2020,6,16,35.045801,-85.263662,0,2020,8
8/16/2020,6,16,35.090113,-85.218445,0,2020,8
8/16/2020,6,17,35.049677,-85.260898,0,2020,8
8/16/2020,6,17,35.056299,-85.160845,0,2020,8
8/16/2020,6,18,35.042901,-85.222271,0,2020,8
8/16/2020,6,18,35.098406,-85.329331,0,2020,8
8/16/2020,6,18,35.033514,-85.262906,0,2020,8
8/16/2020,6,18,35.09844,-85.249764,0,2020,8
8/16/2020,6,18,35.012966,-85.28131,0,2020,8
8/16/2020,6,19,35.117109,-85.354207,0,2020,8
8/16/2020,6,23,35.002683,-85.290718,0,2020,8
8/17/2020,0,1,35.027231,-85.323459,1,2020,8
8/17/2020,0,4,35.022806,-85.001746,1,2020,8
8/17/2020,0,4,35.022806,-85.001746,1,2020,8
8/17/2020,0,4,35.022806,-85.001746,1,2020,8
8/17/2020,0,5,35.217227,-85.226379,1,2020,8
8/17/2020,0,7,35.03554,-85.260363,1,2020,8
8/17/2020,0,7,35.011198,-85.245472,1,2020,8
8/17/2020,0,7,35.000853,-85.132549,1,2020,8
8/17/2020,0,8,35.000853,-85.132549,1,2020,8
8/17/2020,0,9,35.046532,-85.301463,1,2020,8
8/17/2020,0,9,35.009919,-85.220213,1,2020,8
8/17/2020,0,9,35.234297,-85.199279,1,2020,8
8/17/2020,0,9,35.041458,-85.290524,1,2020,8
8/17/2020,0,10,35.026817,-85.241152,1,2020,8
8/17/2020,0,10,35.026817,-85.241152,1,2020,8
8/17/2020,0,10,35.026817,-85.241152,1,2020,8
8/17/2020,0,11,35.01533,-85.162878,1,2020,8
8/17/2020,0,11,35.054177,-85.185706,1,2020,8
8/17/2020,0,11,35.043791,-85.149742,1,2020,8
8/17/2020,0,11,35.12277,-85.23838,1,2020,8
8/17/2020,0,11,35.070929,-85.244201,1,2020,8
8/17/2020,0,11,35.132709,-85.238548,1,2020,8
8/17/2020,0,12,35.12253,-85.23891,1,2020,8
8/17/2020,0,12,35.02393,-85.15775,1,2020,8
8/17/2020,0,12,35.054176,-85.188375,1,2020,8
8/17/2020,0,12,35.054268,-85.187685,1,2020,8
8/17/2020,0,12,35.054355,-85.188205,1,2020,8
8/17/2020,0,12,35.054176,-85.188375,1,2020,8
8/17/2020,0,12,35.054176,-85.188375,1,2020,8
8/17/2020,0,12,35.054176,-85.188375,1,2020,8
