Asset ID,Asset Type,Material,Latitude,Longitude,Position,Route Type,Route
SUP_4925,SUP-U-Channel,Steel,35.02946813,-85.2408588,Right,,GILLESPIE RD
SUP_4933,SUP-U-Channel,Steel,35.0317257,-85.23826196,Right,,WOODS DR
SUP_4949,SUP-U-Channel,Steel,35.04466436,-85.29517699,Right,,OAK ST
SUP_4960,SUP-U-Channel,Steel,35.03027991,-85.23204176,Right,,MIDLAND PIKE
SUP_4968,SUP-U-Channel,Steel,35.03111346,-85.23396617,Right,,LANA LN
SUP_4970,SUP-UtilityPole,Wood,35.0325044,-85.23714383,Right,,CHEVIOT DR
SUP_4974,SUP-U-Channel,Steel,35.03451044,-85.23612235,Right,,PHOENIX AVE
SUP_4976,SUP-U-Channel,Steel,35.03700479,-85.23224826,Right,,SYLVAN DR
SUP_4978,SUP-U-Channel,Steel,35.03471756,-85.23296484,Right,,SYLVAN AVE
SUP_4981,SUP-U-Channel,Steel,35.03423351,-85.2323544,Right,,WILSONIA AVE
SUP_4983,SUP-U-Channel,Steel,35.03533658,-85.23352032,Right,,WILSONIA AVE
SUP_4985,SUP-U-Channel,Steel,35.03772261,-85.23055838,Right,,EAST AVE
SUP_4989,SUP-U-Channel,Steel,35.03375698,-85.23973229,Right,,SHANNON AVE
SUP_4993,SUP-U-Channel,Steel,35.03277877,-85.23979436,Right,,MENLO ST
SUP_4995,SUP-U-Channel,Steel,35.03092134,-85.23960082,Right,,GILLESPIE RD
SUP_4997,SUP-U-Channel,Steel,35.02963919,-85.24082863,Right,,GILLESPIE RD
SUP_5010,SUP-U-Channel,Steel,35.04279431,-85.29056732,Right,,OAK ST
SUP_5029,SUP-U-Channel,Steel,35.04464505,-85.29545131,Right,,OAK ST
SUP_5051,SUP-U-Channel,Steel,35.03349991,-85.23961718,Right,,SHANNON AVE
SUP_5054,SUP-U-Channel,Steel,35.03282788,-85.2371929,Right,,SHANNON AVE
SUP_5086,SUP-U-Channel,Steel,35.03778373,-85.23066903,Right,,MCDOWELL ST
SUP_5087,SUP-U-Channel,Steel,35.03713028,-85.23223399,Right,,SYLVAN DR
SUP_5092,SUP-U-Channel,Steel,35.03499145,-85.23506533,Right,,CROSS ST
SUP_5093,SUP-U-Channel,Steel,35.03489207,-85.23445232,Right,,CROSS ST
SUP_5095,SUP-U-Channel,Steel,35.03498142,-85.23477831,Right,,CROSS ST
SUP_5098,SUP-U-Channel,Steel,35.03679297,-85.23198378,Right,,AUBREY AVE
SUP_5105,SUP-U-Channel,Steel,35.03475228,-85.23950218,Right,,SYLVAN DR
SUP_5116,SUP-U-Channel,Steel,35.03714236,-85.2289042,Right,,MCDOWELL ST
SUP_5123,SUP-U-Channel,Steel,35.03590943,-85.23282375,Right,,BLANCHARD ST
SUP_5127,SUP-U-Channel,Steel,35.03391948,-85.22990818,Right,,BLANCHARD ST
SUP_5129,SUP-U-Channel,Steel,35.0331815,-85.22982032,Right,,HOWELL RD
SUP_5134,SUP-U-Channel,Steel,35.03385398,-85.23249764,Right,,WILSONIA AVE
SUP_5138,SUP-U-Channel,Steel,35.03251963,-85.23004618,Right,,WILSONIA AVE
SUP_514,SUP-U-Channel,Steel,35.05322454,-85.15218129,Right,,MIDFIELD DR
SUP_5147,SUP-U-Channel,Steel,35.03175688,-85.23252847,Right,,LARKIN AVE
SUP_5150,SUP-U-Channel,Steel,35.03323919,-85.23195217,Right,,DAVIS AVE
SUP_5151,SUP-U-Channel,Steel,35.03212448,-85.23350433,Right,,DAVIS AVE
SUP_5154,SUP-U-Channel,Steel,35.03468316,-85.23156757,Right,,MCGOWAN AVE
SUP_5160,SUP-U-Channel,Steel,35.03249608,-85.23449208,Right,,MCGOWAN AVE
SUP_5161,SUP-U-Channel,Steel,35.03364272,-85.23655906,Right,,BELLE VISTA AVE
SUP_5163,SUP-U-Channel,Steel,35.03468882,-85.23941225,Right,,BELLE VISTA AVE
SUP_5166,SUP-U-Channel,Steel,35.03363376,-85.23676863,Right,,BELLE VISTA AVE
SUP_5174,SUP-U-Channel,Steel,35.03116403,-85.23118755,Right,,BELLE VISTA AVE
SUP_5176,SUP-U-Channel,Steel,35.03034492,-85.2317928,Right,,MIDLAND PIKE
SUP_5183,SUP-U-Channel,Steel,35.02941065,-85.23389284,Right,,VICTORY ST
SUP_519,SUP-U-Channel,Steel,35.05634529,-85.17352899,Right,,MAHALA LN
SUP_5192,SUP-U-Channel,Steel,35.02799639,-85.23616546,Right,,HEMPHILL AVE
SUP_52,SUP-U-Channel,Steel,35.03726305,-85.13212617,Right,,SHALLOWMEADE LN
SUP_5202,SUP-U-Channel,Steel,35.02966988,-85.23880868,Right,,MOOREMONT TER
SUP_5203,SUP-U-Channel,Steel,35.03100655,-85.23913897,Right,,BILTMORE DR
SUP_5204,SUP-U-Channel,Steel,35.02954249,-85.24068341,Right,,ROGERS RD
SUP_5205,SUP-U-Channel,Steel,35.03113619,-85.24254456,Right,,PERRY ST
SUP_5208,SUP-U-Channel,Steel,35.03115731,-85.24266307,Right,,PERRY ST
SUP_521,SUP-U-Channel,Steel,35.05257814,-85.17812225,Right,,STANDIFER GAP RD
SUP_5214,SUP-U-Channel,Steel,35.03035623,-85.24292153,Right,,ROGERS RD
SUP_5217,SUP-U-Channel,Steel,35.0303778,-85.24312909,Right,,ROGERS RD
SUP_5221,SUP-U-Channel,Steel,35.02956513,-85.24103661,Right,,ROGERS RD
SUP_5226,SUP-U-Channel,Steel,35.02626597,-85.24130637,Right,,MONTVIEW DR
SUP_5228,SUP-U-Channel,Steel,35.02879569,-85.238918,Right,,CRESTWAY DR
SUP_5232,SUP-U-Channel,Steel,35.02736819,-85.23499256,Right,,ROGERS RD
SUP_5235,SUP-U-Channel,Steel,35.02667478,-85.23763955,Right,,HOWARD AVE
SUP_5237,SUP-U-Channel,Steel,35.02616932,-85.23476902,Right,,HOWARD AVE
SUP_5241,SUP-U-Channel,Steel,35.02640625,-85.23658402,Right,,HEMPHILL AVE
SUP_5243,SUP-U-Channel,Steel,35.02577183,-85.23808896,Right,,STONE CIR
SUP_5246,SUP-U-Channel,Steel,35.02488977,-85.23718556,Right,,HEMPHILL AVE
SUP_5247,SUP-U-Channel,Steel,35.02432917,-85.23759534,Right,,HEMPHILL AVE
SUP_5250,SUP-U-Channel,Steel,35.02501807,-85.23676946,Right,,SUNSET AVE
SUP_5254,SUP-U-Channel,Steel,35.02469451,-85.23865405,Right,,MONTVIEW DR
SUP_526,SUP-U-Channel,Steel,35.05294527,-85.1790134,Right,,GALE LN
SUP_5260,SUP-U-Channel,Steel,35.02497762,-85.23458003,Right,,SUNSET AVE
SUP_5272,SUP-U-Channel,Steel,35.02413767,-85.23732376,Right,,HEMPHILL AVE
SUP_5282,SUP-U-Channel,Steel,35.02236946,-85.23853144,Right,,HILLCREST AVE
SUP_5292,SUP-U-Channel,Steel,35.0218561,-85.24098647,Right,,INGLENOOK DR
SUP_5300,SUP-U-Channel,Steel,35.02783081,-85.24153989,Right,,SUNNYSIDE DR
SUP_5301,SUP-U-Channel,Steel,35.02537895,-85.24564922,Right,,CHERRYTON DR
SUP_5306,SUP-U-Channel,Steel,35.02648015,-85.24495175,Right,,GILLESPIE RD
SUP_5320,SUP-U-Channel,Steel,35.02186047,-85.2413472,Right,,CORBLY DR
SUP_5337,SUP-U-Channel,Steel,35.03268692,-85.24480196,Right,,RIDGESIDE RD
SUP_5341,SUP-U-Channel,Steel,35.03171797,-85.24238686,Right,,RIDGESIDE RD
SUP_5346,SUP-U-Channel,Steel,35.03218019,-85.2437425,Right,,BOOTH RD
SUP_5350,SUP-U-Channel,Steel,35.03061933,-85.23988544,Right,,RIDGESIDE RD
SUP_5351,SUP-U-Channel,Steel,35.03156925,-85.2421891,Right,,RIDGESIDE RD
SUP_5353,SUP-U-Channel,Steel,35.03161317,-85.23957261,Right,,TERRELL ST
SUP_5354,SUP-U-Channel,Steel,35.03247754,-85.24174796,Right,,TERRELL ST
SUP_5358,SUP-U-Channel,Steel,35.03339461,-85.24131065,Right,,MENLO ST
SUP_5361,SUP-U-Channel,Steel,35.03661255,-85.24075023,Right,,MAY ST
SUP_5369,SUP-U-Channel,Steel,35.03799523,-85.23818189,Right,,GILLESPIE RD
SUP_5378,SUP-U-Channel,Steel,35.03914291,-85.23351911,Right,,MCDOWELL ST
SUP_5391,SUP-U-Channel,Steel,35.02715474,-85.24615767,Right,,BOOTH RD
SUP_5393,SUP-Square,Steel,35.02880276,-85.24512937,Right,,BOOTH RD
SUP_5394,SUP-U-Channel,Steel,35.02847888,-85.24418577,Right,,HOWARD AVE
SUP_5398,SUP-U-Channel,Steel,35.02762083,-85.24754266,Right,,MONTVIEW DR
SUP_54,SUP-U-Channel,Steel,35.04138651,-85.12985008,Right,,HOLLY HILLS DR
SUP_5401,SUP-U-Channel,Steel,35.02664494,-85.24518425,Right,,MONTVIEW DR
SUP_5421,SUP-U-Channel,Steel,35.02994306,-85.24510261,Right,,RIDGEVALE AVE
SUP_5423,SUP-U-Channel,Steel,35.03045511,-85.24620069,Right,,RIDGEVALE AVE
SUP_5429,SUP-U-Channel,Steel,35.03507923,-85.24199233,Right,,TUNNEL BLVD
SUP_5430,SUP-U-Channel,Steel,35.03516714,-85.24222781,Right,,LYNNCREST DR
SUP_5442,SUP-U-Channel,Steel,35.02837715,-85.2498948,Right,,PINEWOOD TER
SUP_5443,SUP-U-Channel,Steel,35.02811871,-85.24929926,Right,,MONTVIEW DR
SUP_5450,SUP-U-Channel,Steel,35.0288145,-85.24811166,Right,,DELLWOOD PL
SUP_5465,SUP-U-Channel,Steel,35.02716408,-85.25359542,Right,,W BROW TER
SUP_5480,SUP-U-Channel,Steel,35.02829255,-85.25139342,Right,,CRESTONE CIR
SUP_5481,SUP-U-Channel,Steel,35.02829683,-85.2498171,Right,,MONTVIEW DR
SUP_5488,SUP-U-Channel,Steel,35.02887587,-85.25425626,Right,,MONTVIEW DR
SUP_5490,SUP-U-Channel,Steel,35.02940398,-85.25402988,Right,,PINEWOOD AVE
SUP_5509,SUP-U-Channel,Steel,35.03041589,-85.25514247,Right,,DONNA LN
SUP_551,SUP-U-Channel,Steel,35.05942212,-85.17701358,Right,,BRICKHOUSE RD
SUP_5527,SUP-U-Channel,Steel,35.03274206,-85.25244086,Right,,DONNA LN
SUP_5531,SUP-U-Channel,Steel,35.03041162,-85.25369897,Right,,MISSION TER
SUP_5537,SUP-U-Channel,Steel,35.02900313,-85.2557548,Right,,CLEARVIEW AVE
SUP_5539,SUP-U-Channel,Steel,35.02847914,-85.25462971,Right,,ROSE TER
SUP_5549,SUP-U-Channel,Steel,35.01100336,-85.23732161,Right,,MARLBORO AVE
SUP_5557,SUP-U-Channel,Steel,35.01119951,-85.23742627,Right,,MARLBORO AVE
SUP_556,SUP-U-Channel,Steel,35.0574851,-85.17797137,Right,,FRANCES DR
SUP_5565,SUP-U-Channel,Steel,35.03003027,-85.25311625,Right,,PINEWOOD TER
SUP_5567,SUP-U-Channel,Steel,35.02853227,-85.24726168,Right,,PINEWOOD AVE
SUP_5586,SUP-U-Channel,Steel,35.02637898,-85.25190261,Right,,WOODLAWN DR
SUP_560,SUP-U-Channel,Steel,35.05520898,-85.17913097,Right,,LARAMIE CIR
SUP_5600,SUP-U-Channel,Steel,35.02989871,-85.25740837,Right,,BIRDS MILL RD
SUP_5605,SUP-U-Channel,Steel,35.0201256,-85.26168371,Right,,S CREST RD
SUP_5617,SUP-U-Channel,Steel,35.12611626,-85.25633897,Right,,WILLIAMS RD
SUP_5620,SUP-U-Channel,Steel,35.1252256,-85.24771003,Right,,WILLIAMS RD
SUP_5672,SUP-U-Channel,Steel,35.15203113,-85.21741056,Right,,OLD HIXSON PIKE
SUP_5729,SUP-U-Channel,Steel,35.14243496,-85.24709756,Right,,THOMAS LN
SUP_5737,SUP-U-Channel,Steel,35.1449864,-85.24629066,Right,,THOMAS LN
SUP_5756,SUP-U-Channel,Steel,35.14400637,-85.23934846,Right,,THOMAS LN
SUP_5758,SUP-U-Channel,Steel,35.1433661,-85.23914912,Right,,LYNNHAVEN CIR
SUP_5765,SUP-U-Channel,Steel,35.14226816,-85.24100405,Right,,LYNNHAVEN CIR
SUP_5777,SUP-U-Channel,Steel,35.14745646,-85.24904551,Right,,O HENRY DR
SUP_578,SUP-U-Channel,Steel,35.05527338,-85.18610093,Right,,JOHN DOUGLASS DR
SUP_5789,SUP-U-Channel,Steel,35.14883678,-85.24849243,Right,,TOWNE HILLS DR
SUP_579,SUP-U-Channel,Steel,35.05534532,-85.18584849,Right,,JOHN DOUGLASS DR
SUP_5803,SUP-U-Channel,Steel,35.14957784,-85.24323,Right,,CHASE MEADOWS CIR 
SUP_581,SUP-U-Channel,Steel,35.05570028,-85.18862364,Right,,JOHN DOUGLASS DR
SUP_5820,SUP-U-Channel,Steel,35.14423039,-85.24934746,Right,,BEREAN LN
SUP_5835,SUP-U-Channel,Steel,35.15046496,-85.24885938,Right,,OYLER LN
SUP_5855,SUP-U-Channel,Steel,35.14965987,-85.24001373,Right,,WINDING LN
SUP_5879,SUP-Square,Steel,35.15814974,-85.248048,Right,,WILDER RD
SUP_5886,SUP-U-Channel,Steel,35.13800357,-85.23781092,Right,,AUSTIN RD
SUP_591,SUP-U-Channel,Steel,35.05843194,-85.1888141,Right,,INTERNATIONAL DR
SUP_5913,SUP-U-Channel,Steel,35.12367874,-85.23623845,Right,,BRADINGTON AVE
SUP_5922,SUP-Square,Steel,35.14063246,-85.23139467,Right,,LONGVIEW DR
SUP_5925,SUP-U-Channel,Steel,35.14356601,-85.23396322,Right,,WILBANKS DR
SUP_5930,SUP-Square,Steel,35.14364251,-85.22959264,Right,,SKILLERN DR
SUP_5931,SUP-U-Channel,Steel,35.14568864,-85.2265668,Center,,OLD HIXSON PIKE
SUP_5933,SUP-U-Channel,Steel,35.14441423,-85.22633603,Right,,LONGVIEW DR
SUP_5936,SUP-U-Channel,Steel,35.14240962,-85.22974765,Right,,SKILLERN DR
SUP_5939,SUP-U-Channel,Steel,35.13800427,-85.23754584,Right,,AUSTIN RD
SUP_5946,SUP-U-Channel,Steel,35.13905119,-85.23914899,Right,,HICKORY WOODS LN
SUP_5951,SUP-U-Channel,Steel,35.14051563,-85.24131166,Right,,MAYFIELD LN
SUP_5953,SUP-U-Channel,Steel,35.14081867,-85.24814957,Right,,HELENA DR
SUP_5958,SUP-U-Channel,Steel,35.14080804,-85.24196666,Right,,AUSTIN RD
SUP_5959,SUP-U-Channel,Steel,35.14211914,-85.24203915,Right,,AUSTIN RD
SUP_5961,SUP-U-Channel,Steel,35.1427045,-85.23854167,Right,,GADD RD
SUP_5964,SUP-U-Channel,Steel,35.14151656,-85.2355755,Right,,GADD RD
SUP_597,SUP-U-Channel,Steel,35.05421072,-85.18879929,Right,,CHAPMAN RD
SUP_5973,SUP-U-Channel,Steel,35.13812127,-85.23766472,Right,,OLD HIXSON PIKE
SUP_5978,SUP-U-Channel,Steel,35.13609118,-85.23958365,Right,,OLD HIXSON PIKE
SUP_5984,SUP-U-Channel,Steel,35.13412032,-85.23676287,Right,,ALPHA LN
SUP_5989,SUP-U-Channel,Steel,35.13788866,-85.23771435,Right,,OLD HIXSON PIKE
SUP_6027,SUP-U-Channel,Steel,35.12902966,-85.21151913,Right,,GANN STORE RD
SUP_6048,SUP-U-Channel,Steel,35.12407022,-85.23472845,Right,,SARASOTA DR
SUP_6052,SUP-U-Channel,Steel,35.12446974,-85.23256255,Right,,CRESCENT CLUB DR
SUP_6059,SUP-U-Channel,Steel,35.12481844,-85.23033477,Right,,MEADOW TRACE LN
SUP_6067,SUP-U-Channel,Steel,35.14244542,-85.20685022,Right,,WINDHAM LN
SUP_607,SUP-U-Channel,Steel,35.05573486,-85.20885047,Right,,CROMWELL RD
SUP_6071,SUP-U-Channel,Steel,35.14269966,-85.20799401,Right,,WINDHAM LN
SUP_6076,SUP-U-Channel,Steel,35.14637,-85.2066164,Right,,HERITAGE RIDGE DR
SUP_6083,SUP-U-Channel,Steel,35.14686491,-85.2064069,Right,,AMBER BROOK DR
SUP_6086,SUP-U-Channel,Steel,35.14815003,-85.20587138,Right,,RIDGEVIEW CIR
SUP_6097,SUP-U-Channel,Steel,35.13602606,-85.21254159,Right,,COACH DR
SUP_6099,SUP-U-Channel,Steel,35.13641298,-85.21029714,Right,,COACH DR
SUP_6103,SUP-U-Channel,Steel,35.13556051,-85.21066273,Right,,STAGE RUN
SUP_6106,SUP-U-Channel,Steel,35.13487266,-85.21093994,Right,,PRESTONS STATION DR
SUP_6112,SUP-U-Channel,Steel,35.12927755,-85.21267048,Right,,CASSANDRA SMITH RD
SUP_6123,SUP-U-Channel,Steel,35.12980762,-85.22277576,Right,,RIDGEVIEW RD
SUP_6128,SUP-Square,Steel,35.12925635,-85.22432085,Right,,BRYANT RD
SUP_6132,SUP-U-Channel,Steel,35.12828885,-85.22611878,Right,,WOODLAND LN
SUP_6149,SUP-U-Channel,Steel,35.1392765,-85.23308258,Right,,MANDARIN CIR
SUP_6159,SUP-U-Channel,Steel,35.14387892,-85.22616956,Right,,CLEAR CREEK RD
SUP_6160,SUP-U-Channel,Steel,35.14407873,-85.22621493,Right,,LONGVIEW DR
SUP_6219,SUP-U-Channel,Steel,35.15598261,-85.19785783,Right,,BROOKAIRE RD
SUP_6223,SUP-U-Channel,Steel,35.15548927,-85.19936217,Right,,VALLEYBROOK RD
SUP_6224,SUP-U-Channel,Steel,35.15561091,-85.1994813,Right,,VALLEYBROOK RD
SUP_6225,SUP-U-Channel,Steel,35.15540865,-85.19949796,Right,,N INNISBROOK DR
SUP_6226,SUP-U-Channel,Steel,35.15491308,-85.19882588,Right,,VALLEYBROOK RD
SUP_6234,SUP-U-Channel,Steel,35.16021088,-85.20595638,Right,,VALLEYBROOK RD
SUP_6237,SUP-U-Channel,Steel,35.16011667,-85.20878984,Right,,MASTERS RD
SUP_6240,SUP-U-Channel,Steel,35.15991194,-85.20883201,Right,,MASTERS RD
SUP_6267,SUP-U-Channel,Steel,35.16024883,-85.20616997,Right,,MASTERS RD
SUP_6280,SUP-U-Channel,Steel,35.16128384,-85.21249842,Right,,LOWER MILL RD
SUP_6289,SUP-U-Channel,Steel,35.15967824,-85.20731177,Right,,VALLEYBROOK RD
SUP_6290,SUP-U-Channel,Steel,35.16010182,-85.20618299,Right,,VALLEYBROOK RD
SUP_6291,SUP-U-Channel,Steel,35.15350662,-85.20136162,Right,,N INNISBROOK DR
SUP_6295,SUP-U-Channel,Steel,35.16130785,-85.21222912,Right,,SHELBY CIR
SUP_6304,SUP-U-Channel,Steel,35.16794759,-85.22340196,Right,,OLDE MILL LN
SUP_6314,SUP-U-Channel,Steel,35.15277748,-85.20063619,Right,,WINDBROOK LN
SUP_6319,SUP-U-Channel,Steel,35.14987529,-85.20783691,Right,,VALLEYBROOK CIR
SUP_6321,SUP-U-Channel,Steel,35.15026169,-85.20931211,Right,,VALLEYBROOK CIR
SUP_6325,SUP-U-Channel,Steel,35.15083502,-85.21140662,Right,,VALLEYBROOK RD
SUP_6328,SUP-U-Channel,Steel,35.15170606,-85.21482535,Right,,MASTERS RD
SUP_6344,SUP-U-Channel,Steel,35.15738707,-85.21615332,Right,,ARBOR LANDING DR
SUP_6350,SUP-Square,Steel,35.12960168,-85.22981557,Right,,CRESCENT CLUB DR
SUP_6354,SUP-Square,Steel,35.12747682,-85.22717414,Right,,ADAMS RD
SUP_637,SUP-U-Channel,Steel,35.05979146,-85.20905074,Right,,MARIGOLD DR
SUP_6377,SUP-U-Channel,Steel,35.13086196,-85.23705924,Right,,EXECUTIVE DR
SUP_6383,SUP-U-Channel,Steel,35.15735599,-85.21648488,Right,,KAMIN RD
SUP_6392,SUP-U-Channel,Steel,35.1617897,-85.21184266,Right,,PHEASANT RUN PL
SUP_6396,SUP-U-Channel,Steel,35.16465326,-85.21048896,Right,,SHELBY CIR
SUP_6417,SUP-U-Channel,Steel,35.14219822,-85.22948161,Right,,SKILLERN DR
SUP_6418,SUP-U-Channel,Steel,35.14142747,-85.22901566,Right,,SKILLERN DR
SUP_6427,SUP-U-Channel,Steel,35.12470407,-85.23269475,Right,,CRESCENT CLUB DR
SUP_6435,SUP-U-Channel,Steel,35.11932232,-85.22808803,Right,,ARBOR CREEK WAY
SUP_6437,SUP-U-Channel,Steel,35.13071898,-85.23429855,Right,,EXECUTIVE DR
SUP_6454,SUP-U-Channel,Steel,35.12368942,-85.23717963,Right,,OLD GODSEY LN
SUP_6497,SUP-U-Channel,Steel,35.12078499,-85.20988704,Right,,INLET VIEW LN
SUP_6500,SUP-U-Channel,Steel,35.12177282,-85.20981658,Right,,SHORE VIEW LN
SUP_6505,SUP-U-Channel,Steel,35.12161876,-85.21003785,Right,,FAIRVIEW RD
SUP_6509,SUP-U-Channel,Steel,35.12379111,-85.20851099,Right,,STARBOARD DR
SUP_6510,SUP-U-Channel,Steel,35.12090045,-85.20504928,Right,,SKY VALLEY DR
SUP_6512,SUP-U-Channel,Steel,35.12103807,-85.20488734,Right,,SKY VALLEY DR
SUP_6513,SUP-Square,Steel,35.12290902,-85.20645786,Right,,SKY VALLEY DR
SUP_6516,SUP-U-Channel,Steel,35.1295905,-85.20676567,Right,,FAIRVIEW RD
SUP_652,SUP-U-Channel,Steel,35.05073304,-85.15332056,Right,,ROBIN DR
SUP_6526,SUP-U-Channel,Steel,35.12471147,-85.20156712,Right,,PRESWOOD DR
SUP_6547,SUP-U-Channel,Steel,35.11904123,-85.21136595,Right,,GANN STORE RD
SUP_6551,SUP-U-Channel,Steel,35.1201914,-85.21247753,Right,,FAIRVIEW RD
SUP_6571,SUP-U-Channel,Steel,35.12973862,-85.20686361,Right,,HAMILL RD
SUP_6573,SUP-U-Channel,Steel,35.12968533,-85.20668206,Right,,HAMILL RD
SUP_6575,SUP-U-Channel,Steel,35.12983708,-85.20675566,Right,,FAIRVIEW RD
SUP_6587,SUP-U-Channel,Steel,35.14662922,-85.19645202,Right,,BIG RIDGE RD
SUP_6589,SUP-U-Channel,Steel,35.14676771,-85.19648842,Right,,FAIRVIEW RD
SUP_6590,SUP-U-Channel,Steel,35.14659924,-85.19666474,Right,,FAIRVIEW RD
SUP_663,SUP-U-Channel,Steel,35.0478093,-85.16290244,Right,,LEE PKWY W
SUP_6641,SUP-U-Channel,Steel,35.10882684,-85.23000207,Right,,TRAILHEAD DR
SUP_6662,SUP-U-Channel,Steel,35.10924071,-85.21923642,Right,,LAKE RESORT TER
SUP_6676,SUP-U-Channel,Steel,35.1464643,-85.19598949,Right,,RIDGE LAKE RD
SUP_6702,SUP-U-Channel,Steel,35.11031903,-85.21432599,Right,,LAKE RESORT TER
SUP_6712,SUP-Square,Steel,35.11618999,-85.21172532,Right,,NORTHSHORE DR
SUP_6715,SUP-Square,Steel,35.11615126,-85.21190165,Right,,N PARK RD
SUP_6717,SUP-Square,Steel,35.11460819,-85.21153114,Right,,NORTHSHORE CIR
SUP_6718,SUP-Square,Steel,35.11306239,-85.20914609,Right,,NORTHSHORE CIR
SUP_6719,SUP-U-Channel,Steel,35.11512943,-85.21197995,Right,,NORTHSHORE DR
SUP_672,SUP-U-Channel,Steel,35.04529061,-85.16289138,Right,,LEE PARKWAY DR
SUP_6724,SUP-U-Channel,Steel,35.07545162,-85.20185214,Right,,INDUSTRY DR
SUP_6734,SUP-U-Channel,Steel,35.07373518,-85.19570478,Right,,POWERS CT
SUP_6735,SUP-U-Channel,Steel,35.07433541,-85.19536292,Right,,POWERS CT
SUP_6762,SUP-U-Channel,Steel,35.11911384,-85.21158187,Right,,GANN STORE RD
SUP_6772,SUP-U-Channel,Steel,35.12069983,-85.19893388,Right,,LAKE FOREST DR
SUP_6774,SUP-U-Channel,Steel,35.12088203,-85.19901188,Right,,PRIVATEER RD
SUP_6779,SUP-Square,Steel,35.12472229,-85.19810645,Right,,N FOREST RD
SUP_678,SUP-U-Channel,Steel,35.04883359,-85.16240021,Right,,JORDAN DR
SUP_6780,SUP-U-Channel,Steel,35.12268776,-85.19989258,Right,,RIDGECREST RD
SUP_6786,SUP-U-Channel,Steel,35.1243014,-85.2008901,Right,,N FOREST RD
SUP_6787,SUP-U-Channel,Steel,35.12824429,-85.20151504,Right,,GANN STORE RD
SUP_6796,SUP-U-Channel,Steel,35.12633415,-85.19508607,Right,,ELDRIDGE VIEW RD
SUP_6799,SUP-U-Channel,Steel,35.12744511,-85.19379883,Right,,BREAKWATER DR
SUP_680,SUP-U-Channel,Steel,35.04554433,-85.16354759,Right,,JORDAN DR
SUP_6802,SUP-U-Channel,Steel,35.12834269,-85.19796991,Right,,HAMILL RD
SUP_6811,SUP-U-Channel,Steel,35.13651472,-85.18579233,Right,,RAMBLER LN
SUP_6814,SUP-U-Channel,Steel,35.13826275,-85.18672357,Right,,SILVER FOX LN
SUP_6815,SUP-U-Channel,Steel,35.13770759,-85.18964676,Right,,WISTERIA DR
SUP_6816,SUP-Square,Steel,35.13857668,-85.18957079,Right,,VALLEY FORGE DR
SUP_6820,SUP-U-Channel,Steel,35.14147703,-85.18636984,Right,,RIVERWOOD DR
SUP_6832,SUP-U-Channel,Steel,35.14500272,-85.18503869,Right,,INLAND COVE DR
SUP_6833,SUP-U-Channel,Steel,35.14511765,-85.1851115,Right,,BAY POINTE DR
SUP_6834,SUP-U-Channel,Steel,35.14494776,-85.18521857,Right,,BAY POINTE DR
SUP_6852,SUP-U-Channel,Steel,35.14677233,-85.19674285,Right,,BIG RIDGE RD
SUP_6860,SUP-Square,Steel,35.14334402,-85.1925591,Right,,SUN CREST LN
SUP_6863,SUP-Square,Steel,35.1429551,-85.18693904,Right,,MOSS LAKE DR
SUP_687,SUP-U-Channel,Steel,35.04966209,-85.16431602,Right,,MCCUTCHEON RD
SUP_6873,SUP-U-Channel,Steel,35.13162458,-85.19520634,Right,,RIVER CHASE RD
SUP_6877,SUP-U-Channel,Steel,35.13084802,-85.19412693,Right,,FOX DEN LN
SUP_6885,SUP-U-Channel,Steel,35.13106354,-85.1940767,Right,,FOX DEN LN
SUP_6886,SUP-U-Channel,Steel,35.13157051,-85.19488491,Right,,RIVER CHASE RD
SUP_6894,SUP-U-Channel,Steel,35.13683916,-85.19057701,Right,,COLONIAL SHORES DR
SUP_6905,SUP-U-Channel,Steel,35.0708858,-85.26199792,Right,,WOOD AVE
SUP_6913,SUP-U-Channel,Steel,35.07677897,-85.26416364,Right,,BELLE ARBOR AVE
SUP_6917,SUP-U-Channel,Steel,35.1437795,-85.1993379,Right,,RIDGE POINT RD
SUP_6927,SUP-U-Channel,Steel,35.15134496,-85.19090019,Right,,BAY POINTE DR
SUP_6929,SUP-U-Channel,Steel,35.15129757,-85.19074896,Right,,SAIL POINTE LN
SUP_6930,SUP-U-Channel,Steel,35.14994752,-85.18874066,Right,,BAY POINTE DR
SUP_6933,SUP-U-Channel,Steel,35.1460718,-85.18837598,Right,,BAY POINTE DR
SUP_6935,SUP-U-Channel,Steel,35.14597502,-85.1882637,Right,,GRAND HARBOUR DR
SUP_6936,SUP-U-Channel,Steel,35.14548167,-85.18667114,Right,,BAY POINTE DR
SUP_6937,SUP-U-Channel,Steel,35.14945544,-85.18746316,Right,,BAY POINTE DR
SUP_6938,SUP-U-Channel,Steel,35.14997447,-85.18854936,Right,,BAY POINTE DR
SUP_6939,SUP-Square,Steel,35.14988738,-85.18859576,Right,,BAY POINTE DR
SUP_6940,SUP-U-Channel,Steel,35.14946048,-85.18764854,Right,,BAY POINTE DR
SUP_6942,SUP-U-Channel,Steel,35.14936873,-85.18757072,Right,,COVE POINTE LN
SUP_6943,SUP-U-Channel,Steel,35.14542812,-85.18648778,Right,,BAY POINTE DR
SUP_6945,SUP-U-Channel,Steel,35.1455675,-85.18655754,Right,,CHASES LNDG
