,CutGF_50-50,CutGF_75-25,CutGF_Test,CutRan_50-50,CutRan_75-25,CutRan_Test,FullGF_50-50,FullGF_75-25,FullGF_Test,FullRan_50-50,FullRan_75-25,FullRan_Test,Spatial_50-50,Spatial_75-25,Spatial_Test,Temporal_50-50,Temporal_75-25,Temporal_Test
444,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475,0.039429515600204475
445,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798,0.03942337206431798
446,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949,0.03942164352961949
447,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037,0.03942283136504037
448,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984,0.039422801562717984
449,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678,0.17575339334351678
450,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188,0.17494607397488188
451,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064,0.17523848584720064
452,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131,0.17553846325193131
453,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836,0.17574453353881836
454,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881,0.17540113415036881
455,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513,0.17586224845477513
456,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046,0.30966533933367046
457,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038,0.17607969045639038
458,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598,0.1761407894747598
459,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392,0.17597326636314392
460,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322,0.17641027484621322
461,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475,0.17590423566954475
462,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762,0.17593825714928762
463,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694,0.17484710471970694
464,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224,0.17446337853159224
465,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403,0.17599020685468403
466,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023,0.17601774420057023
467,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833,0.17597777928624833
468,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927,0.03951268536703927
469,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675,0.03949885283197675
470,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294,0.5470358090741294
471,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258,0.5304859110287258
472,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578,0.03941968934876578
473,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155,0.039439341851643155
474,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802,0.03943169968468802
475,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554,0.03942705052239554
476,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354,0.039428957871028354
477,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638,0.04708598341260638
478,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616,0.043282121419906616
479,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697,0.03943273850849697
480,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316,0.039432380880628316
481,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383,0.03943328772272383
482,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875,0.03943340267453875
483,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039,0.03943344099181039
484,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353,0.03943317702838353
485,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089,0.0394334580217089
486,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654,0.039432879005159654
487,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402,0.03942992006029402
488,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675,0.039425292185374675
489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489,0.03943139314651489
490,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314,0.17426543150629314
491,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822,0.17547341329710822
492,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367,0.1748561773981367
493,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807,0.17526846272604807
494,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314,0.17561995557376314
495,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597,0.17559779116085597
496,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085,0.17533226098333085
497,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299,0.5605428261416299
498,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834,0.17843036566461834
499,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294,0.17626059906823294
500,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712,0.17718657425471712
501,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332,0.17631404314722332
502,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262,0.1759577819279262
503,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376,0.1758797892502376
504,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848,0.17539383683885848
505,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168,0.1750204009669168
506,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413,0.17500480157988413
507,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454,0.17498346311705454
508,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052,0.1759645811149052
509,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248,0.17588161570685248
510,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583,0.4144212007522583
511,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226,0.4196595081261226
512,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304,0.039432061570031304
513,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861,0.03943249157496861
514,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898,0.03943893313407898
515,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845,0.03943329198019845
516,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208,0.03942977104868208
517,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238,0.03942959649222238
518,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462,0.03942957094737462
519,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373,0.3632819652557373
520,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607,0.03942065579550607
521,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488,0.03943281940051488
522,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782,0.03943649360111782
523,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246,0.039436910833631246
524,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184,0.039437059845243184
525,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247,0.03943478635379247
526,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005,0.039437221629279005
527,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522,0.0394323936530522
