Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
1,0,3,6,19.0,0,288,12,221,2.0,0,0,0,2.0,1579453200,0,0.02,21.55,0.51,0.0,37.94,9.92
1,0,4,6,19.0,0,288,16,221,2.0,0,0,0,2.0,1579467600,0,0.0,23.33,0.49,0.0006,41.14,10.29
1,0,1,6,19.0,0,288,20,221,2.0,0,0,0,2.0,1579482000,0,0.02,17.66,0.53,0.0006,32.82,8.79
1,0,1,6,19.0,0,288,23,221,2.0,0,0,0,2.0,1579492800,0,0.0,14.7,0.56,0.0008,28.2,9.39
0,1,1,6,19.0,0,289,0,172,2.0,0,0,0,2.0,1579410000,0,0.96,46.08,0.88,0.0004,49.6,5.53
0,1,1,6,19.0,0,289,4,172,2.0,0,0,0,2.0,1579424400,0,0.8,29.95,0.7,0.0,39.07,7.51
1,0,2,6,19.0,0,289,8,172,2.0,0,0,0,2.0,1579438800,0,0.21,22.51,0.65,0.0,32.88,6.29
1,0,3,6,19.0,0,289,12,172,2.0,0,0,0,2.0,1579453200,0,0.02,21.59,0.51,0.0,37.89,9.95
1,0,4,6,19.0,0,289,16,172,2.0,0,0,0,2.0,1579467600,0,0.0,23.38,0.49,0.0006,40.9,10.29
1,0,1,6,19.0,0,289,20,172,2.0,0,0,0,2.0,1579482000,0,0.03,17.4,0.54,0.0005,32.23,8.81
1,0,1,6,19.0,0,289,23,172,2.0,0,0,0,2.0,1579492800,0,0.0,14.5,0.57,0.0008,27.77,9.44
0,1,1,6,19.0,0,290,0,87,2.0,0,0,0,2.0,1579410000,0,0.95,46.24,0.89,0.0004,49.22,5.32
0,1,1,6,19.0,0,290,4,87,2.0,0,0,0,2.0,1579424400,0,0.76,30.14,0.69,0.0,39.34,7.31
1,0,2,6,19.0,0,290,8,87,2.0,0,0,0,2.0,1579438800,0,0.21,22.48,0.65,0.0,32.97,6.3
1,0,3,6,19.0,0,290,12,87,2.0,0,0,0,2.0,1579453200,0,0.02,21.33,0.51,0.0,37.65,10.02
1,0,4,6,19.0,0,290,16,87,2.0,0,0,0,2.0,1579467600,0,0.0,23.07,0.49,0.0005,40.56,10.28
1,0,1,6,19.0,0,290,20,87,2.0,0,0,0,2.0,1579482000,0,0.03,17.61,0.55,0.0,32.0,8.8
1,0,1,6,19.0,0,290,23,87,2.0,0,0,0,2.0,1579492800,0,0.0,14.45,0.57,0.0,27.63,9.53
0,1,1,6,19.0,0,291,0,54,2.0,0,0,0,2.0,1579410000,0,0.94,46.23,0.89,0.0004,49.37,5.3
0,1,1,6,19.0,0,291,4,54,2.0,0,0,0,2.0,1579424400,0,0.73,30.06,0.69,0.0,39.27,7.27
1,0,2,6,19.0,0,291,8,54,2.0,0,0,0,2.0,1579438800,0,0.21,22.29,0.65,0.0,32.91,6.39
1,0,3,6,19.0,0,291,12,54,2.0,0,0,0,2.0,1579453200,0,0.02,21.35,0.51,0.0,37.87,10.08
1,0,4,6,19.0,0,291,16,54,2.0,0,0,0,2.0,1579467600,0,0.0,22.96,0.49,0.0005,40.86,10.31
1,0,1,6,19.0,0,291,20,54,2.0,0,0,0,2.0,1579482000,0,0.04,17.41,0.54,0.0,32.24,8.86
1,0,1,6,19.0,0,291,23,54,2.0,0,0,0,2.0,1579492800,0,0.0,14.57,0.57,0.0009,27.75,9.62
0,1,1,6,19.0,0,292,0,47,2.0,0,0,0,2.0,1579410000,0,0.99,46.05,0.89,0.0004,49.08,5.05
0,1,1,6,19.0,0,292,4,47,2.0,0,0,0,2.0,1579424400,0,0.66,30.07,0.69,0.0,39.46,6.96
1,0,2,6,19.0,0,292,8,47,2.0,0,0,0,2.0,1579438800,0,0.21,21.9,0.62,0.0,33.61,6.54
1,0,3,6,19.0,0,292,12,47,2.0,0,0,0,2.0,1579453200,0,0.03,20.96,0.49,0.0,38.6,10.24
1,0,4,6,19.0,0,292,16,47,2.0,0,0,0,2.0,1579467600,0,0.0,22.46,0.46,0.0004,41.89,10.33
1,0,1,6,19.0,0,292,20,47,2.0,0,0,0,2.0,1579482000,0,0.0,17.53,0.53,0.0,32.83,8.87
1,0,1,6,19.0,0,292,23,47,2.0,0,0,0,2.0,1579492800,0,0.0,14.92,0.57,0.0009,28.14,9.82
0,1,1,6,19.0,0,293,0,12,2.0,0,0,0,2.0,1579410000,0,0.99,45.93,0.89,0.0004,49.12,5.03
0,1,1,6,19.0,0,293,4,12,2.0,0,0,0,2.0,1579424400,0,0.63,29.91,0.68,0.0,39.45,6.92
1,0,2,6,19.0,0,293,8,12,2.0,0,0,0,2.0,1579438800,0,0.21,21.62,0.61,0.0,33.61,6.63
1,0,3,6,19.0,0,293,12,12,2.0,0,0,0,2.0,1579453200,0,0.03,20.92,0.48,0.0,38.84,10.3
1,0,4,6,19.0,0,293,16,12,2.0,0,0,0,2.0,1579467600,0,0.0,22.25,0.45,0.0004,42.11,10.37
1,0,1,6,19.0,0,293,20,12,2.0,0,0,0,2.0,1579482000,0,0.0,17.44,0.52,0.0,32.96,8.93
1,0,1,6,19.0,0,293,23,12,2.0,0,0,0,2.0,1579492800,0,0.0,14.86,0.57,0.0009,28.19,9.91
0,1,1,6,19.0,0,294,0,10,2.0,0,0,0,2.0,1579410000,0,0.99,46.51,0.91,0.0004,49.13,4.67
0,1,1,6,19.0,0,294,4,10,2.0,0,0,0,2.0,1579424400,0,0.5,29.83,0.67,0.0,39.78,6.43
1,0,2,6,19.0,0,294,8,10,2.0,0,0,0,2.0,1579438800,0,0.21,21.06,0.59,0.0,34.04,6.92
1,0,3,6,19.0,0,294,12,10,2.0,0,0,0,2.0,1579453200,0,0.03,20.57,0.46,0.0,39.4,10.56
1,0,4,6,19.0,0,294,16,10,2.0,0,0,0,2.0,1579467600,0,0.0,21.54,0.43,0.0,42.72,10.39
1,0,1,6,19.0,0,294,20,10,2.0,0,0,0,2.0,1579482000,0,0.0,17.21,0.52,0.0,32.97,8.95
1,0,1,6,19.0,0,294,23,10,2.0,0,0,0,2.0,1579492800,0,0.0,14.81,0.57,0.0009,28.07,10.23
0,1,1,6,19.0,0,299,0,98,2.0,0,0,0,2.0,1579410000,0,0.98,45.7,0.88,0.0004,49.03,4.9
0,1,1,6,19.0,0,299,4,98,2.0,0,0,0,2.0,1579424400,0,0.65,29.83,0.68,0.0,39.65,6.92
1,0,2,6,19.0,0,299,8,98,2.0,0,0,0,2.0,1579438800,0,0.22,21.56,0.61,0.0,33.54,6.49
1,0,3,6,19.0,0,299,12,98,2.0,0,0,0,2.0,1579453200,0,0.04,20.75,0.47,0.0,39.07,10.34
1,0,4,6,19.0,0,299,16,98,2.0,0,0,0,2.0,1579467600,0,0.0,22.0,0.44,0.0004,42.33,10.49
1,0,1,6,19.0,0,299,20,98,2.0,0,0,0,2.0,1579482000,0,0.0,17.32,0.52,0.0,33.05,9.11
1,0,1,6,19.0,0,299,23,98,2.0,0,0,0,2.0,1579492800,0,0.0,14.75,0.57,0.0,28.23,10.05
0,1,1,6,19.0,0,300,0,33,2.0,0,0,0,2.0,1579410000,0,0.98,45.87,0.88,0.0005,49.22,4.9
0,1,1,6,19.0,0,300,4,33,2.0,0,0,0,2.0,1579424400,0,0.68,30.07,0.68,0.0,39.7,6.97
1,0,2,6,19.0,0,300,8,33,2.0,0,0,0,2.0,1579438800,0,0.22,22.81,0.66,0.0,32.83,6.38
1,0,3,6,19.0,0,300,12,33,2.0,0,0,0,2.0,1579453200,0,0.04,20.97,0.49,0.0,38.4,10.33
1,0,4,6,19.0,0,300,16,33,2.0,0,0,0,2.0,1579467600,0,0.0,22.12,0.44,0.0005,42.24,10.55
1,0,1,6,19.0,0,300,20,33,2.0,0,0,0,2.0,1579482000,0,0.0,16.99,0.52,0.0,32.69,9.15
1,0,1,6,19.0,0,300,23,33,2.0,0,0,0,2.0,1579492800,0,0.0,14.46,0.56,0.001,27.94,9.46
0,1,1,6,19.0,0,303,0,63,2.0,0,0,0,2.0,1579410000,0,0.98,45.31,0.86,0.0005,49.36,5.16
0,1,1,6,19.0,0,303,4,63,2.0,0,0,0,2.0,1579424400,0,0.82,30.04,0.69,0.0,39.49,7.44
1,0,2,6,19.0,0,303,8,63,2.0,0,0,0,2.0,1579438800,0,0.22,22.76,0.66,0.0,32.79,5.99
1,0,3,6,19.0,0,303,12,63,2.0,0,0,0,2.0,1579453200,0,0.04,21.21,0.5,0.0,38.46,10.12
1,0,4,6,19.0,0,303,16,63,2.0,0,0,0,2.0,1579467600,0,0.0,22.6,0.46,0.0006,41.82,10.63
1,0,1,6,19.0,0,303,20,63,2.0,0,0,0,2.0,1579482000,0,0.0,16.79,0.52,0.0006,32.46,9.27
1,0,1,6,19.0,0,303,23,63,2.0,0,0,0,2.0,1579492800,0,0.0,14.13,0.56,0.001,27.84,9.55
0,1,1,6,16.0,0,304,0,164,2.0,0,0,0,2.0,1579410000,0,0.98,45.28,0.86,0.0005,49.34,5.13
0,1,1,6,16.0,0,304,4,164,2.0,0,0,0,2.0,1579424400,0,0.84,30.16,0.69,0.0,39.57,7.47
1,0,2,6,16.0,0,304,8,164,2.0,0,0,0,2.0,1579438800,0,0.22,22.84,0.66,0.0,32.83,5.91
1,0,3,6,16.0,0,304,12,164,2.0,0,0,0,2.0,1579453200,0,0.04,21.22,0.5,0.0,38.48,10.11
1,0,4,6,16.0,0,304,16,164,2.0,0,0,0,2.0,1579467600,0,0.0,22.66,0.46,0.0007,41.8,10.66
1,0,1,6,16.0,0,304,20,164,2.0,0,0,0,2.0,1579482000,0,0.0,16.77,0.52,0.0006,32.44,9.3
1,0,1,6,16.0,0,304,23,164,2.0,0,0,0,2.0,1579492800,0,0.0,14.11,0.56,0.001,27.83,9.58
0,1,1,6,19.0,0,305,0,251,2.0,0,0,0,2.0,1579410000,0,0.98,45.21,0.86,0.0005,49.28,5.19
0,1,1,6,19.0,0,305,4,251,2.0,0,0,0,2.0,1579424400,0,0.86,30.18,0.69,0.0,39.52,7.55
1,0,2,6,19.0,0,305,8,251,2.0,0,0,0,2.0,1579438800,0,0.22,22.88,0.66,0.0,32.82,5.86
1,0,3,6,19.0,0,305,12,251,2.0,0,0,0,2.0,1579453200,0,0.04,21.21,0.5,0.0,38.44,10.08
1,0,4,6,19.0,0,305,16,251,2.0,0,0,0,2.0,1579467600,0,0.0,22.72,0.47,0.0007,41.62,10.68
1,0,1,6,19.0,0,305,20,251,2.0,0,0,0,2.0,1579482000,0,0.0,16.7,0.52,0.0006,32.28,9.34
1,0,1,6,19.0,0,305,23,251,2.0,0,0,0,2.0,1579492800,0,0.0,14.09,0.56,0.001,27.75,9.6
0,1,1,6,16.0,0,306,0,82,2.0,0,0,0,2.0,1579410000,0,0.98,45.3,0.87,0.0005,49.08,5.15
0,1,1,6,16.0,0,306,4,82,2.0,0,0,0,2.0,1579424400,0,0.87,30.41,0.69,0.0,39.65,7.57
1,0,2,6,16.0,0,306,8,82,2.0,0,0,0,2.0,1579438800,0,0.22,23.09,0.67,0.0,32.89,5.8
1,0,3,6,16.0,0,306,12,82,2.0,0,0,0,2.0,1579453200,0,0.04,21.12,0.5,0.0,38.27,10.08
1,0,4,6,16.0,0,306,16,82,2.0,0,0,0,2.0,1579467600,0,0.0,22.64,0.47,0.0007,41.37,10.71
1,0,1,6,16.0,0,306,20,82,2.0,0,0,0,2.0,1579482000,0,0.0,16.82,0.53,0.0007,32.02,9.38
1,0,1,6,16.0,0,306,23,82,2.0,0,0,0,2.0,1579492800,0,0.0,14.11,0.56,0.0011,27.62,9.64
0,1,1,6,19.0,0,307,0,12,2.0,0,0,0,2.0,1579410000,0,0.98,45.12,0.87,0.0005,48.74,5.19
0,1,1,6,19.0,0,307,4,12,2.0,0,0,0,2.0,1579424400,0,0.89,30.49,0.7,0.0,39.63,7.61
1,0,2,6,19.0,0,307,8,12,2.0,0,0,0,2.0,1579438800,0,0.22,23.19,0.67,0.0,32.85,5.75
1,0,3,6,19.0,0,307,12,12,2.0,0,0,0,2.0,1579453200,0,0.04,20.96,0.5,0.0,37.95,10.06
1,0,4,6,19.0,0,307,16,12,2.0,0,0,0,2.0,1579467600,0,0.0,22.37,0.47,0.0007,40.84,10.73
1,0,1,6,19.0,0,307,20,12,2.0,0,0,0,2.0,1579482000,0,0.0,16.79,0.54,0.0007,31.54,9.4
1,0,1,6,19.0,0,307,23,12,2.0,0,0,0,2.0,1579492800,0,0.0,13.87,0.56,0.001,27.32,9.65
0,1,1,6,19.0,0,308,0,6,2.0,0,0,0,2.0,1579410000,0,0.98,45.09,0.87,0.0005,48.74,5.15
0,1,1,6,19.0,0,308,4,6,2.0,0,0,0,2.0,1579424400,0,0.9,30.54,0.69,0.0,39.7,7.62
1,0,2,6,19.0,0,308,8,6,2.0,0,0,0,2.0,1579438800,0,0.22,23.19,0.67,0.0,32.87,5.71
1,0,3,6,19.0,0,308,12,6,2.0,0,0,0,2.0,1579453200,0,0.04,20.94,0.5,0.0,38.01,10.07
1,0,4,6,19.0,0,308,16,6,2.0,0,0,0,2.0,1579467600,0,0.0,22.37,0.47,0.0007,40.92,10.76
1,0,1,6,19.0,0,308,20,6,2.0,0,0,0,2.0,1579482000,0,0.0,16.77,0.54,0.0007,31.59,9.44
1,0,1,6,19.0,0,308,23,6,2.0,0,0,0,2.0,1579492800,0,0.0,13.86,0.56,0.0011,27.35,9.69
0,1,1,6,18.0,0,309,0,5,2.0,0,0,0,2.0,1579410000,0,0.98,44.97,0.87,0.0005,48.79,5.14
0,1,1,6,18.0,0,309,4,5,2.0,0,0,0,2.0,1579424400,0,0.92,30.45,0.69,0.0,39.7,7.67
1,0,2,6,18.0,0,309,8,5,2.0,0,0,0,2.0,1579438800,0,0.22,23.08,0.67,0.0,32.84,5.6
1,0,3,6,18.0,0,309,12,5,2.0,0,0,0,2.0,1579453200,0,0.04,20.86,0.49,0.0,38.21,10.07
1,0,4,6,18.0,0,309,16,5,2.0,0,0,0,2.0,1579467600,0,0.0,22.38,0.47,0.0007,41.06,10.84
1,0,1,6,18.0,0,309,20,5,2.0,0,0,0,2.0,1579482000,0,0.01,16.67,0.53,0.0007,31.66,9.55
1,0,1,6,18.0,0,309,23,5,2.0,0,0,0,2.0,1579492800,0,0.0,13.83,0.56,0.001,27.39,9.78
0,1,1,6,19.0,0,310,0,1,2.0,0,0,0,2.0,1579410000,0,0.98,45.01,0.86,0.0005,48.89,5.1
0,1,1,6,19.0,0,310,4,1,2.0,0,0,0,2.0,1579424400,0,0.92,30.49,0.69,0.0,39.76,7.68
1,0,2,6,19.0,0,310,8,1,2.0,0,0,0,2.0,1579438800,0,0.23,23.08,0.67,0.0,32.85,5.57
1,0,3,6,19.0,0,310,12,1,2.0,0,0,0,2.0,1579453200,0,0.05,20.92,0.49,0.0,38.38,10.09
1,0,4,6,19.0,0,310,16,1,2.0,0,0,0,2.0,1579467600,0,0.0,22.48,0.47,0.0007,41.29,10.87
1,0,1,6,19.0,0,310,20,1,2.0,0,0,0,2.0,1579482000,0,0.01,16.65,0.53,0.0007,31.84,9.6
1,0,1,6,19.0,0,310,23,1,2.0,0,0,0,2.0,1579492800,0,0.0,13.85,0.56,0.001,27.5,9.82
0,1,1,6,19.0,0,312,0,0,2.0,0,0,0,2.0,1579410000,0,0.98,45.74,0.85,0.0003,50.0,6.91
0,1,1,6,19.0,0,312,4,0,2.0,0,0,0,2.0,1579424400,0,0.91,28.79,0.69,0.0,37.93,8.28
1,0,2,6,19.0,0,312,8,0,2.0,0,0,0,2.0,1579438800,0,0.2,21.95,0.65,0.0,32.29,7.04
1,0,3,6,19.0,0,312,12,0,2.0,0,0,0,2.0,1579453200,0,0.03,21.41,0.51,0.0,37.81,9.81
1,0,4,6,19.0,0,312,16,0,2.0,0,0,0,2.0,1579467600,0,0.0,23.56,0.51,0.0005,40.27,10.41
1,0,1,6,19.0,0,312,20,0,2.0,0,0,0,2.0,1579482000,0,0.01,17.26,0.55,0.0,31.59,8.8
1,0,1,6,19.0,0,312,23,0,2.0,0,0,0,2.0,1579492800,0,0.0,14.2,0.57,0.0,27.28,9.05
0,1,1,6,19.0,0,313,0,3,2.0,0,0,0,2.0,1579410000,0,0.98,45.43,0.83,0.0003,50.38,6.81
0,1,1,6,19.0,0,313,4,3,2.0,0,0,0,2.0,1579424400,0,0.91,28.48,0.68,0.0,37.95,8.24
1,0,2,6,19.0,0,313,8,3,2.0,0,0,0,2.0,1579438800,0,0.2,21.58,0.64,0.0,32.24,6.96
1,0,3,6,19.0,0,313,12,3,2.0,0,0,0,2.0,1579453200,0,0.03,21.46,0.51,0.0,38.1,9.82
1,0,4,6,19.0,0,313,16,3,2.0,0,0,0,2.0,1579467600,0,0.0,23.3,0.49,0.0005,40.84,10.4
1,0,1,6,19.0,0,313,20,3,2.0,0,0,0,2.0,1579482000,0,0.01,17.3,0.54,0.0007,32.18,8.79
1,0,1,6,19.0,0,313,23,3,2.0,0,0,0,2.0,1579492800,0,0.0,14.04,0.56,0.0,27.52,9.07
0,1,1,6,19.0,0,314,0,15,2.0,0,0,0,2.0,1579410000,0,0.98,45.47,0.83,0.0004,50.33,6.61
0,1,1,6,19.0,0,314,4,15,2.0,0,0,0,2.0,1579424400,0,0.9,28.73,0.69,0.0,38.12,8.17
1,0,2,6,19.0,0,314,8,15,2.0,0,0,0,2.0,1579438800,0,0.2,21.81,0.65,0.0,32.34,6.8
1,0,3,6,19.0,0,314,12,15,2.0,0,0,0,2.0,1579453200,0,0.03,21.62,0.51,0.0,38.07,9.81
1,0,4,6,19.0,0,314,16,15,2.0,0,0,0,2.0,1579467600,0,0.0,23.34,0.49,0.0006,40.84,10.38
1,0,1,6,19.0,0,314,20,15,2.0,0,0,0,2.0,1579482000,0,0.01,17.31,0.54,0.0007,32.22,8.81
1,0,1,6,19.0,0,314,23,15,2.0,0,0,0,2.0,1579492800,0,0.0,14.07,0.56,0.0009,27.64,9.11
0,1,1,6,17.0,0,315,0,81,2.0,0,0,0,2.0,1579410000,0,0.98,45.43,0.83,0.0004,50.34,6.49
0,1,1,6,17.0,0,315,4,81,2.0,0,0,0,2.0,1579424400,0,0.9,28.67,0.68,0.0,38.21,8.11
1,0,2,6,17.0,0,315,8,81,2.0,0,0,0,2.0,1579438800,0,0.2,21.69,0.64,0.0,32.37,6.72
1,0,3,6,17.0,0,315,12,81,2.0,0,0,0,2.0,1579453200,0,0.03,21.58,0.51,0.0,38.16,9.82
1,0,4,6,17.0,0,315,16,81,2.0,0,0,0,2.0,1579467600,0,0.0,23.36,0.49,0.0007,41.05,10.37
1,0,1,6,17.0,0,315,20,81,2.0,0,0,0,2.0,1579482000,0,0.01,17.32,0.53,0.0007,32.4,8.8
1,0,1,6,17.0,0,315,23,81,2.0,0,0,0,2.0,1579492800,0,0.0,14.09,0.56,0.0009,27.7,9.12
0,1,1,6,19.0,0,316,0,382,2.0,0,0,0,2.0,1579410000,0,0.98,45.18,0.83,0.0004,49.99,6.44
0,1,1,6,19.0,0,316,4,382,2.0,0,0,0,2.0,1579424400,0,0.89,28.91,0.69,0.0,38.3,8.09
1,0,2,6,19.0,0,316,8,382,2.0,0,0,0,2.0,1579438800,0,0.2,21.81,0.65,0.0,32.35,6.69
1,0,3,6,19.0,0,316,12,382,2.0,0,0,0,2.0,1579453200,0,0.03,21.63,0.51,0.0,38.13,9.81
1,0,4,6,19.0,0,316,16,382,2.0,0,0,0,2.0,1579467600,0,0.0,23.39,0.49,0.0007,40.97,10.36
1,0,1,6,19.0,0,316,20,382,2.0,0,0,0,2.0,1579482000,0,0.01,17.7,0.54,0.0006,32.71,8.82
1,0,1,6,19.0,0,316,23,382,2.0,0,0,0,2.0,1579492800,0,0.0,14.47,0.56,0.0009,28.03,9.21
0,1,1,6,19.0,0,317,0,450,2.0,0,0,0,2.0,1579410000,0,0.98,45.49,0.83,0.0004,50.35,6.32
0,1,1,6,19.0,0,317,4,450,2.0,0,0,0,2.0,1579424400,0,0.88,28.93,0.68,0.0,38.45,8.03
1,0,2,6,19.0,0,317,8,450,2.0,0,0,0,2.0,1579438800,0,0.21,21.88,0.65,0.0,32.48,6.61
1,0,3,6,19.0,0,317,12,450,2.0,0,0,0,2.0,1579453200,0,0.03,21.53,0.51,0.0,38.16,9.83
1,0,4,6,19.0,0,317,16,450,2.0,0,0,0,2.0,1579467600,0,0.0,23.3,0.49,0.0007,41.05,10.35
1,0,1,6,19.0,0,317,20,450,2.0,0,0,0,2.0,1579482000,0,0.01,17.37,0.53,0.0006,32.49,8.81
1,0,1,6,19.0,0,317,23,450,2.0,0,0,0,2.0,1579492800,0,0.0,14.17,0.56,0.0009,27.87,9.2
0,1,1,6,19.0,0,318,0,85,2.0,0,0,0,2.0,1579410000,0,0.97,45.62,0.85,0.0004,50.1,6.27
0,1,1,6,19.0,0,318,4,85,2.0,0,0,0,2.0,1579424400,0,0.88,29.21,0.69,0.0,38.41,8.02
1,0,2,6,19.0,0,318,8,85,2.0,0,0,0,2.0,1579438800,0,0.21,22.21,0.65,0.0,32.53,6.58
1,0,3,6,19.0,0,318,12,85,2.0,0,0,0,2.0,1579453200,0,0.03,21.65,0.51,0.0,37.98,9.83
1,0,4,6,19.0,0,318,16,85,2.0,0,0,0,2.0,1579467600,0,0.0,23.47,0.5,0.0007,40.81,10.34
1,0,1,6,19.0,0,318,20,85,2.0,0,0,0,2.0,1579482000,0,0.01,17.27,0.54,0.0006,32.16,8.83
1,0,1,6,19.0,0,318,23,85,2.0,0,0,0,2.0,1579492800,0,0.0,14.2,0.56,0.0009,27.68,9.22
0,1,1,6,19.0,0,319,0,4,2.0,0,0,0,2.0,1579410000,0,0.97,45.5,0.84,0.0004,50.24,6.13
0,1,1,6,19.0,0,319,4,4,2.0,0,0,0,2.0,1579424400,0,0.87,29.06,0.68,0.0,38.54,7.94
1,0,2,6,19.0,0,319,8,4,2.0,0,0,0,2.0,1579438800,0,0.21,21.97,0.65,0.0,32.55,6.5
1,0,3,6,19.0,0,319,12,4,2.0,0,0,0,2.0,1579453200,0,0.03,21.57,0.51,0.0,38.15,9.84
1,0,4,6,19.0,0,319,16,4,2.0,0,0,0,2.0,1579467600,0,0.0,23.32,0.49,0.0007,41.14,10.33
1,0,1,6,19.0,0,319,20,4,2.0,0,0,0,2.0,1579482000,0,0.01,17.33,0.53,0.0006,32.52,8.82
1,0,1,6,19.0,0,319,23,4,2.0,0,0,0,2.0,1579492800,0,0.0,14.19,0.56,0.0009,27.88,9.24
0,1,1,6,19.0,0,320,0,1,2.0,0,0,0,2.0,1579410000,0,0.97,45.49,0.84,0.0004,50.16,6.09
0,1,1,6,19.0,0,320,4,1,2.0,0,0,0,2.0,1579424400,0,0.86,29.01,0.68,0.0,38.48,7.93
1,0,2,6,19.0,0,320,8,1,2.0,0,0,0,2.0,1579438800,0,0.21,21.92,0.65,0.0,32.53,6.48
1,0,3,6,19.0,0,320,12,1,2.0,0,0,0,2.0,1579453200,0,0.03,21.57,0.51,0.0,38.13,9.84
1,0,4,6,19.0,0,320,16,1,2.0,0,0,0,2.0,1579467600,0,0.0,23.33,0.49,0.0006,41.14,10.33
1,0,1,6,19.0,0,320,20,1,2.0,0,0,0,2.0,1579482000,0,0.01,17.29,0.53,0.0006,32.48,8.84
1,0,1,6,19.0,0,320,23,1,2.0,0,0,0,2.0,1579492800,0,0.0,14.18,0.56,0.0009,27.82,9.27
0,1,1,6,14.0,0,321,0,183,4.0,0,0,0,2.0,1579410000,0,0.97,45.56,0.84,0.0004,50.32,5.94
0,1,1,6,14.0,0,321,4,183,4.0,0,0,0,2.0,1579424400,0,0.85,29.18,0.68,0.0,38.89,7.82
1,0,2,6,14.0,0,321,8,183,4.0,0,0,0,2.0,1579438800,0,0.21,21.85,0.64,0.0,32.59,6.4
1,0,3,6,14.0,0,321,12,183,4.0,0,0,0,2.0,1579453200,0,0.03,21.53,0.51,0.0,38.2,9.86
1,0,4,6,14.0,0,321,16,183,4.0,0,0,0,2.0,1579467600,0,0.0,23.13,0.49,0.0006,41.09,10.32
1,0,1,6,14.0,0,321,20,183,4.0,0,0,0,2.0,1579482000,0,0.01,17.46,0.53,0.0006,32.72,8.82
1,0,1,6,14.0,0,321,23,183,4.0,0,0,0,2.0,1579492800,0,0.0,14.26,0.56,0.0009,28.1,9.3
0,1,1,6,19.0,0,322,0,34,2.0,0,0,0,2.0,1579410000,0,0.97,45.56,0.84,0.0004,50.14,5.89
0,1,1,6,19.0,0,322,4,34,2.0,0,0,0,2.0,1579424400,0,0.84,29.17,0.68,0.0,38.68,7.81
1,0,2,6,19.0,0,322,8,34,2.0,0,0,0,2.0,1579438800,0,0.21,21.97,0.64,0.0,32.62,6.39
1,0,3,6,19.0,0,322,12,34,2.0,0,0,0,2.0,1579453200,0,0.03,21.57,0.51,0.0,38.14,9.87
1,0,4,6,19.0,0,322,16,34,2.0,0,0,0,2.0,1579467600,0,0.0,23.26,0.49,0.0006,41.19,10.31
1,0,1,6,19.0,0,322,20,34,2.0,0,0,0,2.0,1579482000,0,0.02,17.32,0.53,0.0006,32.59,8.84
1,0,1,6,19.0,0,322,23,34,2.0,0,0,0,2.0,1579492800,0,0.0,14.24,0.56,0.0008,27.94,9.33
0,1,1,6,19.0,0,323,0,33,2.0,0,0,0,2.0,1579410000,0,0.96,45.61,0.85,0.0004,49.96,5.72
0,1,1,6,19.0,0,323,4,33,2.0,0,0,0,2.0,1579424400,0,0.82,29.42,0.69,0.0,38.78,7.68
1,0,2,6,19.0,0,323,8,33,2.0,0,0,0,2.0,1579438800,0,0.21,22.12,0.65,0.0,32.68,6.33
1,0,3,6,19.0,0,323,12,33,2.0,0,0,0,2.0,1579453200,0,0.02,21.62,0.51,0.0,38.12,9.9
1,0,4,6,19.0,0,323,16,33,2.0,0,0,0,2.0,1579467600,0,0.0,23.24,0.48,0.0006,41.24,10.3
1,0,1,6,19.0,0,323,20,33,2.0,0,0,0,2.0,1579482000,0,0.02,17.25,0.53,0.0006,32.56,8.83
1,0,1,6,19.0,0,323,23,33,2.0,0,0,0,2.0,1579492800,0,0.0,14.25,0.56,0.0008,27.9,9.37
0,1,1,6,19.0,0,324,0,97,2.0,0,0,0,2.0,1579410000,0,0.96,45.71,0.86,0.0003,49.84,5.67
0,1,1,6,19.0,0,324,4,97,2.0,0,0,0,2.0,1579424400,0,0.81,29.56,0.69,0.0,38.79,7.66
1,0,2,6,19.0,0,324,8,97,2.0,0,0,0,2.0,1579438800,0,0.21,22.25,0.65,0.0,32.72,6.33
1,0,3,6,19.0,0,324,12,97,2.0,0,0,0,2.0,1579453200,0,0.02,21.66,0.51,0.0,38.03,9.92
1,0,4,6,19.0,0,324,16,97,2.0,0,0,0,2.0,1579467600,0,0.0,23.28,0.49,0.0005,41.09,10.3
1,0,1,6,19.0,0,324,20,97,2.0,0,0,0,2.0,1579482000,0,0.02,17.22,0.53,0.0,32.41,8.85
1,0,1,6,19.0,0,324,23,97,2.0,0,0,0,2.0,1579492800,0,0.0,14.3,0.56,0.0,27.83,9.41
0,1,1,6,19.0,0,325,0,26,2.0,0,0,0,2.0,1579410000,0,0.95,46.17,0.89,0.0003,49.41,5.49
0,1,1,6,19.0,0,325,4,26,2.0,0,0,0,2.0,1579424400,0,0.78,29.96,0.69,0.0,39.11,7.49
1,0,2,6,19.0,0,325,8,26,2.0,0,0,0,2.0,1579438800,0,0.21,22.46,0.65,0.0,32.89,6.32
1,0,3,6,19.0,0,325,12,26,2.0,0,0,0,2.0,1579453200,0,0.02,21.47,0.52,0.0,37.73,9.98
