Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
0,1,2,5,19.0,0,530,8,1,2.0,0,0,0,2.0,1579957200,0,0.62,31.65,0.85,0.0011,35.57,4.79,10.0,0
0,1,3,5,19.0,0,530,12,1,2.0,0,0,0,2.0,1579971600,0,0.74,32.2,0.76,0.0015,39.2,5.86,10.0,2
0,1,4,5,19.0,0,530,16,1,2.0,0,0,0,2.0,1579986000,0,0.65,32.74,0.7,0.0,41.84,5.11,10.0,1
0,1,1,5,19.0,0,530,20,1,2.0,0,0,0,2.0,1580000400,0,0.46,30.36,0.77,0.0,36.88,3.72,10.0,0
0,1,1,5,19.0,0,530,23,1,2.0,0,0,0,2.0,1580011200,0,0.73,29.08,0.8,0.0013,34.52,3.64,10.0,0
0,1,1,5,16.0,0,531,0,61,2.0,0,0,0,3.0,1579928400,0,0.6,34.98,0.84,0.0004,39.5,6.04,10.0,0
0,1,1,5,16.0,0,531,4,61,2.0,0,0,0,3.0,1579942800,0,0.75,32.45,0.83,0.0004,37.11,5.96,10.0,0
0,1,2,5,16.0,0,531,8,61,2.0,0,0,0,3.0,1579957200,0,0.62,31.69,0.84,0.0011,35.98,4.77,10.0,0
0,1,3,5,16.0,0,531,12,61,2.0,0,0,0,3.0,1579971600,0,0.74,32.36,0.74,0.0015,39.85,5.92,10.0,2
0,1,4,5,16.0,0,531,16,61,2.0,0,0,0,3.0,1579986000,0,0.65,32.9,0.69,0.0,42.49,5.08,10.0,1
0,1,1,5,16.0,0,531,20,61,2.0,0,0,0,3.0,1580000400,0,0.46,30.37,0.76,0.0,37.11,3.7,10.0,0
0,1,1,5,16.0,0,531,23,61,2.0,0,0,0,3.0,1580011200,0,0.73,29.2,0.81,0.0013,34.53,3.6,10.0,0
0,1,1,5,16.0,0,532,0,41,2.0,0,0,0,2.0,1579928400,0,0.6,35.17,0.8,0.0004,40.71,6.01,10.0,0
0,1,1,5,16.0,0,532,4,41,2.0,0,0,0,2.0,1579942800,0,0.75,32.28,0.79,0.0003,38.24,5.91,10.0,0
0,1,2,5,16.0,0,532,8,41,2.0,0,0,0,2.0,1579957200,0,0.62,31.54,0.8,0.0011,37.07,4.75,10.0,0
0,1,3,5,16.0,0,532,12,41,2.0,0,0,0,2.0,1579971600,0,0.74,32.81,0.71,0.0014,41.54,5.94,10.0,2
0,1,4,5,16.0,0,532,16,41,2.0,0,0,0,2.0,1579986000,0,0.65,33.31,0.65,0.0,44.26,5.08,10.0,1
0,1,1,5,16.0,0,532,20,41,2.0,0,0,0,2.0,1580000400,0,0.45,29.98,0.73,0.0,37.91,3.68,10.0,0
0,1,1,5,16.0,0,532,23,41,2.0,0,0,0,2.0,1580011200,0,0.74,28.69,0.79,0.0013,34.57,3.55,10.0,0
0,1,1,5,19.0,0,533,0,29,2.0,0,0,0,2.0,1579928400,0,0.59,35.16,0.8,0.0004,40.74,5.98,10.0,0
0,1,1,5,19.0,0,533,4,29,2.0,0,0,0,2.0,1579942800,0,0.75,32.3,0.79,0.0003,38.26,5.88,10.0,0
0,1,2,5,19.0,0,533,8,29,2.0,0,0,0,2.0,1579957200,0,0.61,31.62,0.8,0.0011,37.14,4.74,10.0,0
0,1,3,5,19.0,0,533,12,29,2.0,0,0,0,2.0,1579971600,0,0.74,32.88,0.71,0.0014,41.6,5.94,10.0,2
0,1,4,5,19.0,0,533,16,29,2.0,0,0,0,2.0,1579986000,0,0.66,33.39,0.65,0.0,44.34,5.05,10.0,1
0,1,1,5,19.0,0,533,20,29,2.0,0,0,0,2.0,1580000400,0,0.45,30.02,0.73,0.0,37.96,3.66,10.0,0
0,1,1,5,19.0,0,533,23,29,2.0,0,0,0,2.0,1580011200,0,0.74,28.69,0.79,0.0013,34.6,3.52,10.0,0
0,1,1,5,19.0,0,534,0,27,2.0,0,0,0,2.0,1579928400,0,0.59,35.08,0.81,0.0004,40.52,5.94,10.0,0
0,1,1,5,19.0,0,534,4,27,2.0,0,0,0,2.0,1579942800,0,0.75,32.15,0.79,0.0003,38.06,5.83,10.0,0
0,1,2,5,19.0,0,534,8,27,2.0,0,0,0,2.0,1579957200,0,0.61,31.45,0.8,0.0011,36.92,4.72,10.0,0
0,1,3,5,19.0,0,534,12,27,2.0,0,0,0,2.0,1579971600,0,0.74,32.68,0.71,0.0014,41.33,5.95,10.0,2
0,1,4,5,19.0,0,534,16,27,2.0,0,0,0,2.0,1579986000,0,0.66,33.12,0.65,0.0,44.04,5.04,10.0,1
0,1,1,5,19.0,0,534,20,27,2.0,0,0,0,2.0,1580000400,0,0.45,29.88,0.73,0.0,37.84,3.64,10.0,0
0,1,1,5,19.0,0,534,23,27,2.0,0,0,0,2.0,1580011200,0,0.74,28.76,0.79,0.0013,34.66,3.47,10.0,0
0,1,1,5,19.0,0,535,0,74,2.0,0,0,0,2.0,1579928400,0,0.59,35.05,0.81,0.0003,40.57,5.88,10.0,0
0,1,1,5,19.0,0,535,4,74,2.0,0,0,0,2.0,1579942800,0,0.74,32.17,0.79,0.0003,38.12,5.76,10.0,0
0,1,2,5,19.0,0,535,8,74,2.0,0,0,0,2.0,1579957200,0,0.61,31.53,0.8,0.0011,37.02,4.68,10.0,0
0,1,3,5,19.0,0,535,12,74,2.0,0,0,0,2.0,1579971600,0,0.74,32.71,0.71,0.0013,41.43,5.97,10.0,2
0,1,4,5,19.0,0,535,16,74,2.0,0,0,0,2.0,1579986000,0,0.66,33.18,0.65,0.0,44.19,5.01,10.0,1
0,1,1,5,19.0,0,535,20,74,2.0,0,0,0,2.0,1580000400,0,0.44,29.9,0.73,0.0,37.93,3.6,10.0,0
0,1,1,5,19.0,0,535,23,74,2.0,0,0,0,2.0,1580011200,0,0.74,28.77,0.79,0.0013,34.77,3.39,10.0,0
0,1,1,5,19.0,0,537,0,20,2.0,0,0,0,2.0,1579928400,0,0.58,35.01,0.8,0.0003,40.56,5.81,10.0,0
0,1,1,5,19.0,0,537,4,20,2.0,0,0,0,2.0,1579942800,0,0.74,32.15,0.79,0.0003,38.12,5.68,10.0,0
0,1,2,5,19.0,0,537,8,20,2.0,0,0,0,2.0,1579957200,0,0.6,31.57,0.8,0.001,37.08,4.65,10.0,0
0,1,3,5,19.0,0,537,12,20,2.0,0,0,0,2.0,1579971600,0,0.74,32.71,0.71,0.0012,41.47,5.99,10.0,2
0,1,4,5,19.0,0,537,16,20,2.0,0,0,0,2.0,1579986000,0,0.66,33.18,0.65,0.0,44.27,4.98,10.0,1
0,1,1,5,19.0,0,537,20,20,2.0,0,0,0,2.0,1580000400,0,0.43,29.9,0.72,0.0,37.98,3.57,10.0,0
0,1,1,5,19.0,0,537,23,20,2.0,0,0,0,2.0,1580011200,0,0.75,28.81,0.78,0.0012,34.88,3.31,10.0,0
0,1,1,5,19.0,0,538,0,43,2.0,0,0,0,2.0,1579928400,0,0.58,35.0,0.8,0.0003,40.54,5.79,10.0,0
0,1,1,5,19.0,0,538,4,43,2.0,0,0,0,2.0,1579942800,0,0.74,32.13,0.79,0.0002,38.1,5.67,10.0,0
0,1,2,5,19.0,0,538,8,43,2.0,0,0,0,2.0,1579957200,0,0.6,31.58,0.8,0.0009,37.09,4.63,10.0,0
0,1,3,5,19.0,0,538,12,43,2.0,0,0,0,2.0,1579971600,0,0.74,32.72,0.71,0.0012,41.45,6.0,10.0,2
0,1,4,5,19.0,0,538,16,43,2.0,0,0,0,2.0,1579986000,0,0.67,33.19,0.65,0.0,44.27,4.95,10.0,1
0,1,1,5,19.0,0,538,20,43,2.0,0,0,0,2.0,1580000400,0,0.43,29.9,0.72,0.0,37.98,3.54,10.0,0
0,1,1,5,19.0,0,538,23,43,2.0,0,0,0,2.0,1580011200,0,0.75,28.81,0.78,0.0011,34.89,3.28,10.0,0
0,1,1,5,19.0,0,539,0,176,2.0,0,0,0,2.0,1579928400,0,0.58,35.0,0.8,0.0002,40.7,5.75,10.0,0
0,1,1,5,19.0,0,539,4,176,2.0,0,0,0,2.0,1579942800,0,0.74,32.23,0.79,0.0002,38.26,5.61,10.0,0
0,1,2,5,19.0,0,539,8,176,2.0,0,0,0,2.0,1579957200,0,0.6,31.73,0.8,0.0008,37.29,4.61,10.0,0
0,1,3,5,19.0,0,539,12,176,2.0,0,0,0,2.0,1579971600,0,0.74,32.81,0.71,0.001,41.69,6.02,10.0,2
0,1,4,5,19.0,0,539,16,176,2.0,0,0,0,2.0,1579986000,0,0.67,33.33,0.64,0.0,44.57,4.94,10.0,1
0,1,1,5,19.0,0,539,20,176,2.0,0,0,0,2.0,1580000400,0,0.43,30.0,0.72,0.0,38.13,3.53,10.0,0
0,1,1,5,19.0,0,539,23,176,2.0,0,0,0,2.0,1580011200,0,0.75,28.8,0.78,0.001,35.0,3.23,10.0,0
0,1,1,5,19.0,0,540,0,208,2.0,0,0,0,2.0,1579928400,0,0.58,34.99,0.8,0.0,40.79,5.73,10.0,0
0,1,1,5,19.0,0,540,4,208,2.0,0,0,0,2.0,1579942800,0,0.74,32.29,0.79,0.0,38.34,5.59,10.0,0
0,1,2,5,19.0,0,540,8,208,2.0,0,0,0,2.0,1579957200,0,0.59,31.85,0.8,0.0007,37.43,4.59,10.0,0
0,1,3,5,19.0,0,540,12,208,2.0,0,0,0,2.0,1579971600,0,0.74,32.94,0.71,0.0009,41.82,6.02,10.0,2
0,1,4,5,19.0,0,540,16,208,2.0,0,0,0,2.0,1579986000,0,0.67,33.49,0.64,0.0,44.74,4.91,10.0,1
0,1,1,5,19.0,0,540,20,208,2.0,0,0,0,2.0,1580000400,0,0.43,30.08,0.72,0.0,38.22,3.51,10.0,0
0,1,1,5,19.0,0,540,23,208,2.0,0,0,0,2.0,1580011200,0,0.75,28.78,0.78,0.0009,35.03,3.2,10.0,0
0,1,1,5,16.0,0,541,0,50,4.0,0,0,0,2.0,1579928400,0,0.58,34.96,0.79,0.0,40.84,5.7,10.0,0
0,1,1,5,16.0,0,541,4,50,4.0,0,0,0,2.0,1579942800,0,0.74,32.33,0.79,0.0,38.4,5.54,10.0,0
0,1,2,5,16.0,0,541,8,50,4.0,0,0,0,2.0,1579957200,0,0.59,31.9,0.8,0.0005,37.52,4.58,10.0,0
0,1,3,5,16.0,0,541,12,50,4.0,0,0,0,2.0,1579971600,0,0.74,32.93,0.7,0.0006,41.92,6.04,10.0,2
0,1,4,5,16.0,0,541,16,50,4.0,0,0,0,2.0,1579986000,0,0.67,33.49,0.64,0.0,44.87,4.91,10.0,1
0,1,1,5,16.0,0,541,20,50,4.0,0,0,0,2.0,1580000400,0,0.43,30.11,0.72,0.0,38.28,3.5,10.0,0
0,1,1,5,16.0,0,541,23,50,4.0,0,0,0,2.0,1580011200,0,0.75,28.78,0.77,0.0006,35.13,3.16,10.0,0
0,1,1,5,,0,542,0,5,,0,0,0,,1579928400,0,0.57,34.92,0.79,0.0,40.97,5.7,10.0,0
0,1,1,5,,0,542,4,5,,0,0,0,,1579942800,0,0.72,32.32,0.79,0.0,38.4,5.56,10.0,0
0,1,2,5,,0,542,8,5,,0,0,0,,1579957200,0,0.57,31.91,0.8,0.0005,37.53,4.58,10.0,0
0,1,3,5,,0,542,12,5,,0,0,0,,1579971600,0,0.73,32.94,0.7,0.0006,41.93,6.04,10.0,2
0,1,4,5,,0,542,16,5,,0,0,0,,1579986000,0,0.67,33.48,0.64,0.0,44.86,4.9,10.0,1
0,1,1,5,,0,542,20,5,,0,0,0,,1580000400,0,0.42,30.11,0.72,0.0,38.29,3.48,10.0,0
0,1,1,5,,0,542,23,5,,0,0,0,,1580011200,0,0.75,28.73,0.77,0.0006,35.13,3.37,10.0,0
0,1,1,5,16.0,0,543,0,248,4.0,0,0,0,2.0,1579928400,0,0.57,34.87,0.79,0.0,41.0,5.69,10.0,0
0,1,1,5,16.0,0,543,4,248,4.0,0,0,0,2.0,1579942800,0,0.72,32.31,0.78,0.0,38.42,5.52,10.0,0
0,1,2,5,16.0,0,543,8,248,4.0,0,0,0,2.0,1579957200,0,0.57,31.88,0.8,0.0002,37.55,4.58,10.0,0
0,1,3,5,16.0,0,543,12,248,4.0,0,0,0,2.0,1579971600,0,0.73,32.85,0.7,0.0002,41.95,6.05,10.0,2
0,1,4,5,16.0,0,543,16,248,4.0,0,0,0,2.0,1579986000,0,0.67,33.36,0.64,0.0,44.85,4.9,10.0,1
0,1,1,5,16.0,0,543,20,248,4.0,0,0,0,2.0,1580000400,0,0.42,30.08,0.72,0.0,38.31,3.48,10.0,0
0,1,1,5,16.0,0,543,23,248,4.0,0,0,0,2.0,1580011200,0,0.76,28.71,0.77,0.0,35.22,3.38,10.0,0
0,1,1,5,19.0,0,544,0,63,2.0,0,0,0,2.0,1579928400,0,0.57,34.72,0.78,0.0,40.94,5.67,10.0,0
0,1,1,5,19.0,0,544,4,63,2.0,0,0,0,2.0,1579942800,0,0.72,32.04,0.78,0.0,38.36,5.49,10.0,0
0,1,2,5,19.0,0,544,8,63,2.0,0,0,0,2.0,1579957200,0,0.56,31.77,0.8,0.0011,37.49,4.57,10.0,0
0,1,3,5,19.0,0,544,12,63,2.0,0,0,0,2.0,1579971600,0,0.72,32.39,0.7,0.0004,41.47,6.06,10.0,2
0,1,4,5,19.0,0,544,16,63,2.0,0,0,0,2.0,1579986000,0,0.67,32.75,0.64,0.0,44.07,4.89,10.0,1
0,1,1,5,19.0,0,544,20,63,2.0,0,0,0,2.0,1580000400,0,0.43,30.09,0.72,0.0,38.35,3.46,10.0,0
0,1,1,5,19.0,0,544,23,63,2.0,0,0,0,2.0,1580011200,0,0.76,28.9,0.76,0.0,35.59,3.37,10.0,0
0,1,1,5,19.0,0,545,0,15,2.0,0,0,0,2.0,1579928400,0,0.57,34.72,0.79,0.0,40.84,5.66,10.0,0
0,1,1,5,19.0,0,545,4,15,2.0,0,0,0,2.0,1579942800,0,0.72,32.04,0.78,0.0,38.28,5.5,10.0,0
0,1,2,5,19.0,0,545,8,15,2.0,0,0,0,2.0,1579957200,0,0.56,31.73,0.8,0.0011,37.39,4.55,10.0,0
0,1,3,5,19.0,0,545,12,15,2.0,0,0,0,2.0,1579971600,0,0.72,32.42,0.7,0.0008,41.42,6.05,10.0,2
0,1,4,5,19.0,0,545,16,15,2.0,0,0,0,2.0,1579986000,0,0.68,32.71,0.64,0.0,44.03,4.87,10.0,1
0,1,1,5,19.0,0,545,20,15,2.0,0,0,0,2.0,1580000400,0,0.44,29.97,0.72,0.0,38.23,3.43,10.0,0
0,1,1,5,19.0,0,545,23,15,2.0,0,0,0,2.0,1580011200,0,0.76,28.87,0.77,0.0008,35.45,3.34,10.0,0
0,1,1,5,18.0,0,546,0,0,2.0,0,0,0,2.0,1579928400,0,0.57,34.58,0.77,0.0,41.19,5.64,10.0,0
0,1,1,5,18.0,0,546,4,0,2.0,0,0,0,2.0,1579942800,0,0.72,32.13,0.77,0.0,38.59,5.47,10.0,0
0,1,2,5,18.0,0,546,8,0,2.0,0,0,0,2.0,1579957200,0,0.56,31.88,0.79,0.0011,37.73,4.55,10.0,0
0,1,3,5,18.0,0,546,12,0,2.0,0,0,0,2.0,1579971600,0,0.71,32.45,0.69,0.0009,41.79,6.07,10.0,2
0,1,4,5,18.0,0,546,16,0,2.0,0,0,0,2.0,1579986000,0,0.68,32.79,0.64,0.0,44.26,4.87,10.0,1
0,1,1,5,18.0,0,546,20,0,2.0,0,0,0,2.0,1580000400,0,0.44,30.29,0.72,0.0,38.61,3.44,10.0,0
0,1,1,5,18.0,0,546,23,0,2.0,0,0,0,2.0,1580011200,0,0.76,28.71,0.75,0.0009,35.81,3.35,10.0,0
0,1,1,5,19.0,0,547,0,0,2.0,0,0,0,2.0,1579928400,0,0.57,34.44,0.76,0.0,41.32,5.59,10.0,0
0,1,1,5,19.0,0,547,4,0,2.0,0,0,0,2.0,1579942800,0,0.71,32.11,0.77,0.0002,38.71,5.46,10.0,0
0,1,2,5,19.0,0,547,8,0,2.0,0,0,0,2.0,1579957200,0,0.55,31.87,0.79,0.001,37.79,4.51,10.0,0
0,1,3,5,19.0,0,547,12,0,2.0,0,0,0,2.0,1579971600,0,0.71,32.47,0.69,0.0012,41.96,6.04,10.0,2
0,1,4,5,19.0,0,547,16,0,2.0,0,0,0,2.0,1579986000,0,0.68,32.86,0.64,0.0,44.27,4.83,10.0,1
0,1,1,5,19.0,0,547,20,0,2.0,0,0,0,2.0,1580000400,0,0.47,30.41,0.72,0.0,38.79,3.38,10.0,0
0,1,1,5,19.0,0,547,23,0,2.0,0,0,0,2.0,1580011200,0,0.76,28.59,0.74,0.0013,36.06,3.27,10.0,0
0,1,1,5,19.0,0,548,0,15,2.0,0,0,0,2.0,1579928400,0,0.57,34.48,0.77,0.0,41.12,5.58,10.0,0
0,1,1,5,19.0,0,548,4,15,2.0,0,0,0,2.0,1579942800,0,0.71,32.12,0.78,0.0002,38.54,5.43,10.0,0
0,1,2,5,19.0,0,548,8,15,2.0,0,0,0,2.0,1579957200,0,0.55,31.86,0.79,0.001,37.67,4.5,10.0,0
0,1,3,5,19.0,0,548,12,15,2.0,0,0,0,2.0,1579971600,0,0.7,32.32,0.69,0.0012,41.72,6.05,10.0,2
0,1,4,5,19.0,0,548,16,15,2.0,0,0,0,2.0,1579986000,0,0.68,32.61,0.64,0.0,44.2,4.84,10.0,1
0,1,1,5,19.0,0,548,20,15,2.0,0,0,0,2.0,1580000400,0,0.47,30.11,0.72,0.0,38.49,3.37,10.0,0
0,1,1,5,19.0,0,548,23,15,2.0,0,0,0,2.0,1580011200,0,0.77,28.57,0.75,0.0013,35.74,3.27,10.0,0
0,1,1,5,19.0,0,549,0,11,2.0,0,0,0,2.0,1579928400,0,0.57,34.48,0.78,0.0002,40.86,5.56,10.0,0
0,1,1,5,19.0,0,549,4,11,2.0,0,0,0,2.0,1579942800,0,0.71,32.12,0.78,0.0003,38.32,5.43,10.0,0
0,1,2,5,19.0,0,549,8,11,2.0,0,0,0,2.0,1579957200,0,0.55,31.73,0.8,0.0011,37.41,4.48,10.0,0
0,1,3,5,19.0,0,549,12,11,2.0,0,0,0,2.0,1579971600,0,0.7,32.47,0.69,0.0013,41.75,6.02,10.0,2
0,1,4,5,19.0,0,549,16,11,2.0,0,0,0,2.0,1579986000,0,0.68,32.7,0.63,0.0,44.36,4.82,10.0,1
0,1,1,5,19.0,0,549,20,11,2.0,0,0,0,2.0,1580000400,0,0.48,29.81,0.72,0.0,38.2,3.34,10.0,0
0,1,1,5,19.0,0,549,23,11,2.0,0,0,0,2.0,1580011200,0,0.77,28.5,0.76,0.0014,35.37,3.22,10.0,0
0,1,1,5,19.0,0,550,0,33,2.0,0,0,0,2.0,1579928400,0,0.57,34.43,0.78,0.0,40.86,5.54,10.0,0
0,1,1,5,19.0,0,550,4,33,2.0,0,0,0,2.0,1579942800,0,0.71,32.14,0.78,0.0003,38.31,5.41,10.0,0
0,1,2,5,19.0,0,550,8,33,2.0,0,0,0,2.0,1579957200,0,0.55,31.75,0.8,0.0011,37.43,4.47,10.0,0
0,1,3,5,19.0,0,550,12,33,2.0,0,0,0,2.0,1579971600,0,0.7,32.49,0.69,0.0013,41.87,6.03,10.0,2
0,1,4,5,19.0,0,550,16,33,2.0,0,0,0,2.0,1579986000,0,0.68,32.76,0.63,0.0,44.52,4.82,10.0,1
0,1,1,5,19.0,0,550,20,33,2.0,0,0,0,2.0,1580000400,0,0.48,29.78,0.71,0.0,38.2,3.33,10.0,0
0,1,1,5,19.0,0,550,23,33,2.0,0,0,0,2.0,1580011200,0,0.77,28.42,0.76,0.0014,35.37,3.21,10.0,0
0,1,1,5,14.0,0,551,0,35,4.0,0,0,0,2.0,1579928400,0,0.57,34.38,0.77,0.0002,40.95,5.49,10.0,0
0,1,1,5,14.0,0,551,4,35,4.0,0,0,0,2.0,1579942800,0,0.71,32.2,0.78,0.0003,38.42,5.38,10.0,0
0,1,2,5,14.0,0,551,8,35,4.0,0,0,0,2.0,1579957200,0,0.54,31.82,0.8,0.0012,37.55,4.43,10.0,0
0,1,3,5,14.0,0,551,12,35,4.0,0,0,0,2.0,1579971600,0,0.69,32.5,0.69,0.0014,41.97,6.0,10.0,2
0,1,4,5,14.0,0,551,16,35,4.0,0,0,0,2.0,1579986000,0,0.68,32.66,0.63,0.0,44.56,4.81,10.0,1
0,1,1,5,14.0,0,551,20,35,4.0,0,0,0,2.0,1580000400,0,0.49,29.82,0.71,0.0,38.27,3.28,10.0,0
0,1,1,5,14.0,0,551,23,35,4.0,0,0,0,2.0,1580011200,0,0.77,28.28,0.75,0.0014,35.43,3.16,10.0,0
0,1,1,5,19.0,0,552,0,27,2.0,0,0,0,2.0,1579928400,0,0.57,34.33,0.77,0.0002,40.86,5.47,10.0,0
0,1,1,5,19.0,0,552,4,27,2.0,0,0,0,2.0,1579942800,0,0.71,32.15,0.78,0.0003,38.36,5.38,10.0,0
0,1,2,5,19.0,0,552,8,27,2.0,0,0,0,2.0,1579957200,0,0.54,31.79,0.8,0.0011,37.43,4.33,10.0,0
0,1,3,5,19.0,0,552,12,27,2.0,0,0,0,2.0,1579971600,0,0.69,32.49,0.69,0.0014,41.88,5.87,10.0,2
0,1,4,5,19.0,0,552,16,27,2.0,0,0,0,2.0,1579986000,0,0.68,32.65,0.63,0.0,44.35,4.78,10.0,1
0,1,1,5,19.0,0,552,20,27,2.0,0,0,0,2.0,1580000400,0,0.5,29.77,0.71,0.0,38.21,3.25,10.0,0
0,1,1,5,19.0,0,552,23,27,2.0,0,0,0,2.0,1580011200,0,0.77,28.28,0.75,0.0014,35.39,3.11,10.0,0
0,1,1,5,19.0,0,553,0,36,2.0,0,0,0,2.0,1579928400,0,0.57,34.32,0.78,0.0002,40.7,5.45,10.0,0
0,1,1,5,19.0,0,553,4,36,2.0,0,0,0,2.0,1579942800,0,0.72,32.04,0.78,0.0003,38.19,5.36,10.0,0
0,1,2,5,19.0,0,553,8,36,2.0,0,0,0,2.0,1579957200,0,0.55,31.75,0.8,0.0011,37.32,4.31,10.0,0
0,1,3,5,19.0,0,553,12,36,2.0,0,0,0,2.0,1579971600,0,0.69,32.47,0.7,0.0014,41.7,5.98,10.0,2
0,1,4,5,19.0,0,553,16,36,2.0,0,0,0,2.0,1579986000,0,0.68,32.59,0.64,0.0,44.17,4.79,10.0,1
0,1,1,5,19.0,0,553,20,36,2.0,0,0,0,2.0,1580000400,0,0.5,29.63,0.71,0.0,38.06,3.23,10.0,0
0,1,1,5,19.0,0,553,23,36,2.0,0,0,0,2.0,1580011200,0,0.77,28.5,0.76,0.0014,35.39,2.93,10.0,0
0,1,1,5,19.0,0,554,0,15,2.0,0,0,0,2.0,1579928400,0,0.57,34.27,0.78,0.0002,40.71,5.44,10.0,0
0,1,1,5,19.0,0,554,4,15,2.0,0,0,0,2.0,1579942800,0,0.71,32.05,0.78,0.0003,38.21,5.36,10.0,0
0,1,2,5,19.0,0,554,8,15,2.0,0,0,0,2.0,1579957200,0,0.55,31.77,0.8,0.0011,37.35,4.3,10.0,0
0,1,3,5,19.0,0,554,12,15,2.0,0,0,0,2.0,1579971600,0,0.68,32.48,0.69,0.0015,41.76,5.97,10.0,2
0,1,4,5,19.0,0,554,16,15,2.0,0,0,0,2.0,1579986000,0,0.68,32.57,0.63,0.0,44.21,4.77,10.0,1
0,1,1,5,19.0,0,554,20,15,2.0,0,0,0,2.0,1580000400,0,0.51,29.63,0.71,0.0,38.08,3.21,10.0,0
0,1,1,5,19.0,0,554,23,15,2.0,0,0,0,2.0,1580011200,0,0.77,28.4,0.75,0.0014,35.38,2.91,10.0,0
0,1,1,5,19.0,0,555,0,3,2.0,0,0,0,2.0,1579928400,0,0.57,34.37,0.78,0.0002,40.57,5.41,10.0,0
0,1,1,5,19.0,0,555,4,3,2.0,0,0,0,2.0,1579942800,0,0.71,32.02,0.79,0.0003,38.06,5.34,10.0,0
0,1,2,5,19.0,0,555,8,3,2.0,0,0,0,2.0,1579957200,0,0.55,31.84,0.81,0.0011,37.22,4.29,10.0,0
0,1,3,5,19.0,0,555,12,3,2.0,0,0,0,2.0,1579971600,0,0.68,32.46,0.7,0.0015,41.52,5.96,10.0,2
0,1,4,5,19.0,0,555,16,3,2.0,0,0,0,2.0,1579986000,0,0.68,32.57,0.64,0.0,43.97,4.77,10.0,1
0,1,1,5,19.0,0,555,20,3,2.0,0,0,0,2.0,1580000400,0,0.51,29.57,0.72,0.0,37.94,3.19,10.0,0
0,1,1,5,19.0,0,555,23,3,2.0,0,0,0,2.0,1580011200,0,0.77,28.66,0.76,0.0014,35.41,2.9,10.0,0
0,1,1,5,,0,556,0,4,,0,0,0,,1579928400,0,0.58,34.08,0.76,0.0,40.9,5.27,10.0,0
0,1,1,5,,0,556,4,4,,0,0,0,,1579942800,0,0.7,32.17,0.78,0.0002,38.45,5.24,10.0,0
0,1,2,5,,0,556,8,4,,0,0,0,,1579957200,0,0.52,31.97,0.8,0.0011,37.69,4.21,10.0,0
0,1,3,5,,0,556,12,4,,0,0,0,,1579971600,0,0.66,32.43,0.68,0.0014,42.21,5.9,10.0,2
0,1,4,5,,0,556,16,4,,0,0,0,,1579986000,0,0.69,32.41,0.62,0.0,44.54,4.71,10.0,1
0,1,1,5,,0,556,20,4,,0,0,0,,1580000400,0,0.56,29.62,0.71,0.0,38.21,3.04,10.0,0
0,1,1,5,,0,556,23,4,,0,0,0,,1580011200,0,0.78,27.97,0.74,0.0014,35.52,2.77,10.0,0
0,1,1,5,19.0,0,557,0,53,2.0,0,0,0,2.0,1579928400,0,0.6,35.08,0.82,0.0004,40.16,6.01,10.0,0
0,1,1,5,19.0,0,557,4,53,2.0,0,0,0,2.0,1579942800,0,0.75,32.11,0.8,0.0004,37.7,5.93,10.0,0
0,1,2,5,19.0,0,557,8,53,2.0,0,0,0,2.0,1579957200,0,0.62,31.36,0.81,0.0011,36.52,4.76,10.0,0
0,1,3,5,19.0,0,557,12,53,2.0,0,0,0,2.0,1579971600,0,0.74,32.67,0.73,0.0015,40.78,5.93,10.0,2
0,1,4,5,19.0,0,557,16,53,2.0,0,0,0,2.0,1579986000,0,0.66,32.97,0.66,0.0,43.4,5.05,10.0,1
0,1,1,5,19.0,0,557,20,53,2.0,0,0,0,2.0,1580000400,0,0.46,29.85,0.74,0.0,37.53,3.68,10.0,0
0,1,1,5,19.0,0,557,23,53,2.0,0,0,0,2.0,1580011200,0,0.73,28.99,0.8,0.0013,34.48,3.57,10.0,0
0,1,1,5,19.0,0,558,0,60,2.0,0,0,0,2.0,1579928400,0,0.59,35.11,0.81,0.0004,40.51,5.99,10.0,0
0,1,1,5,19.0,0,558,4,60,2.0,0,0,0,2.0,1579942800,0,0.74,32.15,0.79,0.0004,38.04,5.91,10.0,0
0,1,2,5,19.0,0,558,8,60,2.0,0,0,0,2.0,1579957200,0,0.61,31.44,0.8,0.0011,36.9,4.74,10.0,0
0,1,3,5,19.0,0,558,12,60,2.0,0,0,0,2.0,1579971600,0,0.74,32.74,0.71,0.0014,41.3,5.93,10.0,2
0,1,4,5,19.0,0,558,16,60,2.0,0,0,0,2.0,1579986000,0,0.66,33.18,0.66,0.0,43.98,5.01,10.0,1
0,1,1,5,19.0,0,558,20,60,2.0,0,0,0,2.0,1580000400,0,0.46,29.89,0.73,0.0,37.79,3.66,10.0,0
0,1,1,5,19.0,0,558,23,60,2.0,0,0,0,2.0,1580011200,0,0.73,28.68,0.79,0.0013,34.5,3.53,10.0,0
0,1,1,5,19.0,0,559,0,25,2.0,0,0,0,2.0,1579928400,0,0.59,35.13,0.81,0.0004,40.65,5.95,10.0,0
