Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
0,0,2,4,19.0,0,317,8,450,2.0,1,1,0,2.0,1579870800,1,0.97,40.38,0.92,0.0333,42.58,5.74,4.571000000000001,0
0,0,3,4,19.0,0,317,12,450,2.0,1,1,0,2.0,1579885200,1,0.97,45.15,0.97,0.0096,46.04,6.78,9.022,2
0,1,4,4,19.0,0,317,16,450,2.0,0,0,0,2.0,1579899600,1,0.56,43.46,0.71,0.0,52.77,7.54,10.0,1
0,1,1,4,19.0,0,317,20,450,2.0,0,0,0,2.0,1579914000,1,0.58,39.81,0.77,0.0013,46.68,5.69,10.0,0
0,1,1,4,19.0,0,317,23,450,2.0,0,0,0,2.0,1579924800,1,0.63,36.16,0.78,0.0024,42.66,6.02,10.0,0
0,0,1,4,19.0,0,318,0,85,2.0,1,1,0,2.0,1579842000,1,0.98,37.71,0.9,0.1055,40.46,7.39,6.598,0
0,0,1,4,19.0,0,318,4,85,2.0,1,1,0,2.0,1579856400,1,0.99,37.79,0.89,0.034,40.76,6.95,7.871,0
0,0,2,4,19.0,0,318,8,85,2.0,1,1,0,2.0,1579870800,1,0.98,40.43,0.92,0.0321,42.54,5.75,4.6,0
0,0,3,4,19.0,0,318,12,85,2.0,1,1,0,2.0,1579885200,1,0.97,45.01,0.97,0.0097,45.93,6.81,9.014,2
0,1,4,4,19.0,0,318,16,85,2.0,0,0,0,2.0,1579899600,1,0.56,43.38,0.71,0.0,52.59,7.54,10.0,1
0,1,1,4,19.0,0,318,20,85,2.0,0,0,0,2.0,1579914000,1,0.58,39.59,0.77,0.0013,46.39,5.68,10.0,0
0,1,1,4,19.0,0,318,23,85,2.0,0,0,0,2.0,1579924800,1,0.63,36.06,0.78,0.0024,42.44,6.0,10.0,0
0,0,1,4,19.0,0,319,0,4,2.0,1,1,0,2.0,1579842000,1,0.98,37.61,0.89,0.105,40.54,7.31,6.696000000000001,0
0,0,1,4,19.0,0,319,4,4,2.0,1,1,0,2.0,1579856400,1,0.99,37.64,0.88,0.0338,40.79,6.94,7.9270000000000005,0
0,0,2,4,19.0,0,319,8,4,2.0,1,1,0,2.0,1579870800,1,0.98,40.47,0.92,0.0303,42.63,5.78,4.72,0
0,0,3,4,19.0,0,319,12,4,2.0,1,1,0,2.0,1579885200,1,0.97,45.18,0.97,0.0095,46.08,6.84,9.079,2
0,1,4,4,19.0,0,319,16,4,2.0,0,0,0,2.0,1579899600,1,0.57,43.55,0.7,0.0,52.89,7.54,10.0,1
0,1,1,4,19.0,0,319,20,4,2.0,0,0,0,2.0,1579914000,1,0.58,39.78,0.77,0.0013,46.67,5.66,10.0,0
0,1,1,4,19.0,0,319,23,4,2.0,0,0,0,2.0,1579924800,1,0.63,36.18,0.78,0.0024,42.7,5.96,10.0,0
0,0,1,4,19.0,0,320,0,1,2.0,1,1,0,2.0,1579842000,1,0.98,37.64,0.9,0.1066,40.47,7.21,6.605,0
0,0,1,4,19.0,0,320,4,1,2.0,1,1,0,2.0,1579856400,1,0.99,37.65,0.89,0.0348,40.72,6.94,7.85,0
0,0,2,4,19.0,0,320,8,1,2.0,1,1,0,2.0,1579870800,1,0.98,40.55,0.92,0.0289,42.63,5.79,4.74,0
0,0,3,4,19.0,0,320,12,1,2.0,1,1,0,2.0,1579885200,1,0.97,45.23,0.97,0.0095,46.1,6.86,9.051,2
0,1,4,4,19.0,0,320,16,1,2.0,0,0,0,2.0,1579899600,1,0.57,43.62,0.7,0.0,52.96,7.55,10.0,1
0,1,1,4,19.0,0,320,20,1,2.0,0,0,0,2.0,1579914000,1,0.58,39.74,0.77,0.0013,46.64,5.66,10.0,0
0,1,1,4,19.0,0,320,23,1,2.0,0,0,0,2.0,1579924800,1,0.63,36.19,0.78,0.0023,42.69,5.94,10.0,0
0,0,1,4,14.0,0,321,0,183,4.0,1,1,0,2.0,1579842000,1,0.98,37.69,0.89,0.1059,40.77,7.12,6.685,0
0,0,1,4,14.0,0,321,4,183,4.0,1,1,0,2.0,1579856400,1,0.99,37.59,0.88,0.0347,40.99,6.92,7.904,0
0,0,2,4,14.0,0,321,8,183,4.0,1,1,0,2.0,1579870800,1,0.98,40.28,0.91,0.027000000000000003,42.59,5.81,4.846,0
0,0,3,4,14.0,0,321,12,183,4.0,1,1,0,2.0,1579885200,1,0.97,44.96,0.96,0.0093,45.99,6.89,9.097000000000001,2
0,1,4,4,14.0,0,321,16,183,4.0,0,0,0,2.0,1579899600,1,0.57,43.5,0.71,0.0,52.82,7.57,10.0,1
0,1,1,4,14.0,0,321,20,183,4.0,0,0,0,2.0,1579914000,1,0.58,39.89,0.77,0.0013,46.87,5.64,10.0,0
0,1,1,4,14.0,0,321,23,183,4.0,0,0,0,2.0,1579924800,1,0.63,36.23,0.77,0.0023,42.92,5.9,10.0,0
0,0,1,4,19.0,0,322,0,34,2.0,1,1,0,2.0,1579842000,1,0.98,37.69,0.89,0.107,40.56,7.02,6.577000000000001,0
0,0,1,4,19.0,0,322,4,34,2.0,1,1,0,2.0,1579856400,1,0.99,37.63,0.88,0.036000000000000004,40.81,6.92,7.827999999999999,0
0,0,2,4,19.0,0,322,8,34,2.0,1,1,0,2.0,1579870800,1,0.98,40.53,0.92,0.0253,42.67,5.82,4.857,0
0,0,3,4,19.0,0,322,12,34,2.0,1,1,0,2.0,1579885200,1,0.97,45.12,0.97,0.0093,46.05,6.91,9.046,2
0,1,4,4,19.0,0,322,16,34,2.0,0,0,0,2.0,1579899600,1,0.58,43.61,0.7,0.0,52.99,7.59,10.0,1
0,1,1,4,19.0,0,322,20,34,2.0,0,0,0,2.0,1579914000,1,0.57,39.78,0.77,0.0012,46.72,5.63,10.0,0
0,1,1,4,19.0,0,322,23,34,2.0,0,0,0,2.0,1579924800,1,0.64,36.23,0.77,0.0023,42.83,5.88,10.0,0
0,0,1,4,19.0,0,323,0,33,2.0,1,1,0,2.0,1579842000,1,0.98,37.81,0.9,0.1063,40.55,6.93,6.622999999999999,0
0,0,1,4,19.0,0,323,4,33,2.0,1,1,0,2.0,1579856400,1,0.99,37.67,0.89,0.036000000000000004,40.79,6.91,7.881,0
0,0,2,4,19.0,0,323,8,33,2.0,1,1,0,2.0,1579870800,1,0.98,40.67,0.92,0.0232,42.74,5.84,4.937,0
0,0,3,4,19.0,0,323,12,33,2.0,1,1,0,2.0,1579885200,1,0.97,45.17,0.96,0.0091,46.11,6.93,9.049,2
0,1,4,4,19.0,0,323,16,33,2.0,0,0,0,2.0,1579899600,1,0.58,43.6,0.7,0.0,53.11,7.65,10.0,1
0,1,1,4,19.0,0,323,20,33,2.0,0,0,0,2.0,1579914000,1,0.58,39.66,0.77,0.0012,46.62,5.61,10.0,0
0,1,1,4,19.0,0,323,23,33,2.0,0,0,0,2.0,1579924800,1,0.64,36.22,0.77,0.0022,42.83,5.84,10.0,0
0,0,1,4,19.0,0,324,0,97,2.0,1,1,0,2.0,1579842000,1,0.98,37.92,0.9,0.1071,40.53,6.83,6.496,0
0,0,1,4,19.0,0,324,4,97,2.0,1,1,0,2.0,1579856400,1,0.99,37.75,0.89,0.0378,40.79,6.91,7.807,0
0,0,2,4,19.0,0,324,8,97,2.0,1,1,0,2.0,1579870800,1,0.98,40.67,0.92,0.0213,42.72,5.84,4.936,0
0,0,3,4,19.0,0,324,12,97,2.0,1,1,0,2.0,1579885200,1,0.97,45.04,0.97,0.0091,45.96,6.95,8.972000000000001,2
0,1,4,4,19.0,0,324,16,97,2.0,0,0,0,2.0,1579899600,1,0.59,43.53,0.7,0.0,52.97,7.68,10.0,1
0,1,1,4,19.0,0,324,20,97,2.0,0,0,0,2.0,1579914000,1,0.58,39.57,0.77,0.0011,46.5,5.61,10.0,0
0,1,1,4,19.0,0,324,23,97,2.0,0,0,0,2.0,1579924800,1,0.64,36.18,0.77,0.0021,42.77,5.82,10.0,0
0,0,1,4,19.0,0,325,0,26,2.0,1,1,0,2.0,1579842000,1,0.98,38.39,0.92,0.1053,40.66,6.77,6.466,0
0,0,1,4,19.0,0,325,4,26,2.0,1,1,0,2.0,1579856400,1,0.99,38.32,0.9,0.0382,40.94,6.9,7.876,0
0,0,2,4,19.0,0,325,8,26,2.0,1,1,0,2.0,1579870800,1,0.98,40.96,0.94,0.0194,42.68,5.86,4.966,0
0,0,3,4,19.0,0,325,12,26,2.0,1,1,0,2.0,1579885200,1,0.97,44.92,0.96,0.0089,45.9,6.97,8.877,2
0,1,4,4,19.0,0,325,16,26,2.0,0,0,0,2.0,1579899600,1,0.59,43.48,0.71,0.0,52.56,7.81,10.0,1
0,1,1,4,19.0,0,325,20,26,2.0,0,0,0,2.0,1579914000,1,0.58,39.36,0.77,0.0011,46.07,5.59,10.0,0
0,1,1,4,19.0,0,325,23,26,2.0,0,0,0,2.0,1579924800,1,0.64,36.26,0.78,0.0022,42.54,5.78,10.0,0
0,0,1,4,19.0,0,326,0,23,2.0,1,1,0,2.0,1579842000,1,0.98,38.31,0.92,0.1036,40.56,6.75,6.306,0
0,0,1,4,19.0,0,326,4,23,2.0,1,1,0,2.0,1579856400,1,0.99,38.06,0.9,0.042,40.76,6.93,7.857,0
0,0,2,4,19.0,0,326,8,23,2.0,1,1,0,2.0,1579870800,1,0.98,40.75,0.94,0.0187,42.48,5.88,4.953,0
0,0,3,4,19.0,0,326,12,23,2.0,1,1,0,2.0,1579885200,1,0.97,44.73,0.96,0.0092,45.8,7.02,8.744,2
0,1,4,4,19.0,0,326,16,23,2.0,0,0,0,2.0,1579899600,1,0.6,43.42,0.71,0.0,52.5,7.88,10.0,1
0,1,1,4,19.0,0,326,20,23,2.0,0,0,0,2.0,1579914000,1,0.58,39.23,0.77,0.001,45.93,5.59,10.0,0
0,1,1,4,19.0,0,326,23,23,2.0,0,0,0,2.0,1579924800,1,0.64,36.06,0.78,0.0021,42.47,5.8,10.0,0
0,0,1,4,19.0,0,327,0,42,2.0,1,1,0,2.0,1579842000,1,0.98,38.32,0.91,0.1002,40.81,6.75,6.143,0
0,0,1,4,19.0,0,327,4,42,2.0,1,1,0,2.0,1579856400,1,0.99,37.86,0.88,0.0428,41.08,6.95,7.959,0
0,0,2,4,19.0,0,327,8,42,2.0,1,1,0,2.0,1579870800,1,0.98,40.97,0.93,0.0173,42.96,5.89,4.894,0
0,0,3,4,19.0,0,327,12,42,2.0,1,1,0,2.0,1579885200,1,0.97,44.92,0.95,0.0091,46.32,7.04,8.467,2
0,1,4,4,19.0,0,327,16,42,2.0,0,0,0,2.0,1579899600,1,0.61,43.48,0.7,0.0,53.14,8.14,10.0,1
0,1,1,4,19.0,0,327,20,42,2.0,0,0,0,2.0,1579914000,1,0.59,39.48,0.77,0.0009,46.43,5.57,10.0,0
0,1,1,4,19.0,0,327,23,42,2.0,0,0,0,2.0,1579924800,1,0.65,36.26,0.76,0.0021,43.16,5.78,10.0,0
0,0,1,4,19.0,0,328,0,30,2.0,1,1,0,2.0,1579842000,1,0.98,38.23,0.91,0.0991,40.79,6.72,6.027,0
0,0,1,4,19.0,0,328,4,30,2.0,1,1,0,2.0,1579856400,1,0.99,37.79,0.88,0.0461,41.07,6.97,7.942,0
0,0,2,4,19.0,0,328,8,30,2.0,1,1,0,2.0,1579870800,1,0.98,40.98,0.93,0.017,42.98,5.91,4.914,0
0,0,3,4,19.0,0,328,12,30,2.0,1,1,0,2.0,1579885200,1,0.97,44.93,0.96,0.0094,45.9,7.09,8.395,2
0,1,4,4,19.0,0,328,16,30,2.0,0,0,0,2.0,1579899600,1,0.61,43.58,0.7,0.0,53.17,8.18,10.0,1
0,1,1,4,19.0,0,328,20,30,2.0,0,0,0,2.0,1579914000,1,0.6,39.52,0.77,0.0008,46.46,5.57,10.0,0
0,1,1,4,19.0,0,328,23,30,2.0,0,0,0,2.0,1579924800,1,0.65,36.27,0.76,0.002,43.22,5.79,10.0,0
0,0,1,4,19.0,0,329,0,4,2.0,1,1,0,2.0,1579842000,1,0.98,38.52,0.91,0.0954,41.03,4.61,5.732,0
0,0,1,4,19.0,0,329,4,4,2.0,1,1,0,2.0,1579856400,1,0.97,37.81,0.87,0.0465,41.28,6.98,8.031,0
0,0,2,4,19.0,0,329,8,4,2.0,1,1,0,2.0,1579870800,1,0.99,41.19,0.93,0.0152,43.17,5.9,4.76,0
0,0,3,4,19.0,0,329,12,4,2.0,1,1,0,2.0,1579885200,1,0.97,44.92,0.96,0.0092,45.92,7.08,7.946000000000001,2
0,1,4,4,19.0,0,329,16,4,2.0,0,0,0,2.0,1579899600,1,0.59,43.51,0.69,0.0,53.39,8.55,10.0,1
0,1,1,4,19.0,0,329,20,4,2.0,0,0,0,2.0,1579914000,1,0.55,39.49,0.76,0.0008,46.48,5.52,10.0,0
0,1,1,4,19.0,0,329,23,4,2.0,0,0,0,2.0,1579924800,1,0.62,36.38,0.76,0.0021,43.57,5.78,10.0,0
0,0,1,4,19.0,0,330,0,32,2.0,1,1,0,2.0,1579842000,1,0.98,38.36,0.9,0.096,40.92,4.81,5.792000000000001,0
0,0,1,4,19.0,0,330,4,32,2.0,1,1,0,2.0,1579856400,1,0.97,37.8,0.88,0.0487,41.21,7.0,8.015,0
0,0,2,4,19.0,0,330,8,32,2.0,1,1,0,2.0,1579870800,1,0.99,41.14,0.93,0.0163,43.12,5.94,4.905,0
0,0,3,4,19.0,0,330,12,32,2.0,1,1,0,2.0,1579885200,1,0.97,44.9,0.96,0.0096,45.89,7.15,8.102,2
0,1,4,4,19.0,0,330,16,32,2.0,0,0,0,2.0,1579899600,1,0.59,43.65,0.7,0.0,53.28,8.43,10.0,1
0,1,1,4,19.0,0,330,20,32,2.0,0,0,0,2.0,1579914000,1,0.55,39.52,0.77,0.0008,46.46,5.52,10.0,0
0,1,1,4,19.0,0,330,23,32,2.0,0,0,0,2.0,1579924800,1,0.62,36.34,0.76,0.0021,43.46,5.79,10.0,0
0,0,1,4,19.0,0,331,0,14,2.0,1,1,0,2.0,1579842000,1,0.98,38.52,0.91,0.0926,41.06,4.29,5.541,0
0,0,1,4,19.0,0,331,4,14,2.0,1,1,0,2.0,1579856400,1,0.97,37.65,0.87,0.0489,41.3,7.03,8.113999999999999,0
0,0,2,4,19.0,0,331,8,14,2.0,1,1,0,2.0,1579870800,1,0.99,41.2,0.93,0.0148,43.16,5.95,4.781000000000001,0
0,0,3,4,19.0,0,331,12,14,2.0,1,1,0,2.0,1579885200,1,0.97,45.03,0.96,0.0094,46.05,7.16,7.704,2
0,1,4,4,19.0,0,331,16,14,2.0,0,0,0,2.0,1579899600,1,0.59,43.51,0.69,0.0,53.42,8.77,10.0,1
0,1,1,4,19.0,0,331,20,14,2.0,0,0,0,2.0,1579914000,1,0.55,39.47,0.77,0.0007,46.44,5.51,10.0,0
0,1,1,4,19.0,0,331,23,14,2.0,0,0,0,2.0,1579924800,1,0.62,36.46,0.75,0.0022,43.81,5.78,10.0,0
0,0,1,4,12.0,0,332,0,181,2.0,1,1,0,2.0,1579842000,1,0.98,38.2,0.9,0.0951,40.83,4.8,5.836,0
0,0,1,4,12.0,0,332,4,181,2.0,1,1,0,2.0,1579856400,1,0.97,37.67,0.87,0.0501,41.14,7.05,8.099,0
0,0,2,4,12.0,0,332,8,181,2.0,1,1,0,2.0,1579870800,1,0.99,41.02,0.93,0.0175,43.0,6.02,5.091,0
0,0,3,4,12.0,0,332,12,181,2.0,1,1,0,2.0,1579885200,1,0.97,44.98,0.96,0.0102,45.99,7.25,8.162,2
0,1,4,4,12.0,0,332,16,181,2.0,0,0,0,2.0,1579899600,1,0.59,43.69,0.7,0.0,53.14,8.45,10.0,1
0,1,1,4,12.0,0,332,20,181,2.0,0,0,0,2.0,1579914000,1,0.55,39.52,0.77,0.0009,46.39,5.5,10.0,0
0,1,1,4,12.0,0,332,23,181,2.0,0,0,0,2.0,1579924800,1,0.62,36.34,0.76,0.0022,43.49,5.79,10.0,0
0,0,1,4,12.0,0,333,0,123,8.0,1,1,0,2.0,1579842000,1,0.98,38.36,0.9,0.09300000000000001,41.03,4.62,5.8229999999999995,0
0,0,1,4,12.0,0,333,4,123,8.0,1,1,0,2.0,1579856400,1,0.96,37.83,0.87,0.0502,41.35,7.07,8.197000000000001,0
0,0,2,4,12.0,0,333,8,123,8.0,1,1,0,2.0,1579870800,1,0.99,41.28,0.93,0.0172,43.26,6.07,5.13,0
0,0,3,4,12.0,0,333,12,123,8.0,1,1,0,2.0,1579885200,1,0.97,44.87,0.96,0.0103,45.91,7.29,8.062999999999999,2
0,1,4,4,12.0,0,333,16,123,8.0,0,0,0,2.0,1579899600,1,0.6,43.85,0.7,0.0002,53.38,8.57,10.0,1
0,1,1,4,12.0,0,333,20,123,8.0,0,0,0,2.0,1579914000,1,0.55,39.58,0.77,0.0009,46.5,5.49,10.0,0
0,1,1,4,12.0,0,333,23,123,8.0,0,0,0,2.0,1579924800,1,0.62,36.4,0.75,0.0023,43.65,5.77,10.0,0
0,0,1,4,19.0,0,334,0,1,2.0,1,1,0,2.0,1579842000,1,0.98,38.0,0.9,0.0957,40.81,5.15,6.14,0
0,0,1,4,19.0,0,334,4,1,2.0,1,1,0,2.0,1579856400,1,0.96,37.84,0.88,0.0511,41.18,7.09,8.183,0
0,0,2,4,19.0,0,334,8,1,2.0,1,1,0,2.0,1579870800,1,0.99,41.11,0.93,0.0201,43.12,6.14,5.457999999999999,0
0,0,3,4,19.0,0,334,12,1,2.0,1,1,0,2.0,1579885200,1,0.97,44.84,0.96,0.011000000000000001,45.86,7.38,8.552,2
0,1,4,4,19.0,0,334,16,1,2.0,0,0,0,2.0,1579899600,1,0.6,44.06,0.71,0.0003,53.13,8.24,10.0,1
0,1,1,4,19.0,0,334,20,1,2.0,0,0,0,2.0,1579914000,1,0.55,39.64,0.77,0.001,46.47,5.49,10.0,0
0,1,1,4,19.0,0,334,23,1,2.0,0,0,0,2.0,1579924800,1,0.62,36.28,0.76,0.0023,43.34,5.78,10.0,0
0,0,1,4,19.0,0,335,0,5,2.0,1,1,0,2.0,1579842000,1,0.98,38.04,0.9,0.0942,40.84,5.21,6.287999999999999,0
0,0,1,4,19.0,0,335,4,5,2.0,1,1,0,2.0,1579856400,1,0.96,38.98,0.92,0.0512,41.23,7.12,8.28,0
0,0,2,4,19.0,0,335,8,5,2.0,1,1,0,2.0,1579870800,1,0.99,41.14,0.93,0.0208,43.15,6.22,5.605,0
0,0,3,4,19.0,0,335,12,5,2.0,1,1,0,2.0,1579885200,1,0.97,45.09,0.96,0.011000000000000001,46.25,7.44,8.652000000000001,2
0,1,4,4,19.0,0,335,16,5,2.0,0,0,0,2.0,1579899600,1,0.61,44.1,0.72,0.0003,53.05,7.31,10.0,1
0,1,1,4,19.0,0,335,20,5,2.0,0,0,0,2.0,1579914000,1,0.55,39.67,0.77,0.0011,46.41,5.4,10.0,0
0,1,1,4,19.0,0,335,23,5,2.0,0,0,0,2.0,1579924800,1,0.62,36.26,0.76,0.0024,43.28,5.77,10.0,0
0,0,1,4,19.0,0,336,0,8,2.0,1,1,0,2.0,1579842000,1,0.98,37.69,0.89,0.0961,40.68,5.57,6.476,0
0,0,1,4,19.0,0,336,4,8,2.0,1,1,0,2.0,1579856400,1,0.96,38.66,0.91,0.0525,41.11,7.13,8.267000000000001,0
0,0,2,4,19.0,0,336,8,8,2.0,1,1,0,2.0,1579870800,1,0.98,41.02,0.92,0.0229,43.07,6.27,5.848,0
0,0,3,4,19.0,0,336,12,8,2.0,1,1,0,2.0,1579885200,1,0.97,45.03,0.96,0.0115,46.16,7.52,8.982000000000001,2
0,1,4,4,19.0,0,336,16,8,2.0,0,0,0,2.0,1579899600,1,0.61,44.31,0.72,0.0003,52.96,7.33,10.0,1
0,1,1,4,19.0,0,336,20,8,2.0,0,0,0,2.0,1579914000,1,0.55,39.75,0.77,0.0012,46.45,5.4,10.0,0
0,1,1,4,19.0,0,336,23,8,2.0,0,0,0,2.0,1579924800,1,0.62,36.21,0.76,0.0025,43.12,5.78,10.0,0
0,0,1,4,19.0,0,337,0,50,2.0,1,1,0,2.0,1579842000,1,0.98,37.71,0.89,0.0949,40.68,5.67,6.659,0
0,0,1,4,19.0,0,337,4,50,2.0,1,1,0,2.0,1579856400,1,0.95,38.68,0.91,0.0527,41.14,7.16,8.363,0
0,0,2,4,19.0,0,337,8,50,2.0,1,1,0,2.0,1579870800,1,0.98,41.03,0.92,0.0234,43.08,6.35,6.018,0
0,0,3,4,19.0,0,337,12,50,2.0,1,1,0,2.0,1579885200,1,0.97,44.94,0.96,0.0118,46.07,7.58,9.123,2
0,1,4,4,19.0,0,337,16,50,2.0,0,0,0,2.0,1579899600,1,0.61,44.34,0.73,0.0004,52.83,7.34,10.0,1
0,1,1,4,19.0,0,337,20,50,2.0,0,0,0,2.0,1579914000,1,0.55,39.72,0.77,0.0012,46.38,5.38,10.0,0
0,1,1,4,19.0,0,337,23,50,2.0,0,0,0,2.0,1579924800,1,0.62,36.15,0.76,0.0025,43.03,5.76,10.0,0
0,0,1,4,19.0,0,338,0,16,2.0,1,1,0,2.0,1579842000,1,0.98,37.52,0.89,0.0961,40.57,5.86,6.735,0
0,0,1,4,19.0,0,338,4,16,2.0,1,1,0,2.0,1579856400,1,0.95,38.51,0.91,0.0543,41.07,7.17,8.351,0
0,0,2,4,19.0,0,338,8,16,2.0,1,1,0,2.0,1579870800,1,0.98,40.96,0.92,0.0248,43.02,6.38,6.187,0
0,0,3,4,19.0,0,338,12,16,2.0,1,1,0,2.0,1579885200,1,0.97,44.86,0.96,0.0122,45.96,7.65,9.315,2
0,1,4,4,19.0,0,338,16,16,2.0,0,0,0,2.0,1579899600,1,0.62,44.46,0.73,0.0004,52.71,7.36,10.0,1
0,1,1,4,19.0,0,338,20,16,2.0,0,0,0,2.0,1579914000,1,0.55,39.74,0.78,0.0013,46.35,5.37,10.0,0
0,1,1,4,19.0,0,338,23,16,2.0,0,0,0,2.0,1579924800,1,0.62,36.09,0.77,0.0025,42.91,5.77,10.0,0
0,0,1,4,19.0,0,339,0,18,2.0,1,1,0,2.0,1579842000,1,0.98,37.57,0.89,0.0946,40.58,5.95,6.909,0
0,0,1,4,19.0,0,339,4,18,2.0,1,1,0,2.0,1579856400,1,0.95,38.55,0.91,0.0549,41.1,7.21,8.445,0
0,0,2,4,19.0,0,339,8,18,2.0,1,1,0,2.0,1579870800,1,0.98,41.0,0.92,0.0251,43.03,6.46,6.348,0
0,0,3,4,19.0,0,339,12,18,2.0,1,1,0,2.0,1579885200,1,0.97,44.78,0.96,0.0124,45.88,7.71,9.44,2
0,1,4,4,19.0,0,339,16,18,2.0,0,0,0,2.0,1579899600,1,0.62,44.49,0.74,0.0004,52.59,7.36,10.0,1
0,1,1,4,19.0,0,339,20,18,2.0,0,0,0,2.0,1579914000,1,0.55,39.71,0.78,0.0013,46.28,5.35,10.0,0
0,1,1,4,19.0,0,339,23,18,2.0,0,0,0,2.0,1579924800,1,0.62,36.04,0.77,0.0025,42.83,5.76,10.0,0
0,0,1,4,11.0,0,342,0,71,2.0,1,1,0,2.0,1579842000,1,0.98,37.81,0.9,0.0943,40.44,6.14,7.047000000000001,0
0,0,1,4,11.0,0,342,4,71,2.0,1,1,0,2.0,1579856400,1,0.94,38.71,0.91,0.059000000000000004,41.09,7.37,8.513,0
0,0,2,4,11.0,0,342,8,71,2.0,1,1,0,2.0,1579870800,1,0.98,41.15,0.94,0.0271,42.85,6.56,6.725,0
0,0,3,4,11.0,0,342,12,71,2.0,1,1,0,2.0,1579885200,1,0.97,44.69,0.98,0.0132,45.32,7.88,9.725,2
0,1,4,4,11.0,0,342,16,71,2.0,0,0,0,2.0,1579899600,1,0.63,44.69,0.77,0.0005,51.79,7.42,10.0,1
0,1,1,4,11.0,0,342,20,71,2.0,0,0,0,2.0,1579914000,1,0.55,39.54,0.79,0.0014,45.72,5.32,10.0,0
0,1,1,4,11.0,0,342,23,71,2.0,0,0,0,2.0,1579924800,1,0.62,35.97,0.78,0.0026,42.23,5.77,10.0,0
0,0,1,4,19.0,0,343,0,10,2.0,1,1,0,2.0,1579842000,1,0.98,37.8,0.9,0.0928,40.46,6.2,7.194,0
0,0,1,4,19.0,0,343,4,10,2.0,1,1,0,2.0,1579856400,1,0.94,38.69,0.91,0.06,41.12,7.4,8.604,0
0,0,2,4,19.0,0,343,8,10,2.0,1,1,0,2.0,1579870800,1,0.98,41.11,0.94,0.0271,42.82,6.65,6.8660000000000005,0
0,0,3,4,19.0,0,343,12,10,2.0,1,1,0,2.0,1579885200,1,0.97,44.69,0.98,0.0134,45.22,7.93,9.806000000000001,2
0,1,4,4,19.0,0,343,16,10,2.0,0,0,0,2.0,1579899600,1,0.63,44.76,0.77,0.0005,51.62,7.43,10.0,1
0,1,1,4,19.0,0,343,20,10,2.0,0,0,0,2.0,1579914000,1,0.55,39.6,0.79,0.0014,45.59,5.3,10.0,0
0,1,1,4,19.0,0,343,23,10,2.0,0,0,0,2.0,1579924800,1,0.62,35.95,0.79,0.0026,42.1,5.76,10.0,0
0,0,1,4,19.0,0,344,0,5,2.0,1,1,0,2.0,1579842000,1,0.98,37.72,0.9,0.0932,40.41,6.21,7.145,0
0,0,1,4,19.0,0,344,4,5,2.0,1,1,0,2.0,1579856400,1,0.93,38.66,0.91,0.0618,41.1,7.38,8.596,0
0,0,2,4,19.0,0,344,8,5,2.0,1,1,0,2.0,1579870800,1,0.98,41.11,0.94,0.0277,42.81,6.65,6.957000000000001,0
0,0,3,4,19.0,0,344,12,5,2.0,1,1,0,2.0,1579885200,1,0.97,44.65,0.98,0.0137,45.16,7.98,9.854,2
0,1,4,4,19.0,0,344,16,5,2.0,0,0,0,2.0,1579899600,1,0.64,44.82,0.78,0.0006,51.55,7.45,10.0,1
0,1,1,4,19.0,0,344,20,5,2.0,0,0,0,2.0,1579914000,1,0.55,39.6,0.8,0.0014,45.56,5.29,10.0,0
0,1,1,4,19.0,0,344,23,5,2.0,0,0,0,2.0,1579924800,1,0.62,35.92,0.79,0.0026,42.07,5.76,10.0,0
0,0,1,4,19.0,0,345,0,12,1.0,1,1,0,2.0,1579842000,1,0.98,37.56,0.9,0.0919,40.38,6.25,7.222,0
0,0,1,4,19.0,0,345,4,12,1.0,1,1,0,2.0,1579856400,1,0.93,38.67,0.91,0.0646,41.12,7.4,8.68,0
0,0,2,4,19.0,0,345,8,12,1.0,1,1,0,2.0,1579870800,1,0.98,41.19,0.94,0.0281,42.89,6.74,7.176,0
0,0,3,4,19.0,0,345,12,12,1.0,1,1,0,2.0,1579885200,1,0.98,44.58,0.98,0.0142,45.19,8.09,9.957,2
0,1,4,4,19.0,0,345,16,12,1.0,0,0,0,2.0,1579899600,1,0.64,44.96,0.78,0.0006,51.59,7.48,10.0,1
0,1,1,4,19.0,0,345,20,12,1.0,0,0,0,2.0,1579914000,1,0.56,39.57,0.79,0.0014,45.65,5.27,10.0,0
0,1,1,4,19.0,0,345,23,12,1.0,0,0,0,2.0,1579924800,1,0.62,35.91,0.78,0.0026,42.17,5.76,10.0,0
0,0,1,4,19.0,0,346,0,3,2.0,1,1,0,2.0,1579842000,1,0.98,37.47,0.89,0.0903,40.41,6.3,7.353,0
0,0,1,4,19.0,0,346,4,3,2.0,1,1,0,2.0,1579856400,1,0.92,38.67,0.91,0.0655,41.15,7.45,8.767999999999999,0
0,0,2,4,19.0,0,346,8,3,2.0,1,1,0,2.0,1579870800,1,0.98,41.24,0.94,0.027999999999999997,42.98,6.84,7.303,0
