Hour,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,precipIntensity,Probability,Prediction
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2928176795580111,0.34090909090909094,0.64,0.0,0.8,0.6363636363636364,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2928176795580111,0.34090909090909094,0.64,0.0,0.8,0.6363636363636364,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,5.9604645e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.7355371900826448,0.016555697,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,5.9604645e-08,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2939226519337017,0.36363636363636365,0.64,0.0,0.8,0.06060606060606061,0.0,2.9802322e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,1.1920929e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.7603305785123967,0.016555637,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,2.9802322e-08,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2950276243093923,0.3863636363636364,0.64,0.0,0.6,0.15151515151515152,0.0,2.9802322e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,2.0861626e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,0.0,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.7851239669421488,0.016557813,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,6.273389e-05,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2961325966850829,0.4090909090909091,0.64,0.0,0.8,0.5454545454545454,0.0,2.9802322e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,2.0861626e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,0.0,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.8181818181818183,0.016559184,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,0.0015278757,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,6.2584877e-07,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2972375690607735,0.4318181818181819,0.64,0.0,0.8,0.696969696969697,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,2.0861626e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,5.9604645e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.8429752066115703,0.016557455,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,3.516674e-06,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.4545454545454546,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,8.940697e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.8429752066115703,0.016557455,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,4.3809414e-06,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29944751381215473,0.4772727272727273,0.64,0.0,0.8,0.4545454545454546,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,2.3841858e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,0.0,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.8264462809917357,0.01655826,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,0.00074622035,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,2.9802322e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3005524861878453,0.5,0.64,0.0,0.8,0.5757575757575757,0.0,2.9802322e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,2.9802322e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.8181818181818183,0.016557634,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,2.5987625e-05,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,5.9604645e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30165745856353593,0.5227272727272727,0.64,0.0,0.8,0.48484848484848486,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,0.0,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.8016528925619835,0.016557217,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,5.364418e-07,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30276243093922656,0.5454545454545455,0.64,0.0,0.8,0.4242424242424242,0.0,8.940697e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,5.9604645e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.7933884297520662,0.016556531,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,5.9604645e-08,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,2.9802322e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,8.940697e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30386740331491713,0.5681818181818182,0.64,0.0,0.8,0.2727272727272727,0.0,8.940697e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,8.940697e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.7768595041322315,0.01655525,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,5.9604645e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,1.1920929e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30497237569060776,0.5909090909090909,0.64,0.0,0.30000000000000004,0.06060606060606061,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,1.4901161e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.7603305785123967,0.016555876,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,5.9604645e-08,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,5.9604645e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,1.4901161e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3060773480662984,0.6136363636363636,0.64,0.0,0.8,0.09090909090909091,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,2.9802322e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,1.4901161e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.7438016528925621,0.016555518,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,0.0,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,2.9802322e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30718232044198895,0.6363636363636364,0.64,0.0,0.30000000000000004,0.18181818181818182,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,1.1920929e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.7024793388429753,0.016555518,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,0.0,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,5.9604645e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,2.9802322e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3082872928176796,0.6590909090909092,0.64,0.0,0.30000000000000004,0.24242424242424243,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,2.0861626e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,8.940697e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.6859504132231407,0.016576111,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,0.008836746,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,0.0014054179,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3093922651933702,0.6818181818181819,0.64,1.0,0.8,0.33333333333333337,0.0,2.9802322e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,2.3841858e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,2.9802322e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.6694214876033059,0.016589701,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,0.0060114264,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,0.008409262,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,5.9604645e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3104972375690608,0.7045454545454546,0.64,1.0,0.8,0.5757575757575757,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,5.9604645e-08,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.6528925619834711,0.016556412,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,5.9604645e-08,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,8.940697e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,1.4901161e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3116022099447514,0.7272727272727273,0.64,0.0,0.8,0.303030303030303,0.0,5.9604645e-08,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,1.1920929e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.628099173553719,0.016556293,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,2.0861626e-07,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,5.9604645e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,1.4901161e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31270718232044203,0.75,0.64,0.0,0.8,0.2727272727272727,0.0,1.1920929e-07,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,2.682209e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,2.0861626e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.6115702479338845,0.016556084,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,1.1920929e-07,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,5.9604645e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,1.1920929e-07,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3138121546961326,0.7727272727272728,0.64,0.0,0.8,0.24242424242424243,0.0,1.7881393e-07,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,3.5762787e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,1.1920929e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.5950413223140497,0.016557038,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,8.940697e-08,0.0
0.6956521739130435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,8.940697e-08,0.0
0.8695652173913043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,5.9604645e-08,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31491712707182323,0.7954545454545455,0.64,0.0,0.8,0.48484848484848486,0.0,2.0861626e-07,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31602209944751386,0.8181818181818182,0.64,0.0,0.8,0.4242424242424242,0.0,2.3841858e-07,0.0
0.17391304347826086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31602209944751386,0.8181818181818182,0.64,0.0,0.8,0.4242424242424242,0.0,1.4901161e-07,0.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31602209944751386,0.8181818181818182,0.64,0.0,0.8,0.4242424242424242,0.5702479338842976,0.016556501,0.0
0.5217391304347826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31602209944751386,0.8181818181818182,0.64,0.0,0.8,0.4242424242424242,0.0,1.4901161e-07,0.0
