Latitude,Longitude,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,time,precipIntensity,Probability,Prediction
35.03340306,-85.06328502,4,1,1,0,0,1,0,0,0,0,475,1,12,0,-1,-1,1555056000,0,0.0056004524,0
35.03076977,-85.05607674,8,2,1,0,0,0,1,0,0,1,475,1,12,0,-1,-1,1555070400,0.039,0.0113352835,0
35.1443308,-85.34882313,12,3,1,0,0,0,0,1,0,0,475,1,12,0,-1,-1,1555084800,0,0.0056005716,0
35.14171399,-85.34159532,16,4,1,0,0,0,0,1,0,0,475,1,12,0,-1,-1,1555099200,0,0.0056010485,0
35.13909675,-85.33436799,20,1,1,0,0,0,0,1,0,0,475,1,12,0,-1,-1,1555113600,0,0.005600333,0
35.1364791,-85.32714113,23,1,1,0,0,1,0,0,0,0,475,1,12,0,-1,-1,1555124400,0,0.005600363,0
35.13386102,-85.31991475,0,1,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555041600,0,0.005600363,0
35.13124253,-85.31268885,4,1,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555056000,0,0.0056004524,0
35.12862361,-85.30546343,8,2,1,0,0,0,1,0,0,1,476,2,12,0,-1,-1,1555070400,0.042,0.0105142,0
35.12600428,-85.29823848,12,3,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555084800,0,0.005602926,0
35.12338453,-85.29101401,16,4,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555099200,0,0.005607784,0
35.12076436,-85.28379002,20,1,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555113600,0,0.005600393,0
35.11814377,-85.27656651,23,1,1,0,0,1,0,0,0,0,476,2,12,0,-1,-1,1555124400,0,0.005600333,0
35.11552277,-85.26934347,0,1,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555041600,0,0.005600363,0
35.11290134,-85.26212091,4,1,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555056000,0,0.005600482,0
35.1102795,-85.25489883,8,2,1,0,0,0,1,0,0,1,477,3,12,0,-1,-1,1555070400,0.044,0.010091215,0
35.10765724,-85.24767723,12,3,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555084800,0,0.005602926,0
35.10503456,-85.2404561,16,4,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555099200,0,0.005608082,0
35.10241146,-85.23323546,20,1,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555113600,0,0.0056003034,0
35.09978795,-85.22601529,23,1,1,0,0,1,0,0,0,0,477,3,12,0,-1,-1,1555124400,0,0.005600333,0
35.09716402,-85.2187956,0,1,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555041600,0,0.0056003034,0
35.09453967,-85.21157639,4,1,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555056000,0,0.0056004226,0
35.0919149,-85.20435766,8,2,1,0,0,0,1,0,0,1,478,4,12,0,7,9,1555070400,0.047,0.0096077025,0
35.08928972,-85.1971394,12,3,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555084800,0,0.005601555,0
35.08666412,-85.18992162,16,4,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555099200,0,0.0056058466,0
35.0840381,-85.18270432,20,1,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555113600,0,0.005600333,0
35.08141167,-85.1754875,23,1,1,0,0,1,0,0,0,0,478,4,12,0,7,9,1555124400,0,0.005600393,0
35.07878481,-85.16827116,0,1,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555041600,0,0.005600333,0
35.07615755,-85.1610553,4,1,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555056000,0,0.005600512,0
35.07352987,-85.15383992,8,2,1,0,0,0,1,0,0,1,479,5,12,0,7,15,1555070400,0.05,0.010554671,0
35.07090177,-85.14662501,12,3,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555084800,0,0.0056015253,0
35.06827325,-85.13941059,16,4,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555099200,0,0.005606711,0
35.06564432,-85.13219664,20,1,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555113600,0,0.005600393,0
35.06301497,-85.12498317,23,1,1,0,0,1,0,0,0,0,479,5,12,0,7,15,1555124400,0,0.005600244,0
35.0603852,-85.11777018,0,1,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555041600,0,0.005601138,0
35.05775502,-85.11055767,4,1,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555056000,0,0.005601436,0
35.05512443,-85.10334564,8,2,1,0,0,0,1,0,0,1,480,6,12,0,7,20,1555070400,0.052,0.013748735,0
35.05249342,-85.09613409,12,3,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555084800,0,0.005612731,0
35.04986199,-85.08892302,16,4,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555099200,0,0.005751908,0
35.04723015,-85.08171242,20,1,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555113600,0,0.00560084,0
35.0445979,-85.07450231,23,1,1,0,0,1,0,0,0,0,480,6,12,0,7,20,1555124400,0,0.005600512,0
35.04196523,-85.06729267,0,1,1,0,0,1,0,0,0,0,481,7,12,0,7,12,1555041600,0,0.005600363,0
35.03933214,-85.06008352,4,1,1,0,0,1,0,0,0,0,481,7,12,0,7,12,1555056000,0,0.0056004226,0
35.03669864,-85.05287484,8,2,1,0,0,0,1,0,0,1,481,7,12,0,7,12,1555070400,0.054,0.01411593,0
35.14503334,-85.33118135,12,3,1,0,0,1,0,0,0,0,481,7,12,0,7,12,1555084800,0,0.005601436,0
35.14241549,-85.32395409,16,4,1,0,0,1,0,0,0,0,481,7,12,0,7,12,1555099200,0,0.005605787,0
35.13979721,-85.3167273,20,1,1,0,0,1,0,0,0,0,481,7,12,0,7,12,1555113600,0,0.0056003034,0
35.13717852,-85.30950099,23,1,1,0,1,0,0,0,0,0,481,7,12,0,7,12,1555124400,0,0.0056002736,0
35.13455941,-85.30227516,0,1,1,0,0,1,0,0,0,0,482,8,12,0,0,2,1555041600,0,0.005600244,0
35.13193988,-85.29504981,4,1,1,0,0,1,0,0,0,0,482,8,12,0,0,2,1555056000,0,0.0056004226,0
35.12931993,-85.28782493,8,2,1,0,0,0,1,0,0,1,482,8,12,0,0,2,1555070400,0.057,0.013627797,0
35.12669956,-85.28060053,12,3,1,0,0,1,0,0,0,0,482,8,12,0,0,2,1555084800,0,0.005601853,0
35.12407877,-85.27337661,16,4,1,0,0,1,0,0,0,0,482,8,12,0,0,2,1555099200,0,0.005605042,0
35.12145756,-85.26615317,20,1,1,0,0,1,0,0,0,0,482,8,12,0,0,2,1555113600,0,0.0056002736,0
35.11883594,-85.25893021,23,1,1,0,1,0,0,0,0,0,482,8,12,0,0,2,1555124400,0,0.005600244,0
35.1162139,-85.25170773,0,1,1,0,0,1,0,0,0,0,483,9,12,0,7,4,1555041600,0,0.0056003034,0
35.11359144,-85.24448572,4,1,1,0,0,1,0,0,0,0,483,9,12,0,7,4,1555056000,0,0.005600512,0
35.11096856,-85.23726419,8,2,1,0,0,0,1,0,0,1,483,9,12,0,7,4,1555070400,0.06,0.016115636,0
35.10834526,-85.23004313,12,3,1,0,0,1,0,0,0,0,483,9,12,0,7,4,1555084800,0,0.0056020617,0
35.10572154,-85.22282256,16,4,1,0,0,1,0,0,0,0,483,9,12,0,7,4,1555099200,0,0.0056076944,0
35.10309741,-85.21560247,20,1,1,0,0,1,0,0,0,0,483,9,12,0,7,4,1555113600,0,0.0056003034,0
35.10047286,-85.20838286,23,1,1,0,1,0,0,0,0,0,483,9,12,0,7,4,1555124400,0,0.005600244,0
35.0978479,-85.20116372,0,1,1,0,0,1,0,0,0,0,484,10,12,0,7,8,1555041600,0,0.0056004524,0
35.09522251,-85.19394506,4,1,1,0,0,1,0,0,0,0,484,10,12,0,7,8,1555056000,0,0.005600661,0
35.09259671,-85.18672688,8,2,1,0,0,0,1,0,0,1,484,10,12,0,7,8,1555070400,0.063,0.01667732,0
35.08997049,-85.17950917,12,3,1,0,0,1,0,0,0,0,484,10,12,0,7,8,1555084800,0,0.005602598,0
35.08734386,-85.17229195,16,4,1,0,0,1,0,0,0,0,484,10,12,0,7,8,1555099200,0,0.0056111813,0
35.0847168,-85.16507521,20,1,1,0,0,1,0,0,0,0,484,10,12,0,7,8,1555113600,0,0.0056004226,0
35.08208934,-85.15785894,23,1,1,0,1,0,0,0,0,0,484,10,12,0,7,8,1555124400,0,0.0056003034,0
35.07946145,-85.15064316,0,1,1,0,0,1,0,0,0,0,485,11,12,1,7,4,1555041600,0,0.0056004524,0
35.07683315,-85.14342785,4,1,1,0,0,1,0,0,0,0,485,11,12,1,7,4,1555056000,0,0.005600691,0
35.07420443,-85.13621302,8,2,1,0,0,0,1,0,0,1,485,11,12,1,7,4,1555070400,0.065,0.015835762,0
35.0715753,-85.12899867,12,3,1,0,0,1,0,0,0,0,485,11,12,1,7,4,1555084800,0,0.0056200027,0
35.06894575,-85.1217848,16,4,1,0,0,1,0,0,0,0,485,11,12,1,7,4,1555099200,0,0.0058970153,0
35.06631579,-85.11457141,20,1,1,0,0,1,0,0,0,0,485,11,12,1,7,4,1555113600,0,0.005600482,0
35.06368541,-85.1073585,23,1,1,0,1,0,0,0,0,0,485,11,12,1,7,4,1555124400,0,0.005600482,0
35.06105461,-85.10014607,0,1,1,0,0,1,0,0,0,0,486,12,12,0,7,15,1555041600,0,0.005600482,0
35.0584234,-85.09293411,4,1,1,0,0,1,0,0,0,0,486,12,12,0,7,15,1555056000,0,0.0056006014,0
35.05579177,-85.08572264,8,2,1,0,0,0,1,0,0,1,486,12,12,0,7,15,1555070400,0.068,0.016973287,0
35.05315973,-85.07851165,12,3,1,0,0,1,0,0,0,0,486,12,12,0,7,15,1555084800,0,0.0056022108,0
35.05052727,-85.07130113,16,4,1,0,0,1,0,0,0,0,486,12,12,0,7,15,1555099200,0,0.0056115985,0
35.0478944,-85.0640911,20,1,1,0,0,1,0,0,0,0,486,12,12,0,7,15,1555113600,0,0.005600333,0
35.04526111,-85.05688154,23,1,1,0,1,0,0,0,0,0,486,12,12,0,7,15,1555124400,0,0.0056003034,0
35.04262741,-85.04967247,0,1,1,0,0,1,0,0,0,0,487,13,12,0,7,14,1555041600,0,0.005600393,0
35.14573331,-85.31353937,4,1,1,0,0,1,0,0,0,0,487,13,12,0,7,14,1555056000,0,0.0056005716,0
35.14311441,-85.30631265,8,2,1,0,0,0,1,0,0,1,487,13,12,0,7,14,1555070400,0.071,0.016040146,0
35.1404951,-85.29908641,12,3,1,0,0,1,0,0,0,0,487,13,12,0,7,14,1555084800,0,0.0056019425,0
35.13787537,-85.29186065,16,4,1,0,0,1,0,0,0,0,487,13,12,0,7,14,1555099200,0,0.005609274,0
35.13525522,-85.28463537,20,1,1,0,0,1,0,0,0,0,487,13,12,0,7,14,1555113600,0,0.0056004226,0
35.13263465,-85.27741057,23,1,1,0,1,0,0,0,0,0,487,13,12,0,7,14,1555124400,0,0.005600244,0
35.13001366,-85.27018625,0,1,1,0,0,1,0,0,0,0,488,14,12,0,7,11,1555041600,0,0.0056004226,0
35.12739226,-85.2629624,4,1,1,0,0,1,0,0,0,0,488,14,12,0,7,11,1555056000,0,0.0056005716,0
35.12477043,-85.25573903,8,2,1,0,0,0,1,0,0,1,488,14,12,0,7,11,1555070400,0.074,0.014619589,0
35.12214819,-85.24851614,12,3,1,0,0,1,0,0,0,0,488,14,12,0,7,11,1555084800,0,0.005602181,0
35.11952553,-85.24129373,16,4,1,0,0,1,0,0,0,0,488,14,12,0,7,11,1555099200,0,0.0056087673,0
35.11690245,-85.23407179,20,1,1,0,0,1,0,0,0,0,488,14,12,0,7,11,1555113600,0,0.0056004226,0
35.11427895,-85.22685034,23,1,1,0,1,0,0,0,0,0,488,14,12,0,7,11,1555124400,0,0.005600393,0
35.11165504,-85.21962936,0,1,1,0,0,1,0,0,0,0,489,15,12,0,7,14,1555041600,0,0.005600482,0
35.1090307,-85.21240886,4,1,1,0,0,1,0,0,0,0,489,15,12,0,7,14,1555056000,0,0.005600542,0
35.10640595,-85.20518884,8,2,1,0,0,0,1,0,0,1,489,15,12,0,7,14,1555070400,0.077,0.014674902,0
35.10378079,-85.1979693,12,3,1,0,0,1,0,0,0,0,489,15,12,0,7,14,1555084800,0,0.0056019425,0
35.1011552,-85.19075024,16,4,1,0,0,1,0,0,0,0,489,15,12,0,7,14,1555099200,0,0.0056087375,0
35.0985292,-85.18353165,20,1,1,0,0,1,0,0,0,0,489,15,12,0,7,14,1555113600,0,0.0056004226,0
35.09590278,-85.17631355,23,1,1,0,1,0,0,0,0,0,489,15,12,0,7,14,1555124400,0,0.0056002736,0
35.09327594,-85.16909592,0,1,1,0,0,1,0,0,0,0,490,16,12,0,7,6,1555041600,0,0.0056004226,0
35.09064869,-85.16187877,4,1,1,0,0,1,0,0,0,0,490,16,12,0,7,6,1555056000,0,0.005600691,0
35.08802102,-85.1546621,8,2,1,0,0,0,1,0,0,1,490,16,12,0,7,6,1555070400,0.079,0.011539876,0
35.08539294,-85.14744591,12,3,1,0,0,1,0,0,0,0,490,16,12,0,7,6,1555084800,0,0.0056027174,0
35.08276443,-85.1402302,16,4,1,0,0,1,0,0,0,0,490,16,12,0,7,6,1555099200,0,0.0056098104,0
35.08013552,-85.13301497,20,1,1,0,0,1,0,0,0,0,490,16,12,0,7,6,1555113600,0,0.005600363,0
35.07750618,-85.12580022,23,1,1,0,1,0,0,0,0,0,490,16,12,0,7,6,1555124400,0,0.005600393,0
35.07487643,-85.11858595,0,1,1,0,0,1,0,0,0,0,491,17,12,0,-1,-1,1555041600,0,0.005600393,0
35.07224627,-85.11137216,4,1,1,0,0,1,0,0,0,0,491,17,12,0,-1,-1,1555056000,0,0.005600482,0
35.06961569,-85.10415885,8,2,1,0,0,0,1,0,0,1,491,17,12,0,-1,-1,1555070400,0.083,0.010106713,0
35.06698469,-85.09694601,12,3,1,0,0,1,0,0,0,0,491,17,12,0,-1,-1,1555084800,0,0.005602032,0
35.06435327,-85.08973366,16,4,1,0,0,1,0,0,0,0,491,17,12,0,-1,-1,1555099200,0,0.0056048334,0
35.06172145,-85.08252179,20,1,1,0,0,1,0,0,0,0,491,17,12,0,-1,-1,1555113600,0,0.0056003034,0
35.0590892,-85.07531039,23,1,1,0,1,0,0,0,0,0,491,17,12,0,-1,-1,1555124400,0,0.0056003034,0
35.05645654,-85.06809948,0,1,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1555041600,0,0.0056003034,0
35.05382347,-85.06088904,4,1,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1555056000,0,0.005600512,0
35.05118998,-85.05367908,8,2,1,0,0,0,1,0,0,1,492,18,12,0,5,4,1555070400,0.086,0.008451164,0
35.04855608,-85.04646961,12,3,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1555084800,0,0.005601555,0
35.14381076,-85.28867103,16,4,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1555099200,0,0.0056042373,0
35.14119041,-85.28144534,20,1,1,0,0,1,0,0,0,0,492,18,12,0,5,4,1555113600,0,0.0056003034,0
35.13856964,-85.27422013,23,1,1,0,1,0,0,0,0,0,492,18,12,0,5,4,1555124400,0,0.0056002736,0
35.13594845,-85.2669954,0,1,1,0,0,1,0,0,0,0,493,19,12,0,5,2,1555041600,0,0.0056002736,0
35.13332684,-85.25977115,4,1,1,0,0,1,0,0,0,0,493,19,12,0,5,2,1555056000,0,0.0056003034,0
35.13070482,-85.25254737,8,2,1,0,0,0,1,0,0,1,493,19,12,0,5,2,1555070400,0.089,0.008474797,0
35.12808238,-85.24532407,12,3,1,0,0,1,0,0,0,0,493,19,12,0,5,2,1555084800,0,0.0056009293,0
35.12545952,-85.23810125,16,4,1,0,0,1,0,0,0,0,493,19,12,0,5,2,1555099200,0,0.005602509,0
35.12283624,-85.23087892,20,1,1,0,0,1,0,0,0,0,493,19,12,0,5,2,1555113600,0,0.0056002736,0
35.12021254,-85.22365706,23,1,1,0,1,0,0,0,0,0,493,19,12,0,5,2,1555124400,0,0.005600214,0
35.11758842,-85.21643568,0,1,1,0,0,1,0,0,0,0,494,20,12,0,7,2,1555041600,0,0.005600184,0
35.11496389,-85.20921477,4,1,1,0,0,1,0,0,0,0,494,20,12,0,7,2,1555056000,0,0.005600244,0
35.11233894,-85.20199435,8,2,1,0,0,0,1,0,0,1,494,20,12,0,7,2,1555070400,0.088,0.008849561,0
35.10971357,-85.1947744,12,3,1,0,0,1,0,0,0,0,494,20,12,0,7,2,1555084800,0,0.0056006014,0
35.10708779,-85.18755493,16,4,1,0,0,1,0,0,0,0,494,20,12,0,7,2,1555099200,0,0.005601436,0
35.10446158,-85.18033595,20,1,1,0,0,1,0,0,0,0,494,20,12,0,7,2,1555113600,0,0.005600214,0
35.10183496,-85.17311744,23,1,1,0,1,0,0,0,0,0,494,20,12,0,7,2,1555124400,0,0.005600214,0
35.09920793,-85.16589941,0,1,1,0,0,1,0,0,0,0,495,21,12,0,7,7,1555041600,0,0.005600333,0
35.09658048,-85.15868186,4,1,1,0,0,1,0,0,0,0,495,21,12,0,7,7,1555056000,0,0.005600512,0
35.09395261,-85.15146479,8,2,1,0,0,0,1,0,0,1,495,21,12,0,7,7,1555070400,0.087,0.009668499,0
35.09132432,-85.1442482,12,3,1,0,0,1,0,0,0,0,495,21,12,0,7,7,1555084800,0,0.0056012273,0
35.08869561,-85.13703208,16,4,1,0,0,1,0,0,0,0,495,21,12,0,7,7,1555099200,0,0.0056034327,0
35.08606649,-85.12981645,20,1,1,0,0,1,0,0,0,0,495,21,12,0,7,7,1555113600,0,0.0056003034,0
35.08343696,-85.1226013,23,1,1,0,1,0,0,0,0,0,495,21,12,0,7,7,1555124400,0,0.0056002736,0
35.08080701,-85.11538662,0,1,1,0,0,1,0,0,0,0,496,22,12,0,7,11,1555041600,0,0.005600363,0
35.07817664,-85.10817243,4,1,1,0,0,1,0,0,0,0,496,22,12,0,7,11,1555056000,0,0.0056004226,0
35.07554586,-85.10095871,8,2,1,0,0,0,1,0,0,1,496,22,12,0,7,11,1555070400,0.086,0.010303974,0
35.07291466,-85.09374548,12,3,1,0,0,1,0,0,0,0,496,22,12,0,7,11,1555084800,0,0.0056010485,0
35.07028304,-85.08653273,16,4,1,0,0,1,0,0,0,0,496,22,12,0,7,11,1555099200,0,0.005602777,0
35.06765101,-85.07932045,20,1,1,0,0,1,0,0,0,0,496,22,12,0,7,11,1555113600,0,0.005600393,0
35.06501857,-85.07210865,23,1,1,0,1,0,0,0,0,0,496,22,12,0,7,11,1555124400,0,0.0056002736,0
35.06238571,-85.06489734,0,1,1,0,0,1,0,0,0,0,497,23,12,0,7,7,1555041600,0,0.0056003034,0
35.05975243,-85.0576865,4,1,1,0,0,1,0,0,0,0,497,23,12,0,7,7,1555056000,0,0.005600393,0
35.05711874,-85.05047615,8,2,1,0,0,0,1,0,0,1,497,23,12,0,7,7,1555070400,0.085,0.009347737,0
35.05448464,-85.04326627,12,3,1,0,0,1,0,0,0,0,497,23,12,0,7,7,1555084800,0,0.0056008697,0
35.14450453,-85.27102921,16,4,1,0,0,1,0,0,0,0,497,23,12,0,7,7,1555099200,0,0.0056019127,0
35.14188314,-85.26380407,20,1,1,0,0,1,0,0,0,0,497,23,12,0,7,7,1555113600,0,0.0056003034,0
35.13926133,-85.25657941,23,1,1,0,1,0,0,0,0,0,497,23,12,0,7,7,1555124400,0,0.005600333,0
35.1366391,-85.24935523,0,1,1,0,0,1,0,0,0,0,498,24,12,0,7,9,1555041600,0,0.005600333,0
35.13401646,-85.24213153,4,1,1,0,0,1,0,0,0,0,498,24,12,0,7,9,1555056000,0,0.005600393,0
35.1313934,-85.23490831,8,2,1,0,0,0,1,0,0,1,498,24,12,0,7,9,1555070400,0.084,0.009462625,0
35.12876992,-85.22768556,12,3,1,0,0,1,0,0,0,0,498,24,12,0,7,9,1555084800,0,0.00560081,0
35.12614602,-85.2204633,16,4,1,0,0,1,0,0,0,0,498,24,12,0,7,9,1555099200,0,0.0056019425,0
35.12352171,-85.21324151,20,1,1,0,0,1,0,0,0,0,498,24,12,0,7,9,1555113600,0,0.0056003034,0
35.12089697,-85.20602021,23,1,1,0,1,0,0,0,0,0,498,24,12,0,7,9,1555124400,0,0.0056002736,0
35.11827182,-85.19879938,0,1,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555041600,0,0.0056003034,0
35.11564626,-85.19157903,4,1,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555056000,0,0.0056004226,0
35.11302027,-85.18435915,8,2,1,0,0,0,1,0,0,1,499,25,12,0,7,8,1555070400,0.082,0.009192526,0
35.11039386,-85.17713976,12,3,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555084800,0,0.00560081,0
35.10776704,-85.16992085,16,4,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555099200,0,0.0056014955,0
35.1051398,-85.16270242,20,1,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555113600,0,0.005600333,0
35.10251215,-85.15548447,23,1,1,0,0,1,0,0,0,0,499,25,12,0,7,8,1555124400,0,0.005600244,0
35.09988408,-85.14826699,0,1,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555041600,0,0.0056058764,0
35.09725559,-85.14105,4,1,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555056000,0,0.0056087673,0
35.09462669,-85.13383348,8,2,1,0,0,0,1,0,0,1,500,26,12,1,2,4,1555070400,0.081,0.008236945,0
35.09199737,-85.12661745,12,3,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555084800,0,0.0056242943,0
35.08936763,-85.11940189,16,4,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555099200,0,0.005638957,0
35.08673748,-85.11218681,20,1,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555113600,0,0.005604863,0
35.08410691,-85.10497222,23,1,1,0,0,1,0,0,0,0,500,26,12,1,2,4,1555124400,0,0.005603224,0
35.08147592,-85.0977581,0,1,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555041600,0,0.0056065917,0
35.07884452,-85.09054447,4,1,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555056000,0,0.0056094527,0
35.07621271,-85.08333131,8,2,1,0,0,0,1,0,0,1,501,27,12,1,2,4,1555070400,0.079,0.008230329,0
35.07358048,-85.07611863,12,3,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555084800,0,0.0056218207,0
35.07094783,-85.06890644,16,4,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555099200,0,0.005631864,0
35.06831477,-85.06169472,20,1,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555113600,0,0.00560537,0
35.06568129,-85.05448349,23,1,1,0,0,1,0,0,0,0,501,27,12,1,2,4,1555124400,0,0.005603522,0
35.0630474,-85.04727273,0,1,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555041600,0,0.0056017935,0
35.06041309,-85.04006245,4,1,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555056000,0,0.005602479,0
35.14519572,-85.2533872,8,2,1,0,0,0,1,0,0,1,502,28,12,0,2,1,1555070400,0.078,0.008377254,0
35.14257329,-85.24616261,12,3,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555084800,0,0.0056068003,0
35.13995044,-85.23893851,16,4,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555099200,0,0.0056131184,0
35.13732718,-85.23171488,20,1,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555113600,0,0.005600959,0
35.1347035,-85.22449173,23,1,1,0,0,1,0,0,0,0,502,28,12,0,2,1,1555124400,0,0.005600691,0
35.1320794,-85.21726906,0,1,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555041600,0,0.005600333,0
35.12945489,-85.21004687,4,1,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555056000,0,0.005600363,0
35.12682995,-85.20282516,8,2,1,0,0,0,1,0,0,1,503,29,12,0,7,6,1555070400,0.074,0.008715332,0
35.1242046,-85.19560393,12,3,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555084800,0,0.0056005716,0
35.12157883,-85.18838317,16,4,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555099200,0,0.0056011677,0
35.11895264,-85.1811629,20,1,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555113600,0,0.0056002736,0
35.11632604,-85.1739431,23,1,1,0,0,1,0,0,0,0,503,29,12,0,7,6,1555124400,0,0.005600184,0
35.11369902,-85.16672379,0,1,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555041600,0,0.0056002736,0
35.11107158,-85.15950495,4,1,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555056000,0,0.0056003034,0
35.10844372,-85.15228659,8,2,1,0,0,0,1,0,0,1,504,30,12,0,7,4,1555070400,0.072,0.008624196,0
35.10581545,-85.14506872,12,3,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555084800,0,0.0056004524,0
35.10318676,-85.13785132,16,4,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555099200,0,0.00560081,0
35.10055766,-85.1306344,20,1,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555113600,0,0.005600214,0
35.09792814,-85.12341796,23,1,1,0,0,1,0,0,0,0,504,30,12,0,7,4,1555124400,0,0.005600214,0
35.0952982,-85.116202,0,1,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555041600,0,0.0056002736,0
35.09266784,-85.10898653,4,1,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555056000,0,0.0056003034,0
35.09003707,-85.10177153,8,2,1,0,0,0,1,0,0,1,505,31,12,0,7,4,1555070400,0.07,0.008593917,0
35.08740589,-85.09455701,12,3,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555084800,0,0.005600512,0
35.08477428,-85.08734297,16,4,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555099200,0,0.0056009293,0
35.08214227,-85.08012942,20,1,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555113600,0,0.005600184,0
35.07950983,-85.07291634,23,1,1,0,0,1,0,0,0,0,505,31,12,0,7,4,1555124400,0,0.0056001544,0
35.07687698,-85.06570374,0,1,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555041600,0,0.005600035,0
35.07424372,-85.05849163,4,1,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555056000,0,0.0056001246,0
35.07161004,-85.05127999,8,2,1,0,0,0,1,0,0,1,506,32,12,0,7,13,1555070400,0.069,0.008753926,0
35.06897595,-85.04406883,12,3,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555084800,0,0.005600482,0
35.06634144,-85.03685815,16,4,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555099200,0,0.0056010783,0
35.14326086,-85.22852097,20,1,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555113600,0,0.005600035,0
35.14063698,-85.22129742,23,1,1,0,0,1,0,0,0,0,506,32,12,0,7,13,1555124400,0,0.005600035,0
35.13801268,-85.21407435,0,1,1,0,0,1,0,0,0,0,507,33,12,1,7,7,1555041600,0,0.005586952,0
35.13538796,-85.20685175,4,1,1,0,0,1,0,0,0,0,507,33,12,1,7,7,1555056000,0,0.005589187,0
35.13276283,-85.19962963,8,2,1,0,0,0,1,0,0,1,507,33,12,1,7,7,1555070400,0.067,0.009415984,0
35.13013727,-85.19240799,12,3,1,0,0,1,0,0,0,0,507,33,12,1,7,7,1555084800,0,0.00560081,0
