Updated On,Latitude,Longitude,Description,DescCode,Grid_Num
8/12/2008 15:08,35.091202,-85.217848, TRAFFIC SIGNAL,7,478
8/12/2008 15:14,35.092948,-85.217269, 1-WAY STOP ,1,478
2/14/1997 14:00,35.07299,-85.249725, TRAFFIC SIGNAL,7,400
3/7/2012 7:31,35.076032,-85.257911, 2-WAY STOP,3,398
2/14/1997 14:00,35.076118,-85.204013, 1-WAY STOP ,1,406
8/13/2008 12:47,35.05532,-85.200169, 1-WAY STOP ,1,297
2/14/1997 14:00,35.073632,-85.190327, TRAFFIC SIGNAL,7,408
6/2/2005 13:18,35.09333,-85.179931, 1-WAY STOP ,1,448
8/25/2016 9:59,35.052918,-85.180276, TRAFFIC SIGNAL,7,299
8/25/2016 9:59,35.042595,-85.185789, TRAFFIC SIGNAL,7,262
6/26/2017 15:02,35.042279,-85.186994, TRAFFIC SIGNAL,7,262
8/6/2008 15:19,35.016854,-85.181939, TRAFFIC SIGNAL,7,112
2/14/1997 14:00,35.019281,-85.180682, TRAFFIC SIGNAL,7,152
2/14/1997 14:00,35.0406,-85.169297, TRAFFIC SIGNAL,7,231
2/14/1997 14:00,35.046246,-85.166266, TRAFFIC SIGNAL,7,265
1/16/2004 10:46,35.056287,-85.160842, TRAFFIC SIGNAL,7,337
1/15/2004 15:09,35.07154,-85.156363, TRAFFIC SIGNAL,7,376
8/5/2008 8:03,35.052419,-85.178276, 1-WAY STOP ,1,299
6/4/2003 14:21,35.056287,-85.160842, TRAFFIC SIGNAL,7,337
8/5/2008 8:06,35.052256,-85.14988, TRAFFIC SIGNAL,7,303
5/28/2015 9:59,35.05221,-85.14729, 1-WAY STOP ,1,304
5/28/2015 10:01,35.049354,-85.144808, 1-WAY YIELD SIGN,2,304
5/28/2015 8:55,35.049522,-85.14464, 1-WAY YIELD SIGN,2,304
5/28/2015 8:55,35.044345,-85.128338, TRAFFIC SIGNAL,7,270
8/13/2008 12:49,35.015728,-85.202225, 1-WAY STOP ,1,149
9/5/2008 9:03,35.022228,-85.198639, TRAFFIC SIGNAL,7,150
1/16/2004 15:04,35.051098,-85.212756, TRAFFIC SIGNAL,7,295
9/23/2013 13:41,35.034125,-85.133533, TRAFFIC SIGNAL,7,236
2/13/2015 14:34,35.024938,-85.139512, 1-WAY YIELD SIGN,2,158
2/13/2015 14:34,35.024735,-85.139591, 1-WAY YIELD SIGN,2,158
2/13/2015 14:35,35.021045,-85.14121, 1-WAY YIELD SIGN,2,158
2/13/2015 14:36,35.020848,-85.141331, 1-WAY YIELD SIGN,2,158
9/4/2008 15:04,35.004049,-85.149781, TRAFFIC SIGNAL,7,78
8/13/2013 8:17,34.990086,-85.215598, TRAFFIC SIGNAL,7,-1
6/18/2015 13:18,35.00337,-85.219112, TRAFFIC SIGNAL,7,69
2/14/1997 14:00,35.005894,-85.219249, TRAFFIC SIGNAL,7,107
2/14/1997 14:00,35.00991,-85.220232, TRAFFIC SIGNAL,7,107
3/27/2009 11:59,34.985526,-85.242191, 4-WAY STOP,6,-1
2/14/1997 14:00,34.98726,-85.240977, 3-WAY STOP,5,-1
2/1/2000 15:14,34.995436,-85.235348, TRAFFIC SIGNAL,7,-1
2/14/1997 14:00,35.004587,-85.227455, TRAFFIC SIGNAL,7,68
2/14/1997 14:00,35.005453,-85.226647, TRAFFIC SIGNAL,7,68
2/14/1997 14:00,35.010788,-85.222752, TRAFFIC SIGNAL,7,106
8/13/2008 13:02,34.997606,-85.248789, TRAFFIC SIGNAL,7,-1
5/22/2015 9:18,35.010716,-85.244082, TRAFFIC SIGNAL,7,103
2/14/1997 14:00,35.011406,-85.243712, TRAFFIC SIGNAL,7,104
2/14/1997 14:00,35.018711,-85.239744, TRAFFIC SIGNAL,7,144
8/13/2008 13:03,35.02189,-85.241626, 1-WAY STOP ,1,144
2/14/1997 14:00,35.030263,-85.231852, 4-WAY STOP,6,222
2/14/1997 14:00,35.039796,-85.228049, 1-WAY YIELD SIGN,2,223
8/7/2008 10:19,35.032785,-85.263279, 1-WAY STOP ,1,218
2/14/1997 14:00,35.037995,-85.240153, TRAFFIC SIGNAL,7,221
3/3/2004 8:40,35.042897,-85.222456, TRAFFIC SIGNAL,7,258
8/7/2008 13:26,35.005495,-85.310638, 1-WAY STOP ,1,60
8/7/2008 13:41,34.998822,-85.314241, 1-WAY YIELD SIGN,2,38
8/12/2013 9:10,34.989777,-85.289884, TRAFFIC SIGNAL,7,41
8/13/2008 13:07,34.995822,-85.306196, 1-WAY STOP ,1,39
8/12/2008 9:46,34.993464,-85.343901, 1-WAY STOP ,1,34
8/12/2008 10:33,35.00666,-85.343368, 1-WAY YIELD SIGN,2,56
8/12/2008 10:33,35.004328,-85.34439, 4-WAY STOP,6,56
8/7/2013 12:08,34.994087,-85.349245, 2-WAY STOP,3,33
3/11/2004 14:40,34.991091,-85.348295, 1-WAY STOP ,1,33
8/9/2013 9:53,34.985281,-85.353841, 4-WAY STOP,6,9
2/14/1997 14:00,34.986905,-85.349535, 1-WAY YIELD SIGN,2,9
5/9/2007 14:20,35.063079,-85.309372, TRAFFIC SIGNAL,7,316
5/1/2015 12:10,35.062502,-85.3134, TRAFFIC SIGNAL,7,316
5/1/2015 12:06,35.061675,-85.317172, TRAFFIC SIGNAL,7,316
5/1/2015 12:10,35.061235,-85.319103, TRAFFIC SIGNAL,7,315
8/14/2008 7:53,35.059926,-85.327476, 1-WAY YIELD SIGN,2,314
5/1/2015 12:09,35.058397,-85.331041, 1-WAY YIELD SIGN,2,279
8/13/2008 13:09,35.05293,-85.333125, 1-WAY STOP ,1,278
2/14/1997 14:00,35.059119,-85.324638, 1-WAY STOP ,1,315
8/13/2008 13:10,35.085483,-85.326029, TRAFFIC SIGNAL,7,429
8/13/2008 13:11,35.020301,-85.365786, TRAFFIC SIGNAL,7,127
2/14/1997 14:01,35.028197,-85.363307, TRAFFIC SIGNAL,7,168
9/10/2008 8:31,35.052752,-85.350048, 1-WAY STOP ,1,276
8/13/2008 13:12,35.040595,-85.357663, 1-WAY STOP ,1,207
4/30/2015 14:48,35.065437,-85.309059, TRAFFIC SIGNAL,7,355
4/30/2015 14:48,35.065725,-85.313478, TRAFFIC SIGNAL,7,316
8/9/2013 10:02,34.993844,-85.347884, 1-WAY STOP ,1,33
2/14/1997 14:01,34.991688,-85.347497, 4-WAY STOP,6,33
3/8/2011 11:07,34.985949,-85.344111, 1-WAY STOP ,1,10
8/12/2008 15:44,35.223301,-85.219248, TRAFFIC SIGNAL,7,-1
8/12/2013 13:49,35.215843,-85.227723, TRAFFIC SIGNAL,7,-1
7/29/2008 10:09,35.231509,-85.193541, TRAFFIC SIGNAL,7,-1
2/14/1997 14:01,35.244318,-85.189942, 1-WAY STOP ,1,-1
7/29/2008 9:14,35.254654,-85.182542, TRAFFIC SIGNAL,7,-1
2/2/2000 7:32,35.279495,-85.158718, TRAFFIC SIGNAL,7,-1
3/12/2007 15:18,35.084203,-85.3192, 1-WAY STOP ,1,430
8/13/2008 9:27,35.098603,-85.303523, TRAFFIC SIGNAL,7,-1
8/13/2008 9:21,35.103533,-85.306859, 1-WAY STOP ,1,-1
2/14/1997 14:01,35.117775,-85.29955, 2-WAY STOP,3,-1
8/13/2008 9:24,35.117775,-85.29955, 1-WAY YIELD SIGN,2,-1
8/13/2008 9:23,35.117136,-85.298281, 1-WAY STOP ,1,-1
5/4/2007 9:00,35.121216,-85.293247, 1-WAY STOP ,1,-1
5/4/2007 9:02,35.138931,-85.283842, 2-WAY STOP,3,601
3/7/2012 8:44,35.152131,-85.282329, 1-WAY STOP ,1,620
9/4/2008 14:09,34.991457,-85.252294, TRAFFIC SIGNAL,7,-1
9/4/2008 14:09,34.996012,-85.253221, TRAFFIC SIGNAL,7,-1
9/4/2008 14:08,34.998829,-85.255347, TRAFFIC SIGNAL,7,-1
8/13/2008 13:20,35.122192,-85.343303, TRAFFIC SIGNAL,7,-1
9/10/2008 10:08,35.114182,-85.34111, 1-WAY YIELD SIGN,2,-1
9/10/2008 10:11,35.114465,-85.340958, 1-WAY YIELD SIGN,2,-1
9/10/2008 10:09,35.144093,-85.315756, 1-WAY STOP ,1,597
8/13/2008 13:22,35.085797,-85.315981, TRAFFIC SIGNAL,7,-1
8/27/2013 13:58,35.093627,-85.317301, 3-WAY STOP,5,467
2/14/1997 14:01,35.096336,-85.317054, 1-WAY YIELD SIGN,2,-1
8/14/2008 13:53,35.155566,-85.281617, 1-WAY STOP ,1,637
2/14/1997 14:01,35.137042,-85.279629, TRAFFIC SIGNAL,7,-1
3/7/2012 10:34,35.136614,-85.278506, 1-WAY STOP ,1,-1
3/7/2012 10:13,35.136266,-85.272532, 4-WAY STOP,6,-1
2/14/1997 14:01,35.133911,-85.265971, 1-WAY STOP ,1,582
8/13/2008 11:12,35.137437,-85.278223, 1-WAY STOP ,1,-1
2/14/1997 14:01,35.13784,-85.279166, 1-WAY STOP ,1,-1
8/13/2008 13:29,34.993826,-85.345643, 1-WAY STOP ,1,34
2/14/1997 14:01,34.999521,-85.346928, 2-WAY STOP,3,55
8/14/2008 13:13,34.995799,-85.353628, 2-WAY STOP,3,32
8/14/2008 13:15,34.995817,-85.353742, 1-WAY STOP ,1,32
3/12/2007 15:30,34.992879,-85.357461, 1-WAY YIELD SIGN,2,32
8/14/2008 13:17,34.992786,-85.357638, 1-WAY STOP ,1,32
2/21/2012 12:30,35.138831,-85.329636, 1-WAY STOP ,1,-1
2/29/2012 11:15,35.136025,-85.326384, 4-WAY STOP,6,-1
2/29/2012 11:14,35.1371,-85.319551, 1-WAY STOP ,1,-1
9/9/2008 13:45,35.126076,-85.346038, 1-WAY STOP ,1,-1
4/21/2015 13:52,35.122887,-85.357768, 1-WAY STOP ,1,-1
4/21/2015 13:52,35.122887,-85.357768, 1-WAY YIELD SIGN,2,-1
2/14/1997 14:01,35.122792,-85.346668, 1-WAY STOP ,1,-1
8/13/2008 10:20,35.184108,-85.194994, 1-WAY STOP ,1,-1
8/13/2008 10:29,35.202543,-85.207516, 2-WAY STOP,3,-1
2/14/1997 14:01,35.22179,-85.196221, 1-WAY STOP ,1,-1
8/11/2008 7:53,35.195365,-85.207702, 1-WAY STOP ,1,-1
8/11/2008 7:53,35.176232,-85.226312, 1-WAY STOP ,1,-1
2/14/1997 14:01,35.172805,-85.206291, TRAFFIC SIGNAL,7,675
3/12/2007 15:34,35.169899,-85.208104, 1-WAY STOP ,1,675
2/14/1997 14:01,35.162491,-85.191409, 1-WAY STOP ,1,665
7/29/2008 13:14,35.208972,-85.201166, 1-WAY STOP ,1,-1
2/14/1997 14:01,35.202508,-85.190117, 4-WAY STOP,6,-1
2/14/1997 14:01,35.195761,-85.184305, 2-WAY STOP,3,-1
2/14/1997 14:01,35.192309,-85.176032, 4-WAY STOP,6,-1
8/4/2008 15:46,35.053066,-85.045526, 1-WAY STOP ,1,-1
8/4/2008 15:47,35.058394,-85.015603, 2-WAY STOP,3,-1
8/25/2008 13:10,35.118528,-85.249778, TRAFFIC SIGNAL,7,565
8/25/2008 13:14,35.123115,-85.239408, TRAFFIC SIGNAL,7,566
8/9/2013 15:14,35.123952,-85.235642, TRAFFIC SIGNAL,7,587
2/14/1997 14:01,35.129732,-85.206738, 4-WAY STOP,6,591
8/11/2008 9:21,35.129221,-85.212684, 1-WAY STOP ,1,590
2/14/1997 14:01,35.149155,-85.205542, TRAFFIC SIGNAL,7,648
6/29/2007 7:14,35.109772,-85.228162, 1-WAY YIELD SIGN,2,511
6/29/2007 7:14,35.129732,-85.206738, 4-WAY STOP,6,591
6/29/2007 7:14,35.146643,-85.196592, 4-WAY STOP,6,632
6/29/2007 7:14,35.168749,-85.174898, 1-WAY STOP ,1,-1
6/29/2007 6:44,35.170225,-85.179661, 1-WAY STOP ,1,-1
8/13/2008 14:01,35.119109,-85.211454, 1-WAY STOP ,1,570
8/25/2008 11:42,35.128338,-85.201545, 1-WAY STOP ,1,591
2/14/1997 14:01,35.129732,-85.206738, 4-WAY STOP,6,591
8/11/2008 11:08,35.126956,-85.14842, 1-WAY YIELD SIGN,2,-1
2/25/2000 7:37,35.104312,-85.160966, TRAFFIC SIGNAL,7,518
8/11/2008 11:18,35.10822,-85.145126, 1-WAY STOP ,1,551
8/13/2008 13:19,35.110034,-85.141004, 1-WAY STOP ,1,551
8/13/2013 14:54,35.126045,-85.125334, TRAFFIC SIGNAL,7,576
10/9/2018 14:43,35.006036,-85.120473, TRAFFIC SIGNAL,7,82
7/27/2018 13:43,35.034331,-85.107869, 1-WAY STOP ,1,-1
3/1/2012 9:21,35.059141,-85.127899, TRAFFIC SIGNAL,7,341
3/1/2012 10:42,35.06971,-85.10067, TRAFFIC SIGNAL,7,383
3/1/2012 9:21,35.083567,-85.064174, TRAFFIC SIGNAL,7,425
8/5/2008 15:25,35.044908,-85.052793, 1-WAY STOP ,1,-1
10/26/2010 9:01,35.048195,-85.038214, 1-WAY YIELD SIGN,2,-1
2/14/1997 14:01,34.989482,-85.209267, TRAFFIC SIGNAL,7,-1
8/13/2008 14:11,34.98726,-85.240977, 3-WAY STOP,5,-1
2/14/1997 14:01,34.991457,-85.252294, TRAFFIC SIGNAL,7,-1
2/14/1997 14:01,34.994316,-85.255683, TRAFFIC SIGNAL,7,-1
8/27/2013 13:59,34.998271,-85.265896, 2-WAY STOP,3,-1
2/14/1997 14:01,35.008257,-85.265446, TRAFFIC SIGNAL,7,-1
2/14/1997 14:01,35.022757,-85.258559, 1-WAY STOP ,1,142
2/2/2000 11:51,35.017016,-85.250335, 1-WAY STOP ,1,143
2/14/1997 14:01,34.985899,-85.273063, 1-WAY STOP ,1,20
2/14/1997 14:01,34.986681,-85.32701, 1-WAY STOP ,1,12
8/13/2008 14:14,35.006558,-85.377291, 1-WAY STOP ,1,86
2/14/1997 14:01,35.011391,-85.388655, 1-WAY STOP ,1,85
8/15/2008 8:39,34.995799,-85.353628, 1-WAY STOP ,1,32
2/14/1997 14:01,34.990135,-85.353838, 1-WAY STOP ,1,33
3/7/2012 7:23,35.123005,-85.248241, TRAFFIC SIGNAL,7,565
8/15/2008 8:02,35.121206,-85.258136, TRAFFIC SIGNAL,7,564
8/15/2008 8:04,35.122246,-85.263581, 1-WAY STOP ,1,563
9/26/2013 8:26,35.024843,-85.299651, 1-WAY STOP ,1,136
8/6/2008 10:14,35.02628,-85.299355, TRAFFIC SIGNAL,7,176
2/14/1997 14:01,35.031969,-85.296275, TRAFFIC SIGNAL,7,176
2/14/1997 14:01,35.03773,-85.293237, TRAFFIC SIGNAL,7,214
2/14/1997 14:01,35.039832,-85.292071, TRAFFIC SIGNAL,7,248
2/14/1997 14:01,35.041886,-85.290911, TRAFFIC SIGNAL,7,248
2/14/1997 14:01,35.046885,-85.288175, TRAFFIC SIGNAL,7,249
9/5/2008 8:43,35.031854,-85.263767, TRAFFIC SIGNAL,7,218
9/3/2003 9:38,35.036827,-85.261056, TRAFFIC SIGNAL,7,218
9/5/2008 8:40,35.04171,-85.258309, TRAFFIC SIGNAL,7,252
11/4/2003 11:20,35.049465,-85.257777, 2-WAY STOP,3,253
11/4/2003 11:20,35.051697,-85.25655, TRAFFIC SIGNAL,7,289
11/4/2003 11:20,35.065479,-85.249, TRAFFIC SIGNAL,7,363
8/13/2008 15:21,35.07299,-85.249725, TRAFFIC SIGNAL,7,400
2/14/1997 14:01,35.081634,-85.232724, 1-WAY YIELD SIGN,2,441
3/27/2012 15:37,35.079558,-85.227185, TRAFFIC SIGNAL,7,403
8/13/2008 14:29,35.108849,-85.295607, 1-WAY STOP ,1,-1
2/14/1997 14:01,35.11143,-85.298728, 4-WAY STOP,6,-1
2/2/2000 12:51,35.117136,-85.298281, 4-WAY STOP,6,-1
8/13/2008 15:05,35.121629,-85.295154, 1-WAY STOP ,1,560
8/13/2008 15:25,35.075795,-85.319322, 1-WAY STOP ,1,390
2/14/1997 14:01,35.08812,-85.310278, 1-WAY STOP ,1,-1
8/14/2008 9:55,35.09417,-85.306372, 2-WAY STOP,3,-1
8/14/2008 9:55,35.101074,-85.301329, 1-WAY STOP ,1,-1
8/14/2008 11:01,35.105556,-85.294367, 4-WAY STOP,6,502
8/14/2008 11:02,35.104267,-85.273598, TRAFFIC SIGNAL,7,504
2/14/1997 14:01,35.200645,-85.15883, TRAFFIC SIGNAL,7,-1
3/6/2012 15:40,35.158137,-85.248438, TRAFFIC SIGNAL,7,657
8/13/2008 9:59,35.045722,-85.311542, TRAFFIC SIGNAL,7,245
8/13/2008 9:12,35.044896,-85.312089, TRAFFIC SIGNAL,7,245
8/13/2008 9:14,35.039146,-85.315287, 2-WAY STOP,3,211
7/29/2008 15:15,35.275218,-85.144936, 1-WAY STOP ,1,-1
2/14/1997 14:02,35.283791,-85.155245, 1-WAY STOP ,1,-1
8/11/2008 11:20,35.182523,-85.24661, TRAFFIC SIGNAL,7,680
8/13/2008 10:42,35.081222,-85.264178, TRAFFIC SIGNAL,7,437
8/13/2008 10:43,35.078388,-85.256542, 1-WAY STOP ,1,399
11/20/2006 13:47,35.060025,-85.274357, 1-WAY STOP ,1,321
7/29/2008 14:27,35.231951,-85.150992, 1-WAY STOP ,1,-1
3/13/2007 10:18,35.273683,-85.14372, 1-WAY STOP ,1,-1
8/14/2008 8:13,35.19518,-85.244226, 1-WAY STOP ,1,-1
9/24/2013 11:30,35.087956,-85.065002, TRAFFIC SIGNAL,7,460
8/6/2008 10:28,35.062943,-85.074313, TRAFFIC SIGNAL,7,347
9/25/2013 15:48,35.083567,-85.064174, TRAFFIC SIGNAL,7,425
2/14/1997 14:02,35.084512,-85.063597, TRAFFIC SIGNAL,7,425
8/5/2008 15:52,35.036639,-85.056949, 1-WAY STOP ,1,-1
2/14/1997 14:02,35.012487,-85.039759, 1-WAY STOP ,1,-1
6/3/2015 12:22,35.234551,-85.169732, 2-WAY STOP,3,-1
6/3/2015 12:22,35.239996,-85.166813, 1-WAY STOP ,1,-1
6/3/2015 12:22,35.239791,-85.166629, 1-WAY STOP ,1,-1
6/3/2015 12:22,35.250236,-85.158105, 2-WAY STOP,3,-1
6/3/2015 12:22,35.275784,-85.152881, 1-WAY STOP ,1,-1
8/7/2008 14:25,34.988419,-85.319886, 1-WAY YIELD SIGN,2,37
8/14/2008 9:31,35.017613,-85.322218, TRAFFIC SIGNAL,7,133
2/14/1997 14:02,35.014853,-85.314328, TRAFFIC SIGNAL,7,95
3/24/2009 8:46,35.001535,-85.290991, 1-WAY STOP ,1,63
8/7/2008 13:00,35.006122,-85.291893, 4-WAY STOP,6,98
2/14/1997 14:02,35.013949,-85.290267, 4-WAY STOP,6,137
8/12/2013 14:27,35.020497,-85.286671, TRAFFIC SIGNAL,7,138
9/10/2008 8:01,35.009111,-85.277118, 1-WAY STOP ,1,100
2/14/1997 14:02,35.011387,-85.283217, 4-WAY STOP,6,99
2/14/1997 14:02,35.013949,-85.290267, 4-WAY STOP,6,137
2/14/1997 14:02,35.01512,-85.293513, TRAFFIC SIGNAL,7,137
8/14/2008 10:17,35.008014,-85.277719, 1-WAY STOP ,1,100
2/14/1997 14:02,35.009596,-85.271572, 1-WAY YIELD SIGN,2,101
8/14/2008 12:59,34.986344,-85.272879, 1-WAY STOP ,1,20
8/6/2008 15:13,35.020298,-85.261758, 1-WAY STOP ,1,141
2/14/1997 14:02,35.035432,-85.25498, 2-WAY STOP,3,219
10/16/2003 14:30,35.064266,-85.240946, 1-WAY STOP ,1,326
3/12/2004 11:04,35.067262,-85.24334, TRAFFIC SIGNAL,7,363
8/7/2008 8:54,35.022225,-85.269464, TRAFFIC SIGNAL,7,140
2/14/1997 14:02,35.021004,-85.259773, 1-WAY STOP ,1,141
5/3/2007 10:13,35.017852,-85.173747, TRAFFIC SIGNAL,7,153
5/3/2007 10:15,35.03206,-85.166254, 4-WAY STOP,6,194
9/26/2013 11:00,35.034496,-85.162535, TRAFFIC SIGNAL,7,232
9/26/2013 11:05,35.037767,-85.156683, TRAFFIC SIGNAL,7,232
4/5/2000 7:36,35.038583,-85.15624, TRAFFIC SIGNAL,7,233
2/14/1997 14:02,35.041803,-85.154036, TRAFFIC SIGNAL,7,233
8/5/2008 11:24,35.015205,-85.163662, TRAFFIC SIGNAL,7,114
2/13/2015 14:01,35.023564,-85.159137, TRAFFIC SIGNAL,7,195
2/3/2000 6:50,35.026904,-85.15734, TRAFFIC SIGNAL,7,195
2/13/2015 14:02,35.030195,-85.155536, TRAFFIC SIGNAL,7,196
2/13/2015 14:02,35.032347,-85.154338, TRAFFIC SIGNAL,7,196
2/13/2015 14:03,35.03694,-85.151829, TRAFFIC SIGNAL,7,233
2/13/2015 14:14,35.040312,-85.14998, TRAFFIC SIGNAL,7,233
2/13/2015 14:04,35.049344,-85.144863, 1-WAY YIELD SIGN,2,304
5/3/2007 10:45,35.014304,-85.112822, 1-WAY STOP ,1,161
5/3/2007 10:49,35.016135,-85.125833, 4-WAY STOP,6,159
2/24/2015 13:39,35.020874,-85.141069, 1-WAY YIELD SIGN,2,158
2/24/2015 13:43,35.020984,-85.141366, 1-WAY YIELD SIGN,2,158
2/24/2015 13:44,35.022709,-85.146116, 1-WAY YIELD SIGN,2,197
2/24/2015 13:51,35.022787,-85.14635, 1-WAY YIELD SIGN,2,197
2/24/2015 13:52,35.024952,-85.152096, 1-WAY YIELD SIGN,2,156
2/24/2015 13:53,35.025056,-85.152326, 1-WAY YIELD SIGN,2,156
8/6/2008 9:07,35.026904,-85.15734, TRAFFIC SIGNAL,7,195
8/6/2008 9:16,35.044345,-85.128338, TRAFFIC SIGNAL,7,270
5/29/2013 14:18,35.055183,-85.126785, TRAFFIC SIGNAL,7,307
11/19/2001 7:27,35.059141,-85.127899, TRAFFIC SIGNAL,7,341
8/4/2008 14:03,35.034094,-85.07957, 1-WAY STOP ,1,-1
8/4/2008 14:03,35.044957,-85.098431, 2-WAY STOP,3,-1
2/14/1997 14:02,35.064732,-85.099636, 1-WAY STOP ,1,383
2/14/1997 14:02,35.068397,-85.097134, 1-WAY STOP ,1,383
6/23/2006 10:50,35.172273,-85.173619, 1-WAY STOP ,1,-1
3/13/2007 10:54,35.146643,-85.196592, 4-WAY STOP,6,632
8/25/2008 11:46,35.154094,-85.199337, TRAFFIC SIGNAL,7,648
8/7/2008 7:51,35.019183,-85.188945, TRAFFIC SIGNAL,7,151
8/7/2008 7:53,35.029468,-85.187072, TRAFFIC SIGNAL,7,191
8/7/2008 8:21,35.029468,-85.187072, TRAFFIC SIGNAL,7,191
2/14/1997 14:02,35.037032,-85.190843, 1-WAY STOP ,1,228
8/7/2008 13:28,35.019475,-85.283734, 1-WAY STOP ,1,138
2/14/1997 14:02,35.026094,-85.280092, TRAFFIC SIGNAL,7,179
8/7/2008 13:36,35.032576,-85.276463, 4-WAY STOP,6,216
3/14/2006 14:43,35.033407,-85.275987, TRAFFIC SIGNAL,7,216
2/14/1997 14:02,35.035865,-85.274655, TRAFFIC SIGNAL,7,216
2/14/1997 14:02,35.040864,-85.271999, TRAFFIC SIGNAL,7,217
2/14/1997 14:02,35.045881,-85.269414, 4-WAY STOP,6,251
2/14/1997 14:02,35.053764,-85.263888, TRAFFIC SIGNAL,7,288
2/14/1997 14:02,35.063661,-85.254804, TRAFFIC SIGNAL,7,324
8/14/2008 13:14,35.118089,-85.279659, TRAFFIC SIGNAL,7,561
8/14/2008 13:04,35.171985,-85.324654, 1-WAY STOP ,1,-1
9/9/2008 15:08,35.172413,-85.331648, 1-WAY STOP ,1,-1
2/29/2012 11:26,35.161634,-85.359843, 3-WAY STOP,5,-1
8/13/2008 9:10,35.011391,-85.388655, 1-WAY STOP ,1,85
8/13/2008 9:11,35.024601,-85.397627, 1-WAY STOP ,1,164
3/28/2012 15:14,35.042685,-85.303483, 1-WAY STOP ,1,246
2/14/1997 14:02,35.04375,-85.302869, TRAFFIC SIGNAL,7,246
2/3/2000 8:21,35.045123,-85.302131, 4-WAY STOP,6,247
2/14/1997 14:02,35.045937,-85.301627, TRAFFIC SIGNAL,7,247
2/14/1997 14:02,35.048009,-85.300468, 4-WAY STOP,6,247
3/28/2012 15:15,35.049289,-85.299672, 1-WAY STOP ,1,247
3/28/2012 15:17,35.050683,-85.299787, TRAFFIC SIGNAL,7,247
3/28/2012 15:17,35.051278,-85.299422, TRAFFIC SIGNAL,7,283
2/15/2012 15:29,35.047955,-85.24311, TRAFFIC SIGNAL,7,255
3/13/2012 12:04,35.064266,-85.240946, 1-WAY STOP ,1,326
2/14/1997 14:02,35.150374,-85.320641, 1-WAY STOP ,1,-1
8/13/2008 15:27,35.105556,-85.294367, 1-WAY STOP ,1,502
2/14/1997 14:02,35.10681,-85.297021, TRAFFIC SIGNAL,7,-1
9/9/2008 15:18,35.215115,-85.181402, 1-WAY STOP ,1,-1
9/9/2008 15:15,35.214873,-85.178727, 1-WAY STOP ,1,-1
2/14/1997 14:02,35.227208,-85.173817, 3-WAY STOP,5,-1
9/9/2008 15:15,35.23201,-85.168198, 2-WAY STOP,3,-1
5/14/2007 15:02,35.033237,-85.3136, TRAFFIC SIGNAL,7,174
9/2/2003 14:47,35.040866,-85.319839, TRAFFIC SIGNAL,7,244
9/2/2003 14:47,35.049337,-85.321516, TRAFFIC SIGNAL,7,280
5/9/2005 8:26,35.055633,-85.315739, TRAFFIC SIGNAL,7,281
5/9/2005 8:25,35.055902,-85.313019, TRAFFIC SIGNAL,7,281
5/9/2005 8:12,35.05615,-85.311914, TRAFFIC SIGNAL,7,281
8/13/2008 8:55,35.055063,-85.3067, TRAFFIC SIGNAL,7,282
5/9/2005 8:14,35.054364,-85.306163, TRAFFIC SIGNAL,7,282
5/14/2007 8:53,35.052777,-85.302635, TRAFFIC SIGNAL,7,282
5/14/2007 8:54,35.052229,-85.301158, TRAFFIC SIGNAL,7,283
5/9/2005 8:17,35.055769,-85.280892, TRAFFIC SIGNAL,7,285
5/9/2005 8:17,35.058523,-85.275732, TRAFFIC SIGNAL,7,321
5/9/2005 8:19,35.071127,-85.269761, TRAFFIC SIGNAL,7,360
5/9/2005 8:19,35.081222,-85.264178, TRAFFIC SIGNAL,7,437
5/9/2005 8:20,35.090626,-85.258852, TRAFFIC SIGNAL,7,438
5/9/2005 8:20,35.093169,-85.255531, TRAFFIC SIGNAL,7,438
8/6/2013 12:59,35.031791,-85.265052, TRAFFIC SIGNAL,7,218
2/3/2000 10:24,35.033896,-85.269306, TRAFFIC SIGNAL,7,180
2/14/1997 13:32,35.034812,-85.27182, TRAFFIC SIGNAL,7,217
2/14/1997 13:32,35.035865,-85.274655, TRAFFIC SIGNAL,7,216
2/14/1997 13:32,35.037945,-85.280256, TRAFFIC SIGNAL,7,215
2/14/1997 13:32,35.038913,-85.28289, TRAFFIC SIGNAL,7,215
11/14/2001 9:47,35.041886,-85.290911, TRAFFIC SIGNAL,7,248
2/14/1997 13:32,35.043439,-85.295046, TRAFFIC SIGNAL,7,248
2/14/1997 13:32,35.043714,-85.295831, TRAFFIC SIGNAL,7,248
2/14/1997 13:32,35.044917,-85.298971, TRAFFIC SIGNAL,7,247
8/7/2008 11:00,35.045937,-85.301627, TRAFFIC SIGNAL,7,247
8/7/2008 11:00,35.046921,-85.304202, TRAFFIC SIGNAL,7,282
2/14/1997 13:32,35.04744,-85.305611, TRAFFIC SIGNAL,7,282
7/20/2017 11:04,35.048423,-85.3068, TRAFFIC SIGNAL,7,282
8/14/2008 13:41,35.045778,-85.309382, TRAFFIC SIGNAL,7,245
5/11/2001 10:02,35.045802,-85.308217, TRAFFIC SIGNAL,7,246
2/14/1997 13:32,35.045284,-85.306929, TRAFFIC SIGNAL,7,246
2/14/1997 13:32,35.044768,-85.305574, TRAFFIC SIGNAL,7,246
11/4/2003 14:28,35.04375,-85.302869, TRAFFIC SIGNAL,7,246
