Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Weekday
1,35.035167,-85.229629,2018-01-20,13:40:39,13,4,0,1,0.0,0,1,0,0,0,0,234,24,18,0,7,14,5
0,-85.24213153,-85.24213153,2018-01-20,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,769,5,17,5,1,2,5
0,-85.25170773,-85.25170773,2018-01-20,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,663,5,17,8,0,7,5
0,-85.33413636,-85.33413636,2018-01-20,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,220,5,10,18,0,5,5
1,35.121975,-85.239625,2018-01-20,14:49:46,14,4,0,1,0.0,0,1,0,0,0,0,701,17,7,0,7,15,5
0,-85.17135994,-85.17135994,2018-01-20,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,208,5,33,19,0,7,5
0,-85.30122019,-85.30122019,2018-01-20,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,190,5,15,19,0,2,5
0,-85.18022341,-85.18022341,2018-01-20,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,369,5,30,15,1,7,5
0,-85.22267694,-85.22267694,2018-01-20,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,274,5,25,17,0,7,5
1,35.035252,-85.159779,2018-01-20,15:27:03,15,4,0,1,0.0,0,1,0,0,0,0,371,32,15,1,7,10,5
1,35.047119,-85.353374,2018-01-20,15:37:45,15,4,0,1,0.0,0,1,0,0,0,0,66,9,23,0,7,8,5
1,35.053512,-85.309667,2018-01-20,15:41:28,15,4,0,1,0.0,0,1,0,0,0,0,155,13,20,1,2,5,5
1,35.049113,-85.314339,2018-01-20,16:27:18,16,4,0,1,0.0,0,1,0,0,0,0,124,13,21,0,2,6,5
1,34.993876,-85.252103,2018-01-20,16:39:34,16,4,0,1,0.0,0,1,0,0,0,0,36,24,25,0,7,20,5
1,35.073644,-85.19034,2018-01-20,16:41:35,16,4,0,1,0.0,0,1,0,0,0,0,545,26,11,1,7,11,5
1,35.02486,-85.194467,2018-01-20,16:59:28,16,4,0,1,0.0,0,1,0,0,0,0,238,28,18,0,7,6,5
0,-85.31332421,-85.31332421,2018-01-20,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,306,5,12,16,0,2,5
0,-85.17455225,-85.17455225,2018-01-20,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,175,5,33,20,0,7,5
0,-85.24767723,-85.24767723,2018-01-20,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,624,5,18,9,0,9,5
0,-85.2931549,-85.2931549,2018-01-20,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,128,5,17,21,0,7,5
1,35.070071999999996,-85.31875500000001,2018-01-20,18:15:57,18,1,0,1,0.0,0,1,0,0,0,0,221,11,18,0,7,12,5
1,35.072771,-85.31900300000001,2018-01-20,18:16:04,18,1,0,1,0.0,0,1,0,0,0,0,221,11,18,0,7,12,5
1,35.070071999999996,-85.31875500000001,2018-01-20,18:16:56,18,1,0,1,0.0,0,1,0,0,0,0,221,11,18,0,7,12,5
1,35.072432,-85.318689,2018-01-20,18:16:56,18,1,0,1,0.0,0,1,0,0,0,0,221,11,18,0,7,12,5
1,35.041926000000004,-85.30878299999999,2018-01-20,18:21:32,18,1,0,1,0.0,0,1,0,0,0,0,125,14,21,1,2,19,5
1,35.044016,-85.160021,2018-01-20,18:27:34,18,1,0,1,0.0,0,1,0,0,0,0,460,31,13,0,7,13,5
1,35.0332,-85.16573299999999,2018-01-20,18:40:02,18,1,0,1,0.0,0,1,0,0,0,0,370,31,15,0,7,10,5
1,35.094725,-85.238209,2018-01-20,18:55:30,18,1,0,1,0.0,0,1,0,0,0,0,583,19,10,0,5,1,5
0,-85.1089292,-85.1089292,2018-01-20,18:00:00,18,1,0,1,0.0,0,1,0,0,0,0,468,5,39,13,0,0,5
1,35.043240000000004,-85.301568,2018-01-20,19:20:12,19,1,0,1,0.0,0,1,0,0,0,0,126,15,21,0,2,28,5
1,35.043240000000004,-85.301568,2018-01-20,19:26:18,19,1,0,1,0.0,0,1,0,0,0,0,126,15,21,0,2,28,5
0,-85.17785616,-85.17785616,2018-01-20,19:00:00,19,1,0,1,0.0,1,0,0,0,0,0,503,5,29,12,0,7,5
1,35.031887,-85.30835,2018-01-20,20:17:35,20,1,0,1,0.0,1,0,0,0,0,0,72,15,23,1,2,15,5
1,35.034718,-85.149653,2018-01-20,20:25:14,20,1,0,1,0.0,1,0,0,0,0,0,417,33,14,1,2,6,5
0,-85.25489883,-85.25489883,2018-01-20,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,623,5,17,9,0,2,5
1,35.024821,-85.24556700000001,2018-01-20,22:11:07,22,1,0,1,0.0,1,0,0,0,0,0,133,22,21,0,7,20,5
0,-85.1721851,-85.1721851,2018-01-20,22:00:00,22,1,0,1,0.0,1,0,0,0,0,0,281,5,32,17,1,7,5
1,35.088153999999996,-85.288623,2018-01-20,23:47:00,23,1,0,1,0.0,1,0,0,0,0,0,397,13,14,0,7,7,5
0,-85.16672379,-85.16672379,2018-01-20,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,810,5,27,4,0,7,5
0,-85.13145252,-85.13145252,2018-01-20,23:00:00,23,1,0,1,0.0,1,0,0,0,0,0,868,5,31,2,0,7,5
1,35.034588,-85.19278800000001,2017-01-21,0:13:30,0,1,0,1,0.0115,0,1,0,0,0,0,322,28,16,0,2,6,5
0,-85.23156334,-85.23156334,2017-01-21,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,451,5,22,13,0,7,5
0,-85.30122019,-85.30122019,2017-01-21,1:00:00,1,1,0,1,0.0,1,0,0,0,0,0,190,5,15,19,0,2,5
1,35.015629,-85.293894,2017-01-21,4:13:27,4,1,0,1,0.0127,1,0,0,0,0,0,50,17,24,1,2,5,5
0,-85.20991199,-85.20991199,2017-01-21,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,454,5,25,13,0,7,5
0,-85.18187718,-85.18187718,2017-01-21,4:00:00,4,1,0,1,0.0,1,0,0,0,0,0,547,5,28,11,0,5,5
0,-85.29081576,-85.29081576,2017-01-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,226,5,16,18,0,7,5
0,-85.32543552,-85.32543552,2017-01-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,438,5,9,13,0,7,5
0,-85.08248395,-85.08248395,2017-01-21,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,338,5,44,16,0,7,5
0,-85.16672379,-85.16672379,2017-01-21,5:00:00,5,2,0,1,0.0,1,0,0,0,0,0,810,5,27,4,0,7,5
0,-85.05688154,-85.05688154,2017-01-21,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,690,5,44,8,0,7,5
0,-85.25070064,-85.25070064,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,197,5,22,19,0,7,5
0,-85.20908006,-85.20908006,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,365,5,26,15,0,2,5
0,-85.11055767,-85.11055767,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,643,5,37,9,0,0,5
0,-85.26260804,-85.26260804,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,35,5,23,25,0,7,5
0,-85.08329338,-85.08329338,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,427,5,43,14,0,0,5
0,-85.25573903,-85.25573903,2017-01-21,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,700,5,16,7,0,7,5
1,35.024513,-85.297979,2017-01-21,7:50:45,7,2,0,1,0.0127,0,1,0,0,0,0,73,16,23,1,7,25,5
0,-85.19311589,-85.19311589,2017-01-21,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,590,5,26,10,0,7,5
1,35.041707,-85.260666,2017-01-21,8:26:02,8,2,0,1,0.0121,0,0,0,1,0,0,195,20,19,0,7,26,5
1,35.015629,-85.293894,2017-01-21,8:46:11,8,2,0,1,0.0127,0,0,0,1,0,0,50,17,24,1,2,5,5
0,-85.22822132,-85.22822132,2017-01-21,8:00:00,8,2,0,1,0.0,0,0,0,1,0,0,137,5,26,21,0,7,5
0,-85.23794435,-85.23794435,2017-01-21,8:00:00,8,2,0,1,0.0,0,0,0,1,0,0,361,5,22,15,0,7,5
0,-85.34135813,-85.34135813,2017-01-21,8:00:00,8,2,0,1,0.0,0,0,0,1,0,0,219,5,9,18,0,5,5
1,35.039613,-85.233784,2017-01-21,9:15:56,9,2,0,1,0.012,0,1,0,0,0,0,233,23,18,0,7,26,5
1,35.008373,-85.236464,2017-01-21,9:21:20,9,2,0,1,0.0122,0,1,0,0,0,0,107,24,22,1,7,23,5
1,35.083314,-85.057788,2017-01-21,9:53:27,9,2,0,1,0.0141,0,1,0,0,0,0,852,41,3,0,2,5,5
0,-85.21476944,-85.21476944,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,587,5,23,10,1,7,5
0,-85.25556834,-85.25556834,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,314,5,20,16,0,7,5
0,-85.25254737,-85.25254737,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,735,5,16,6,0,7,5
0,-85.22822132,-85.22822132,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,137,5,26,21,0,7,5
0,-85.22920754,-85.22920754,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,585,5,21,10,1,9,5
0,-85.31183853,-85.31183853,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,529,5,10,11,0,7,5
0,-85.29739074,-85.29739074,2017-01-21,9:00:00,9,2,0,1,0.0,0,0,0,1,0,0,531,5,12,11,0,7,5
1,35.128636,-85.246472,2017-01-21,10:42:28,10,3,0,1,0.0124,0,0,0,1,0,0,735,16,6,0,7,12,5
1,34.995763000000004,-85.237148,2017-01-21,10:52:02,10,3,0,1,0.0123,0,0,0,1,0,0,58,25,24,0,7,21,5
0,-85.10811521,-85.10811521,2017-01-21,10:00:00,10,3,0,1,0.002,0,0,1,0,0,0,379,5,40,15,0,7,5
0,-85.32628823,-85.32628823,2017-01-21,10:00:00,10,3,0,1,0.001,0,0,0,1,0,0,527,5,8,11,0,0,5
1,35.074915000000004,-85.170422,2017-01-21,11:09:36,11,3,0,1,0.0128,0,0,1,0,0,0,592,28,10,0,7,11,5
1,35.000434000000006,-85.281871,2017-01-21,11:14:17,11,3,0,1,0.0124,0,0,1,0,0,0,13,20,26,0,7,23,5
1,35.095195000000004,-85.24767,2017-01-21,11:21:36,11,3,0,1,0.0124,0,0,1,0,0,0,537,18,11,0,5,4,5
1,35.018474,-85.293175,2017-01-21,11:35:47,11,3,0,1,0.0126,0,0,1,0,0,0,50,17,24,1,2,5,5
1,35.011179,-85.21726600000001,2017-01-21,11:46:17,11,3,0,1,0.0124,0,0,1,0,0,0,138,27,21,0,7,21,5
1,35.074684000000005,-85.21878199999999,2017-01-21,11:49:56,11,3,0,1,0.0124,0,0,1,0,0,0,496,22,12,0,7,11,5
0,-85.16827116,-85.16827116,2017-01-21,11:00:00,11,3,0,1,0.059000000000000004,0,0,1,0,0,1,635,5,29,9,0,7,5
0,-85.24280956,-85.24280956,2017-01-21,11:00:00,11,3,0,1,0.057999999999999996,0,0,1,0,0,0,494,5,20,12,0,7,5
0,-85.35641089,-85.35641089,2017-01-21,11:00:00,11,3,0,1,0.065,0,0,1,0,0,1,22,5,10,25,0,0,5
1,34.997836,-85.24295,2017-01-21,12:04:22,12,3,0,1,0.0123,0,0,1,0,0,0,57,24,24,0,7,16,5
1,35.108411,-85.14475999999999,2017-01-21,12:05:44,12,3,0,1,0.013000000000000001,0,0,1,0,0,0,812,29,4,0,7,7,5
1,35.108270000000005,-85.145162,2017-01-21,12:30:18,12,3,0,1,0.013000000000000001,0,0,1,0,0,0,812,29,4,0,7,7,5
1,35.043089,-85.219116,2017-01-21,12:37:17,12,3,0,1,0.0118,0,0,1,0,0,0,273,24,17,0,7,15,5
0,-85.21407435,-85.21407435,2017-01-21,12:00:00,12,3,0,1,0.147,0,0,1,0,0,1,831,5,20,3,0,7,5
0,-85.26110377,-85.26110377,2017-01-21,12:00:00,12,3,0,1,0.146,0,0,1,0,0,1,163,5,21,20,0,7,5
1,35.043503,-85.122186,2017-01-21,13:08:10,13,4,0,1,0.0137,0,0,1,0,0,0,510,36,12,0,7,17,5
1,35.054815999999995,-85.28205600000001,2017-01-21,13:35:01,13,4,0,1,0.0124,0,0,1,0,0,0,226,16,18,0,7,3,5
0,-85.13621302,-85.13621302,2017-01-21,13:00:00,13,4,0,1,0.087,0,0,1,0,0,1,679,5,33,8,0,2,5
0,-85.14498372,-85.14498372,2017-01-21,13:00:00,13,4,0,1,0.086,0,0,1,0,0,1,463,5,34,13,0,7,5
1,35.044996999999995,-85.128548,2017-01-21,14:02:45,14,4,0,1,0.0136,0,1,0,0,0,0,509,35,12,0,7,12,5
1,35.019833,-85.336134,2017-01-21,14:20:12,14,4,0,1,0.0125,0,1,0,0,0,0,5,12,26,1,0,5,5
1,35.028387,-85.350032,2017-01-21,14:20:18,14,4,0,1,0.0122,0,1,0,0,0,0,22,10,25,0,0,1,5
1,35.028245,-85.36030699999999,2017-01-21,14:20:33,14,4,0,1,0.0122,0,1,0,0,0,0,2,9,26,1,7,9,5
0,-85.2931549,-85.2931549,2017-01-21,14:00:00,14,4,0,1,0.002,0,0,1,0,0,1,128,5,17,21,0,7,5
1,35.057348,-85.316129,2017-01-21,15:01:57,15,4,0,1,0.0124,0,1,0,0,0,0,154,12,20,0,7,5,5
1,35.044272,-85.31403900000001,2017-01-21,15:02:16,15,4,0,1,0.0123,0,1,0,0,0,0,124,13,21,0,2,6,5
1,35.058188,-85.316377,2017-01-21,15:03:25,15,4,0,1,0.0124,0,1,0,0,0,0,187,12,19,1,0,12,5
1,35.039157,-85.257754,2017-01-21,15:52:26,15,4,0,1,0.012,0,1,0,0,0,0,195,20,19,0,7,26,5
0,-85.08333131,-85.08333131,2017-01-21,15:00:00,15,4,0,1,0.0,0,1,0,0,0,1,791,5,39,5,0,7,5
0,-85.34073983,-85.34073983,2017-01-21,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,525,5,6,11,0,7,5
1,35.126774,-85.24648499999999,2017-01-21,16:34:48,16,4,0,1,0.0124,0,1,0,0,0,0,735,16,6,0,7,12,5
1,35.050666,-85.299812,2017-01-21,16:41:31,16,4,0,1,0.0123,0,1,0,0,0,0,157,15,20,0,2,20,5
1,35.043151,-85.30296,2017-01-21,16:49:43,16,4,0,1,0.0125,0,1,0,0,0,0,126,15,21,0,2,28,5
1,35.074675,-85.172949,2017-01-21,17:13:33,17,4,0,1,0.0128,0,1,0,0,0,0,592,28,10,0,7,11,5
1,35.027231,-85.323459,2017-01-21,17:30:14,17,4,0,1,0.0125,0,1,0,0,0,0,46,13,24,0,2,1,5
1,35.11766,-85.317458,2017-01-21,17:41:36,17,4,0,1,0.0126,0,1,0,0,0,0,527,8,11,0,0,2,5
0,-85.32947425,-85.32947425,2017-01-21,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,482,5,8,12,0,0,5
0,-85.25086827,-85.25086827,2017-01-21,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,582,5,18,10,0,0,5
0,-85.27656651,-85.27656651,2017-01-21,17:00:00,17,4,0,1,0.0,0,1,0,0,0,0,620,5,14,9,0,7,5
1,35.072674,-85.291673,2017-01-21,18:51:13,18,1,0,1,0.0123,0,1,0,0,0,0,308,14,16,0,7,20,5
0,-85.1530179,-85.1530179,2017-01-21,18:00:00,18,1,0,1,0.0,0,1,0,0,0,0,551,5,32,11,0,7,5
1,35.015153999999995,-85.25196600000001,2017-01-21,19:21:32,19,1,0,1,0.0124,0,1,0,0,0,0,105,22,22,1,7,21,5
1,35.085685999999995,-85.066688,2017-01-21,19:38:18,19,1,0,1,0.013999999999999999,0,1,0,0,0,0,850,39,3,0,7,5,5
0,-85.25875684,-85.25875684,2017-01-21,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,269,5,20,17,0,7,5
0,-85.15785894,-85.15785894,2017-01-21,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,676,5,30,8,0,0,5
0,-85.33009898,-85.33009898,2017-01-21,19:00:00,19,1,0,1,0.0,0,1,0,0,0,0,186,5,11,19,0,7,5
1,35.085685999999995,-85.066688,2017-01-21,20:05:20,20,1,0,1,0.013999999999999999,0,1,0,0,0,0,850,39,3,0,7,5,5
1,35.085685999999995,-85.066688,2017-01-21,20:09:59,20,1,0,1,0.013999999999999999,0,1,0,0,0,0,850,39,3,0,7,5,5
1,35.095182,-85.313408,2017-01-21,20:55:39,20,1,0,1,0.0123,0,1,0,0,0,0,394,10,14,1,0,3,5
0,-85.12580022,-85.12580022,2017-01-21,20:00:00,20,1,0,1,0.0,0,1,0,0,0,0,718,5,34,7,0,2,5
1,35.003775,-85.170645,2017-01-21,21:17:38,21,1,0,1,0.0132,0,1,0,0,0,0,174,32,20,0,7,5,5
1,35.015629,-85.293894,2017-01-21,21:38:45,21,1,0,1,0.0127,0,1,0,0,0,0,50,17,24,1,2,5,5
0,-85.1721851,-85.1721851,2017-01-21,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,281,5,32,17,1,7,5
0,-85.22837213,-85.22837213,2017-01-21,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,496,5,22,12,0,7,5
0,-85.25623575,-85.25623575,2017-01-21,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,80,5,23,23,0,7,5
1,35.000151,-85.291922,2018-01-27,0:25:17,0,1,0,1,0.0005,0,1,0,0,0,0,12,19,26,0,7,24,5
1,35.038499,-85.30748100000001,2018-01-27,2:39:09,2,1,0,1,0.0005,0,1,0,0,0,0,97,14,22,1,7,20,5
0,-85.14653759,-85.14653759,2018-01-27,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,246,5,36,18,0,7,5
0,-85.16425118,-85.16425118,2018-01-27,2:00:00,2,1,0,1,0.0,0,1,0,0,0,0,594,5,30,10,0,7,5
1,35.046981,-85.1629,2018-01-27,3:09:59,3,1,0,1,0.0005,0,1,0,0,0,0,460,31,13,0,7,13,5
0,-85.23475409,-85.23475409,2018-01-27,3:00:00,3,1,0,1,0.0,0,1,0,0,0,0,406,5,22,14,0,7,5
0,-85.20838286,-85.20838286,2018-01-27,4:00:00,4,1,0,1,0.0,0,1,0,0,0,0,669,5,23,8,0,7,5
0,-85.2355906,-85.2355906,2018-01-27,4:00:00,4,1,0,1,0.0,0,1,0,0,0,0,495,5,21,12,0,7,5
0,-85.1961837,-85.1961837,2018-01-27,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,172,5,30,20,1,7,5
0,-85.25070064,-85.25070064,2018-01-27,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,197,5,22,19,0,7,5
0,-85.27403545,-85.27403545,2018-01-27,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,356,5,17,15,0,5,5
0,-85.30843918,-85.30843918,2018-01-27,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,189,5,14,19,0,2,5
0,-85.22822132,-85.22822132,2018-01-27,5:00:00,5,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.27234902,-85.27234902,2018-01-27,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,194,5,19,19,0,7,5
0,-85.06651031,-85.06651031,2018-01-27,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,877,5,40,2,1,0,5
0,-85.07531039,-85.07531039,2018-01-27,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,725,5,41,7,0,7,5
0,-85.32032337,-85.32032337,2018-01-27,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,27,5,15,25,0,4,5
0,-85.38642528,-85.38642528,2018-01-27,6:00:00,6,2,0,1,0.0,0,1,0,0,0,0,385,5,1,14,0,0,5
0,-85.07851165,-85.07851165,2018-01-27,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,687,5,41,8,0,7,5
0,-85.25791629,-85.25791629,2018-01-27,7:00:00,7,2,0,1,0.0,0,0,0,1,0,0,196,5,21,19,0,7,5
0,-85.2629624,-85.2629624,2018-01-27,7:00:00,7,2,0,1,0.0,0,1,0,0,0,0,699,5,15,7,0,7,5
0,-85.22434575,-85.22434575,2018-01-27,7:00:00,7,2,0,1,0.0,0,0,0,1,0,0,452,5,23,13,0,7,5
0,-85.24986156,-85.24986156,2018-01-27,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,134,5,23,21,0,7,5
0,-85.22685034,-85.22685034,2018-01-27,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,704,5,20,7,1,0,5
0,-85.07372419,-85.07372419,2018-01-27,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,876,5,39,2,0,0,5
0,-85.31969426,-85.31969426,2018-01-27,8:00:00,8,2,0,1,0.0,0,1,0,0,0,0,222,5,12,18,1,7,5
1,35.036993,-85.306823,2018-01-27,9:22:02,9,2,0,1,0.0005,0,1,0,0,0,0,98,15,22,0,4,18,5
1,35.029438,-85.31139,2018-01-27,9:47:39,9,2,0,1,0.0005,0,1,0,0,0,0,71,14,23,1,5,8,5
0,-85.21004687,-85.21004687,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,804,5,21,4,0,7,5
0,-85.17311744,-85.17311744,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,746,5,27,6,0,0,5
0,-85.31969426,-85.31969426,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,222,5,12,18,1,7,5
0,-85.22822132,-85.22822132,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,137,5,26,21,0,7,5
0,-85.26916188,-85.26916188,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,229,5,19,18,0,7,5
0,-85.25254737,-85.25254737,2018-01-27,9:00:00,9,2,0,1,0.0,0,1,0,0,0,0,735,5,16,6,0,7,5
1,35.083979,-85.07599,2018-01-27,10:30:49,10,3,0,1,0.0006,0,1,0,0,0,0,821,38,4,1,7,10,5
0,-85.28867103,-85.28867103,2018-01-27,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,730,5,11,6,1,7,5
0,-85.17074596,-85.17074596,2018-01-27,10:00:00,10,3,0,1,0.0,0,1,0,0,0,0,837,5,26,3,0,7,5
1,35.138134,-85.241803,2018-01-27,11:45:31,11,3,0,1,0.0007,0,1,0,0,0,0,799,16,4,1,7,10,5
0,-85.13531506,-85.13531506,2018-01-27,11:00:00,11,3,0,1,0.0,0,1,0,0,0,0,213,5,38,19,0,7,5
1,35.067514,-85.245398,2018-01-27,12:20:41,12,3,0,1,0.0006,0,1,0,0,0,0,359,20,15,0,7,31,5
0,-85.1739431,-85.1739431,2018-01-27,13:00:00,13,4,0,1,0.0,0,1,0,0,0,0,809,5,26,4,0,0,5
1,35.063562,-85.31026800000001,2018-01-27,14:05:31,14,4,0,1,0.0005,0,1,0,0,0,0,222,12,18,1,7,16,5
1,34.993245,-85.205913,2018-01-27,14:15:00,14,4,0,1,0.0005,0,1,0,0,0,0,86,29,23,1,7,13,5
1,34.994281,-85.206621,2018-01-27,14:16:41,14,4,0,1,0.0005,0,1,0,0,0,0,86,29,23,1,7,13,5
1,34.993245,-85.205913,2018-01-27,14:17:42,14,4,0,1,0.0005,0,1,0,0,0,0,86,29,23,1,7,13,5
0,-85.16909592,-85.16909592,2018-01-27,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,712,5,28,7,0,7,5
0,-85.10415885,-85.10415885,2018-01-27,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,721,5,37,7,0,0,5
0,-85.26681628,-85.26681628,2018-01-27,14:00:00,14,4,0,1,0.0,0,1,0,0,0,0,357,5,18,15,0,7,5
1,35.053559,-85.307572,2018-01-27,15:08:33,15,4,0,1,0.0005,0,1,0,0,0,0,155,13,20,1,2,5,5
1,35.030467,-85.18551500000001,2018-01-27,15:22:03,15,4,0,1,0.0005,0,1,0,0,0,0,278,29,17,0,2,5,5
1,35.051313,-85.147882,2018-01-27,15:56:03,15,4,0,1,0.0006,0,1,0,0,0,0,506,32,12,0,7,13,5
0,-85.18022341,-85.18022341,2018-01-27,15:00:00,15,4,0,1,0.0,0,1,0,0,0,0,369,5,30,15,1,7,5
1,35.038317,-85.239778,2018-01-27,16:10:45,16,4,0,1,0.0005,0,1,0,0,0,0,232,22,18,0,7,21,5
1,35.126395,-85.24075500000001,2018-01-27,16:18:36,16,4,0,1,0.0006,0,1,0,0,0,0,736,17,6,1,2,11,5
0,-85.24213153,-85.24213153,2018-01-27,16:00:00,16,4,0,1,0.0,0,1,0,0,0,0,769,5,17,5,1,2,5
1,35.038009,-85.240147,2018-01-27,17:47:08,17,4,0,1,0.0005,0,1,0,0,0,0,232,22,18,0,7,21,5
1,34.999978000000006,-85.094693,2018-01-27,18:24:44,18,1,0,1,0.0006,0,1,0,0,0,0,335,41,16,0,7,10,5
1,35.044819,-85.157701,2018-01-27,18:28:43,18,1,0,1,0.0005,0,1,0,0,0,0,460,31,13,0,7,13,5
0,-85.18743686,-85.18743686,2018-01-27,18:00:00,18,1,0,1,0.002,0,0,1,0,0,0,368,5,29,15,1,7,5
0,-85.10171973,-85.10171973,2018-01-27,18:00:00,18,1,0,1,0.002,0,0,1,0,0,1,469,5,40,13,0,7,5
0,-85.20505699,-85.20505699,2018-01-27,18:00:00,18,1,0,1,0.002,0,0,1,0,0,0,321,5,27,16,0,0,5
1,35.007894,-85.200822,2018-01-27,19:53:01,19,1,0,1,0.0005,0,1,0,0,0,0,140,29,21,1,2,8,5
0,-85.14252308,-85.14252308,2018-01-27,19:00:00,19,1,0,1,0.001,0,1,0,0,0,1,212,5,37,19,0,7,5
1,35.131244,-85.247006,2018-01-27,20:05:00,20,1,0,1,0.0006,0,1,0,0,0,0,735,16,6,0,7,12,5
1,35.044614,-85.300797,2018-01-27,20:29:55,20,1,0,1,0.0005,0,1,0,0,0,0,126,15,21,0,2,28,5
0,-85.1721851,-85.1721851,2018-01-27,20:00:00,20,1,0,1,0.0,0,1,0,0,0,0,281,5,32,17,1,7,5
0,-85.15776316,-85.15776316,2018-01-27,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,283,5,34,17,0,7,5
0,-85.21643568,-85.21643568,2018-01-27,21:00:00,21,1,0,1,0.0,0,1,0,0,0,0,740,5,21,6,0,7,5
1,35.035379,-85.28192,2018-01-27,22:52:48,22,1,0,1,0.0005,0,1,0,0,0,0,129,18,21,0,7,16,5
0,-85.25724890000001,-85.25724890000001,2018-01-27,22:00:00,22,1,0,1,0.0,0,1,0,0,0,0,492,5,18,12,0,5,5
1,35.033840999999995,-85.239685,2018-01-27,23:42:08,23,1,0,1,0.0005,0,1,0,0,0,0,198,23,19,0,7,25,5
0,-85.20186518,-85.20186518,2018-01-27,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,366,5,27,15,0,0,5
0,-85.18743686,-85.18743686,2018-01-27,23:00:00,23,1,0,1,0.0,0,1,0,0,0,0,368,5,29,15,1,7,5
1,35.016905,-85.18191,2017-01-28,2:29:55,2,1,0,1,0.0003,0,1,0,0,0,0,240,30,18,0,7,12,5
